structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.25218696173876315	-162.45301510782213	C12H13NO2	[M + H]+	OTNIKUTWXUODJZ	InChI=1S/C12H13NO2/c1-3-13-9-4-5-10-8(2)6-12(14)15-11(10)7-9/h4-7,13H,3H2,1-2H3	7-(Ethylamino)-4-methylcoumarin	CCNC1=CC2=C(C=C1)C(=CC(=O)O2)C	2.63051915	120061	NORMAN:(NS00028557);MeSH:(120061);database;PubChem class - safety and toxic;PubChem:(120061);PubMed	68786847814
2	1	N/A	-165.7177582598028	C12H13NO2	[M + H]+	WKVCBZANWYZBAS	InChI=1S/C12H13NO2/c1-3-13-11-6-5-10(15-2)8-9(11)4-7-12(13)14/h4-8H,3H2,1-2H3	Oprea1_533881	CCN1C2=C(C=CC1=O)C=C(C=C2)OC	1.89999998	114297	NORMAN:(NS00035579);database;PubChem:(114297);PubMed	68719738946
3	1	N/A	-167.60557456527587	C12H13NO2	[M + H]+	KODITWIHGOTBMZ	InChI=1S/C12H13NO2/c1-8(14)10-5-6-13-12-4-3-9(15-2)7-11(10)12/h3-8,14H,1-2H3	1-(6-methoxyquinolin-4-yl)ethanol	CC(C1=C2C=C(C=CC2=NC=C1)OC)O	1.70000005	17989012;131967106;135039757	COCONUT:(CNP0339807);Natural Products:(UNPD137879);database;PubChem:(17989012 131967106 135039757);SuperNatural:(SN00389109)	68722655234
4	1	N/A	-170.35538031453794	C12H13NO2	[M + H]+	JTEDVYBZBROSJT	InChI=1S/C12H13NO2/c14-12(15)7-3-4-9-8-13-11-6-2-1-5-10(9)11/h1-2,5-6,8,13H,3-4,7H2,(H,14,15)	Hormodin	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	2.40964675	8617;3702659;46781955	HMDB:(2096);ZINC bio:(ZINC00057378);additional;HSDB:(133-32-4);MeSH:(8617);Plantcyc:(CPD-10507 CPD-11682);PubMed;NORMAN:(NS00009538);COCONUT:(CNP0196064);KNApSAcK:(116);Natural Products:(UNPD62299);database;PubChem:(8617 3702659 46781955);CHEBI:(33070 143274);PubChem class - bio and metabolites;KEGG:(C11284);PubChem class - safety and toxic;YMDB:(1727);Training Set;Biocyc:(CPD-10507)	68806503294
5	1	N/A	-189.68478628649117	C12H13NO2	[M + H]+	KAWBLROQFPLJEU	InChI=1S/C12H13NO2/c1-9(14)15-7-6-10-8-13-12-5-3-2-4-11(10)12/h2-5,8,13H,6-7H2,1H3	2-(1H-Indol-3-yl)ethyl acetate	CC(=O)OCCC1=CNC2=CC=CC=C21	2.20820141	588705	COCONUT:(CNP0178753);Natural Products:(UNPD72976);database;PubChem:(588705)	68721606658
6	1	N/A	-197.90017316670756	C12H13NO2	[M + H]+	HUDBDWIQSIGUDI	InChI=1S/C12H13NO2/c1-2-15-12(14)7-9-8-13-11-6-4-3-5-10(9)11/h3-6,8,13H,2,7H2,1H3	Ethyl 3-indoleacetate	CCOC(=O)CC1=CNC2=CC=CC=C21	2.35198879	13067	NORMAN:(NS00037958);COCONUT:(CNP0383487);Natural Products:(UNPD98322);database;PubChem:(13067);ZINC bio:(ZINC00056627);additional;MeSH:(13067);PubChem class - safety and toxic;Training Set;PubMed	68789526598
7	1	N/A	-219.28858860363334	C12H13NO2	[M + H]+	JDZNIWUNOASRIK	InChI=1S/C12H13NO2/c1-8(12(14)15)6-9-7-13-11-5-3-2-4-10(9)11/h2-5,7-8,13H,6H2,1H3,(H,14,15)	Oprea1_303647	CC(CC1=CNC2=CC=CC=C21)C(=O)O	2.33386278	740825;740827;2772042;4149054;6935069;6935070	COCONUT:(CNP0234631);database;PubChem:(740825 740827 2772042 4149054 6935069 6935070);YMDB Mine;ZINC bio:(ZINC00178385 ZINC00178387);additional;Training Set;PubMed;KEGG Mine	111671795778
8	1	N/A	-222.1272027259149	C12H13NO2	[M + H]+	LIXULBRIODGJKN	InChI=1S/C12H13NO2/c1-9(13-10(2)14)8-12(15)11-6-4-3-5-7-11/h3-8H,1-2H3,(H,13,14)	N-(2-Benzoyl-1-methylvinyl)acetamide	CC(=CC(=O)C1=CC=CC=C1)NC(=O)C	1.89999998	3013979;6365134;25164112	PubChem:(3013979 6365134 25164112);CHEBI:(51698 51696);database	68719476770
9	1	N/A	-222.17644740102958	C12H13NO2	[M + H]+	NISWOLHSXUXWJK	InChI=1S/C12H13NO2/c1-7-3-9-5-10(6-14)12(15)13-11(9)4-8(7)2/h3-5,14H,6H2,1-2H3,(H,13,15)	Oprea1_240414	CC1=CC2=C(C=C1C)NC(=O)C(=C2)CO	1.70000005	865118	database;Training Set;PubChem:(865118);additional	68720017410
10	1	N/A	-222.2087527720611	C12H13NO2	[M + H]+	VBMZFACBWDZUSM	InChI=1S/C12H13NO2/c1-8-10-7-12(15-3)11(14-2)6-9(10)4-5-13-8/h4-7H,1-3H3	Nigellimine	CC1=NC=CC2=CC(=C(C=C12)OC)OC	2.4000001	20725	COCONUT:(CNP0314596);HMDB:(41526);KNApSAcK:(28688);Natural Products:(UNPD73610);database;PubChem:(20725);SuperNatural:(SN00155273);ZINC bio:(ZINC01705987);PubChem class - bio and metabolites;PubChem class - safety and toxic;KEGG Mine	77396484122
