structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.36296485112905374	-51.15834684679849	C41H66O14	[M + CH2O2 - H]-	MHHOHRSBRJTKTF	InChI=1S/C41H66O14/c1-36(2)13-14-41(35(51)55-34-32(50)30(48)29(47)23(17-42)53-34)21(15-36)20-7-8-25-37(3)11-10-27(54-33-31(49)28(46)22(44)18-52-33)38(4,19-43)24(37)9-12-39(25,5)40(20,6)16-26(41)45/h7,21-34,42-50H,8-19H2,1-6H3	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(CO6)O)O)O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	2.29999995	44179789;56776395;133562227	COCONUT:(CNP0170072);Natural Products:(UNPD127590);database;PubChem:(44179789 56776395 133562227);SuperNatural:(SN00236668);Training Set;PubMed	68722671682
2	1	N/A	-64.16915442788994	C41H66O14	[M + CH2O2 - H]-	SLDDOPKHRWHRBZ	InChI=1S/C41H66O14/c1-36(2)13-15-41(35(51)55-34-31(49)29(47)28(46)22(17-42)53-34)16-14-39(5)20(26(41)32(36)50)7-8-24-37(3)11-10-25(54-33-30(48)27(45)21(44)18-52-33)38(4,19-43)23(37)9-12-40(24,39)6/h7,21-34,42-50H,8-19H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	1.60000002	16109703;76315518	COCONUT:(CNP0255499);KNApSAcK:(37722);Natural Products:(UNPD26414 UNPD13387 UNPD161417);database;PubChem:(16109703 76315518);SuperNatural:(SN00286717 SN00291729 SN00229529);PubMed	68722655314
3	1	N/A	-77.29880394831609	C41H66O14	[M + CH2O2 - H]-	RTFKMVMUZLBFEW	InChI=1S/C41H66O14/c1-36(2)11-13-41(35(51)55-34-31(50)29(48)28(47)24(17-42)53-34)14-12-39(5)20(21(41)15-36)7-8-26-37(3)16-22(44)32(54-33-30(49)27(46)23(45)18-52-33)38(4,19-43)25(37)9-10-40(26,39)6/h7,21-34,42-50H,8-19H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)OC6C(C(C(CO6)O)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	2.0	56776295;101726448;124871675;124871676;124871677;124871678	COCONUT:(CNP0324155);Natural Products:(UNPD194895);database;PubChem:(56776295 101726448 124871675 124871676 124871677 124871678);SuperNatural:(SN00280942);additional;Training Set	68723195906
4	1	N/A	-82.53048675624153	C41H66O14	[M + CH2O2 - H]-	JEUZHXDEBVXESF	InChI=1S/C41H66O14/c1-19-9-12-41(36(51)55-35-32(50)30(48)29(47)24(16-42)53-35)14-13-39(5)21(27(41)20(19)2)7-8-26-37(3)15-22(44)33(54-34-31(49)28(46)23(45)17-52-34)38(4,18-43)25(37)10-11-40(26,39)6/h7,19-20,22-35,42-50H,8-18H2,1-6H3	Ilekudinoside C	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)OC6C(C(C(CO6)O)O)O)O)C)C)C2C1C)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	1.79999995	10771535;9940523;21635823	COCONUT:(CNP0236110);KNApSAcK:(49560);Natural Products:(UNPD70262 UNPD99931);database;PubChem:(10771535 9940523 21635823);SuperNatural:(SN00374901);PubMed	68722655314
5	1	N/A	-92.1457284112389	C41H66O14	[M + CH2O2 - H]-	YESYPQORJRDNIQ	InChI=1S/C41H66O14/c1-36(2)13-14-41(35(50)51)21(15-36)20-7-8-25-37(3)11-10-27(38(4,19-43)24(37)9-12-39(25,5)40(20,6)16-26(41)45)54-34-32(28(46)22(44)18-52-34)55-33-31(49)30(48)29(47)23(17-42)53-33/h7,21-34,42-49H,8-19H2,1-6H3,(H,50,51)	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(CO6)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C(=O)O)C	2.5	44179788	COCONUT:(CNP0150208);Natural Products:(UNPD167600 UNPD194060);database;PubChem:(44179788);SuperNatural:(SN00399125 SN00297757);PubMed;KEGG Mine	77312589890
6	1	N/A	-96.30090492116602	C41H66O14	[M + CH2O2 - H]-	QXLQUZDSFPAXJD	InChI=1S/C41H66O14/c1-36(2)13-14-41(35(50)51)21(15-36)20-7-8-25-37(3)11-10-27(38(4,19-43)24(37)9-12-39(25,5)40(20,6)16-26(41)45)54-33-31(49)32(22(44)18-52-33)55-34-30(48)29(47)28(46)23(17-42)53-34/h7,21-34,42-49H,8-19H2,1-6H3,(H,50,51)	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C(=O)O)C	2.10061979	""	COCONUT:(CNP0286297);Natural Products:(UNPD65493);database;SuperNatural:(SN00283041)	68722655232
7	1	N/A	-107.18233917449956	C41H66O14	[M + CH2O2 - H]-	OQQOYQUBUVPAAU	InChI=1S/C41H66O14/c1-20-9-14-41(35(50)55-34-31(49)29(47)28(46)23(17-42)53-34)16-15-38(4)21(32(41)40(20,6)51)7-8-25-36(2)12-11-26(54-33-30(48)27(45)22(44)18-52-33)37(3,19-43)24(36)10-13-39(25,38)5/h7,20,22-34,42-49,51H,8-19H2,1-6H3	Ilekudinoside D	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1(C)O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	1.39999998	10819039;9962360;16109698;21635824;76330021;102234333	COCONUT:(CNP0292886);KNApSAcK:(37296);Natural Products:(UNPD48772 UNPD113813 UNPD179439 UNPD230260 UNPD135364);database;PubChem:(10819039 9962360 16109698 21635824 76330021 102234333);SuperNatural:(SN00399549 SN00285615 SN00329812 SN00404470);PubMed	68722655314
8	1	N/A	-120.72931724242036	C41H66O14	[M + CH2O2 - H]-	SIZKSXPUTPFSGI	InChI=1S/C41H66O14/c1-36(2)11-13-41(35(51)55-34-31(49)29(47)28(46)24(54-34)18-53-33-30(48)27(45)23(44)17-52-33)14-12-39(5)20(21(41)15-36)7-8-26-37(3)16-22(43)32(50)38(4,19-42)25(37)9-10-40(26,39)6/h7,21-34,42-50H,8-19H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)COC7C(C(C(CO7)O)O)O)O)O)O)C	2.0	71530244	COCONUT:(CNP0148079);Natural Products:(UNPD227289);database;PubChem:(71530244)	68721606658
9	1	N/A	-134.40217189531026	C41H66O14	[M + CH2O2 - H]-	SMSBIUYSMKVZEN	InChI=1S/C41H66O14/c1-19-21(43)16-41(35(50)55-34-31(49)29(47)28(46)23(17-42)53-34)15-14-38(5)20(32(41)40(19,7)51)8-9-25-37(4)12-11-26(36(2,3)24(37)10-13-39(25,38)6)54-33-30(48)27(45)22(44)18-52-33/h8,19,21-34,42-49,51H,9-18H2,1-7H3	null	CC1C(CC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)O)C)C)C2C1(C)O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)O	1.60000002	10485403;101634414	COCONUT:(CNP0163145);Natural Products:(UNPD169698);database;PubChem:(10485403 101634414);SuperNatural:(SN00356940)	68722655234
10	1	N/A	-138.91154793068816	C41H66O14	[M + CH2O2 - H]-	GMTYIEUFCJJIAD	InChI=1S/C41H66O14/c1-36(2)11-13-41(35(50)51)14-12-39(5)20(21(41)15-36)7-8-26-37(3)16-22(44)32(38(4,19-43)25(37)9-10-40(26,39)6)55-34-31(29(48)28(47)24(17-42)53-34)54-33-30(49)27(46)23(45)18-52-33/h7,21-34,42-49H,8-19H2,1-6H3,(H,50,51)	(4aS,6aR,6aS,6bR,8aR,9R,10R,11S,12aR,14bS)-10-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-11-hydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(CO7)O)O)O)O)C)C)C2C1)C)C(=O)O)C	2.20000005	14037410	COCONUT:(CNP0161264);Natural Products:(UNPD171234);database;PubChem:(14037410);SuperNatural:(SN00337593)	68722655234
