,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"4-Butyl-5-hydroxy-1,2-diphenylpyrazol-3-one",C19H20N2O2,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,PKYKNPLSFOKASK-UHFFFAOYSA-N,BloodExp:CID31113;;HMDB0247793,0.9999999999998155,0.9999999991892555,0.9999999994324235
1,phenylbutazone,C19H20N2O2,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,VYMDGNCVAMGZFE-UHFFFAOYSA-N,CHEBI:48574;;BloodExp:CID4781;;DB00812;;HMDB0014950;;C07440;;PMHub:MS000001310;;PW_C009276;;DTXSID9021136,0.9999999999998155,0.7120310584230368,0.7984217408960703
2,Normitoridine,C19H20N2O2,CC=C1CN2C3CC45C(=O)C3C1CC2C4Nc1c(O)cccc15,NEQCLFNJCWCRAH-UHFFFAOYSA-N,PMHub:MS000057841,0.9999999999998155,0.64868359434658,0.7540785160425506
3,N-[2-(5-methoxy-2-phenyl-1H-indol-3-yl)ethyl]acetamide,C19H20N2O2,COc1ccc2[nH]c(-c3ccccc3)c(CCNC(C)=O)c2c1,OFCLARYYBGKCHN-UHFFFAOYSA-N,BloodExp:CID4018512,0.9999999999998155,0.6152621166737032,0.7306834816715368
4,ochrosamines B,C19H20N2O2,CC(=O)C1=CN2CCC34c5ccccc5N(C)C3C(=O)C1CC24,APXMDCMTAHLOBL-UHFFFAOYSA-N,PMHub:MS000102086,0.9999999999998155,0.5856901502894708,0.7099831052025742
5,ethyl 3-(2-benzhydrylidenehydrazinyl)but-2-enoate,C19H20N2O2,CCOC(=O)C=C(C)NN=C(c1ccccc1)c1ccccc1,YWPZHGWESJVRTM-UHFFFAOYSA-N,PMHub:MS000006179,0.9999999999998155,0.583423795249966,0.7083966566749209
6,"1H-(Indol-3-yl)-6,7-dimethoxy-1,2,3,4-tetrahydro-isoquinoline""",C19H20N2O2,COc1cc2c(cc1OC)C(c1c[nH]c3ccccc13)NCC2,RSZKVGQGVIBQPS-UHFFFAOYSA-N,GNPS:1762,0.9999999999998155,0.5822889166359005,0.707602241645075
7,6-Oxomethuenine,C19H20N2O2,CC=C1CN(C)CC2C(=O)c3c([nH]c4ccccc34)C(=O)CC12,QRIDDVDKSXHDHM-UHFFFAOYSA-N,PMHub:MS000045114,0.9999999999998155,0.5659894382098151,0.6961926067468152
8,VINCANIDINE,C19H20N2O2,CC=C1CN2CCC34C(=Nc5c(O)cccc53)C(C=O)C1CC24,WWZKSWOOWPHMJO-UHFFFAOYSA-N,GNPS:1757,0.9999999999998155,0.5638392359929931,0.6946874651950399
9,"N-[2-(2,2-Dimethyl-2H-1-benzopyran-6-yl)ethyl]pyridine-3-carboxamide",C19H20N2O2,CC1(C)C=Cc2cc(CCNC(=O)c3cccnc3)ccc2O1,HBMLEVOIWIKTLH-UHFFFAOYSA-N,PMHub:MS000222022,0.9999999999998155,0.5622516287774129,0.6935761401441336
10,MCULE-8907749175,C19H20N2O2,CC=C1CN2CCC34C(=C(C=O)C1CC23)Nc1c(O)cccc14,JDOFCMASVRMYJU-UHFFFAOYSA-N,PMHub:MS000013989,0.9999999999998155,0.5585650917492644,0.6909955642244296
11,SCHEMBL22014393,C19H20N2O2,COC(=O)C1=C2Nc3ccccc3C23CCN2CC=CC(C1)C23,KQRZXSFABBICGL-UHFFFAOYSA-N,PMHub:MS000118316,0.9999999999998155,0.5581418708846778,0.6906993096192191
12,"6,7-dehydroleuconoxine|leuconoxine|melodinine E",C19H20N2O2,CCC12CCCN3C(=O)C=C4c5ccccc5N(C(=O)CC1)C432,LUXCFVAZXZITNG-UHFFFAOYSA-N,PMHub:MS000163591,0.9999999999998155,0.5499958388481974,0.6849970871936828
13,,C19H20N2O2,CC=C1CN2CCC34C(=C(C=O)C1CC23)Nc1cc(O)ccc14,TXQARMFHKWTSKZ-UHFFFAOYSA-N,PMHub:MS000098910,0.9999999999998155,0.5405241175194418,0.6783668822635539
14,"(5Z,6R)-1,6,7,8-tetrahydro-5-(hydroxyethylidene)-7-methylene-2H-3,6-ethanoazonino[5,4-b]indol-4(5H)-one|pericidine",C19H20N2O2,C=C1c2[nH]c3ccccc3c2CCN2CCC1C(=CCO)C2=O,RJIRPHLZZULVHZ-UHFFFAOYSA-N,PMHub:MS000193614,0.9999999999998155,0.5350885454930243,0.6745619818450617
15,"3-(2,4-Dimethoxybenzylidene)anabaseine",C19H20N2O2,COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1,RPYWXZCFYPVCNQ-UHFFFAOYSA-N,BloodExp:CID5310985;;HMDB0252961;;PMHub:MS000027523,0.9999999999998155,0.5340387451780625,0.6738271216245884
16,Endophenazine C,C19H20N2O2,CC(C)=CCc1cccc2c1Nc1c(C(=O)O)cccc1N2C,IEZDSYLQJCAEHH-UHFFFAOYSA-N,PMHub:MS000209622,0.9999999999998155,0.5320026355532299,0.6724018448872056
17,"(20alpha)-20-methyl-15,16-didehydro-18-oxayohimban-21-one|Latifoliamide C",C19H20N2O2,CC12COCC=C1CC1c3[nH]c4ccccc4c3CCN1C2=O,DKZWNGVSFWOEDT-UHFFFAOYSA-N,PMHub:MS000152546,0.9999999999998155,0.531038041769291,0.6717266292384483
18,"ibogamine-7,8-dione",C19H20N2O2,CCC1CC2CC3c4[nH]c5ccccc5c4C(=O)C(=O)N(C2)C13,PGOIDIHIAATURZ-UHFFFAOYSA-N,PMHub:MS000092548,0.9999999999998155,0.5235396900448285,0.6664777830313245
19,9-hydroxyepimeloscine,C19H20N2O2,C=CC12C=CCN3CCC4(c5c(O)cccc5NC(=O)C4C1)C32,RWTCMSKUTIPTOD-UHFFFAOYSA-N,PMHub:MS000095765,0.9999999999998155,0.5199027528790595,0.6639319270152864
20,Deshydroxyacetylhenningsamide,C19H20N2O2,CC1OC=C2c3[nH]c4ccccc4c3CCN3CC1C2CC3=O,GKYIRQNCIIIMJZ-UHFFFAOYSA-N,PMHub:MS000079692,0.9999999999998155,0.5182269558599899,0.6627588691019375
21,Phenazin SA,C19H20N2O2,COc1cccc2nc3c(OC)ccc(CC=C(C)C)c3nc12,RZUVBPUJBSPEQR-UHFFFAOYSA-N,NPA027225,0.9999999999998155,0.5177052959509233,0.662393707165591
22,18-hydroxy nor fluorocurarine|18-Hydroxynorfluorocurarine|strychnofluorine (18-hydroxynorfluorocurarine),C19H20N2O2,O=CC1=C2Nc3ccccc3C23CCN2CC(=CCO)C1CC23,AMUXRBXLNYRDMU-UHFFFAOYSA-N,PMHub:MS000144119,0.9999999999998155,0.5164209805317981,0.6614946863722033
23,Antirhine lactone,C19H20N2O2,O=C1OCC=C1C1CCN2CCc3c([nH]c4ccccc34)C2C1,JIWXMEPZBLBKIG-UHFFFAOYSA-N,PMHub:MS000079183,0.9999999999998155,0.515944475074031,0.6611611325517663
24,Tetradehydrostrychnohirsutine,C19H20N2O2,CC1OCC2C(Cc3nccc4c5ccccc5n2c34)C1CO,GOBNRIRBGBIAHL-UHFFFAOYSA-N,PMHub:MS000230986,0.9999999999998155,0.4954572413847713,0.6468200689692846
