,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"1-isopropyl-5-methylindoline-2,3-dione",C12H13NO2,Cc1ccc2c(c1)C(=O)C(=O)N2C(C)C,SYJHSTNDLFUIMT-UHFFFAOYSA-N,PMHub:MS000007731,1.0,0.9999999990362476,0.9999999993253732
1,indole-3-butyric acid,C12H13NO2,O=C(O)CCCc1c[nH]c2ccccc12,JTEDVYBZBROSJT-UHFFFAOYSA-N,CHEBI:33070;;BloodExp:CID8617;;DB02740;;FDB001404;;HMDB0002096;;C11284;;PMHub:MS000000382;;DTXSID8032623,1.0,0.818924461245768,0.8732471228720375
2,3-(1H-indol-3-yl)-2-methylpropanoic acid,C12H13NO2,CC(Cc1c[nH]c2ccccc12)C(=O)O,JDZNIWUNOASRIK-UHFFFAOYSA-N,GNPS:1771,1.0,0.8071432964303435,0.8650003075012405
3,Actinopolymorphol B,C12H13NO2,CC(=O)C(O)Cc1c[nH]c2ccccc12,HRSIDIKGNJOTMN-UHFFFAOYSA-N,NPA003575;;PMHub:MS000208144,1.0,0.7699774028466866,0.8389841819926807
4,Methyl indole-3-propanoate,C12H13NO2,COC(=O)CCc1c[nH]c2ccccc12,BAYIDMGOQRXHBC-UHFFFAOYSA-N,HMDB0240623;;PMHub:MS000202831,1.0,0.7617976807195714,0.8332583765037
5,Indole-3-acetic acid ethyl ester,C12H13NO2,CCOC(=O)Cc1c[nH]c2ccccc12,HUDBDWIQSIGUDI-UHFFFAOYSA-N,HMDB0304946;;PMHub:MS000233976,1.0,0.7586146571941939,0.8310302600359356
6,Indolyl-3-ethanol acetate,C12H13NO2,CC(=O)OCCc1c[nH]c2ccccc12,KAWBLROQFPLJEU-UHFFFAOYSA-N,NPA012741;;PMHub:MS000208510,1.0,0.7583207997567472,0.830824559829723
7,N-(2-benzoyl-1-methylvinyl)acetamide,C12H13NO2,CC(=O)NC(C)=CC(=O)c1ccccc1,LIXULBRIODGJKN-UHFFFAOYSA-N,CHEBI:51696,1.0,0.7099859556938969,0.7969901689857277
8,Ethyl 2-cyano-3-phenylpropanoate,C12H13NO2,CCOC(=O)C(C#N)Cc1ccccc1,SYKQOFCBFHMCJV-UHFFFAOYSA-N,NIST:CASNone,1.0,0.7026482769614371,0.7918537938730059
9,Methyl 2-cyano-2-phenylbutanoate,C12H13NO2,CCC(C#N)(C(=O)OC)c1ccccc1,QCQKFMJKGAXAMV-UHFFFAOYSA-N,DTXSID70459420,1.0,0.6799274253224818,0.7759491977257372
10,"(3S)-1,3-Dimethyl-3-phenylpyrrolidine-2,5-dione",C12H13NO2,CN1C(=O)CC(C)(c2ccccc2)C1=O,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,BloodExp:CID28125487;;BloodExp:CID6476;;DB05246;;HMDB0015611;;PMHub:MS000002707;;DTXSID5023293;;T3D3069,1.0,0.6646891906263793,0.7652824334384655
11,"8-methoxy-3,5-dimethylisoquinolin-6-ol",C12H13NO2,COc1cc(O)c(C)c2cc(C)ncc12,UBELMBVSZFQTKZ-UHFFFAOYSA-N,NANPDB:3099;;NPA019214;;PMHub:MS000146261,1.0,0.6538465252709801,0.757692567689686
12,Isosalsolidine,C12H13NO2,COc1cc2ccnc(C)c2cc1OC,VBMZFACBWDZUSM-UHFFFAOYSA-N,FDB021503;;HMDB0041526;;PMHub:MS000209168,1.0,0.6530466486144271,0.7571326540300989
13,"2-(5-Methyl-2-phenyl-1,3-oxazol-4-yl)ethanol",C12H13NO2,Cc1oc(-c2ccccc2)nc1CCO,JYWHQBLLIBQGCU-UHFFFAOYSA-N,NIST:CASNone,1.0,0.6519021614759221,0.7563315130331454
14,Shihunine,C12H13NO2,CN1CCCC12OC(=O)c1ccccc12,YWAAZZCPWLHJAN-UHFFFAOYSA-N,BloodExp:CID168974;;C10615;;PMHub:MS000021780,1.0,0.6473737855128562,0.7531616498589992
15,7-(Ethylamino)-4-methylcoumarin,C12H13NO2,CCNc1ccc2c(C)cc(=O)oc2c1,OTNIKUTWXUODJZ-UHFFFAOYSA-N,PMHub:MS000013909,1.0,0.6416188019404655,0.7491331613583259
16,2-Ethyl-2-phenylsuccinimide,C12H13NO2,CCC1(c2ccccc2)CC(=O)NC1=O,FPDWKXNKXBTLKI-UHFFFAOYSA-N,BloodExp:CID3014207,1.0,0.6332652459448705,0.7432856721614094
17,1-Ethyl-6-methoxy-2(1H)-quinolinone,C12H13NO2,CCn1c(=O)ccc2cc(OC)ccc21,WKVCBZANWYZBAS-UHFFFAOYSA-N,NIST:CASNone,1.0,0.6257697377433594,0.7380388164203515
18,1-(6-methoxyquinolin-4-yl)ethanol,C12H13NO2,COc1ccc2nccc(C(C)O)c2c1,KODITWIHGOTBMZ-UHFFFAOYSA-N,PMHub:MS000067937,1.0,0.6243055073881898,0.7370138551717329
19,7-(Dimethylamino)-4-methylcoumarin,C12H13NO2,Cc1cc(=O)oc2cc(N(C)C)ccc12,GZEYLLPOQRZUDF-UHFFFAOYSA-N,BloodExp:CID6867,1.0,0.6199811476016382,0.7339868033211467
20,"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",C12H13NO2,Cc1cc2cc(CO)c(O)nc2cc1C,NISWOLHSXUXWJK-UHFFFAOYSA-N,NIST:CASNone,1.0,0.5893375348640159,0.712536274404811
21,"3,4,7-trimethylisoquinoline-6,8-diol",C12H13NO2,Cc1ncc2c(O)c(C)c(O)cc2c1C,SKBAWFZTQMWMSY-UHFFFAOYSA-N,PMHub:MS000146367,1.0,0.5791640715820474,0.7054148501074331
22,"5-(2-Furanyl)-1,2,3,4,5,6-hexahydro-7H-cyclopenta[b]pyridin-7-one",C12H13NO2,O=C1CC(c2ccco2)C2=C1NCCC2,ORZSZFCROJSVII-UHFFFAOYSA-N,FDB019285;;HMDB0039656,1.0,0.5644786059986054,0.6951350241990237
23,"(3-(3,4-Dimethylphenyl)isoxazol-5-yl)methanol",C12H13NO2,Cc1ccc(-c2cc(CO)on2)cc1C,DJBOHQXUGXUYGC-UHFFFAOYSA-N,BloodExp:CID51358506,1.0,0.5623853426366769,0.6936697398456738
24,1-(2-Furyl)-3-(2-pyridyl)-1-propanol,C12H13NO2,OC(CCc1ccccn1)c1ccco1,HDSKWXRIYIYYMH-UHFFFAOYSA-N,BloodExp:CID102385120,1.0,0.5567054962014899,0.6896938473410429
25,Nor Securinine,C12H13NO2,O=C1C=C2C=CC3CC2(O1)C1CCCN31,NBGOALXYAZVRPS-UHFFFAOYSA-N,PMHub:MS000109017,1.0,0.5201396649592619,0.6640977654714832
