,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,lariciresinol 4-O-glucoside,C26H34O11,COc1cc(CC2COC(c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2CO)ccc1O,KNFOHFRALRKTOJ-UHFFFAOYSA-N,PMHub:MS000004684,0.9999980850617591,0.999999998835792,0.9999994247035822
1,"(+)-lariciresinol-4-O-beta-D-glucopyranoside|(-)-lariciresinol-4-O-beta-D-glucopyranoside|7S,8R,8'R-(-)-lariciresinol-4'-O-beta-D-glucopyranoside|lariciresinol 4'-O-beta-D-glucopyranoside",C26H34O11,COc1cc(C2OCC(Cc3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2CO)ccc1O,GAYKAIAESJROGN-UHFFFAOYSA-N,PMHub:MS000054993,0.9999980850617591,0.999999998835792,0.9999994247035822
2,(+)-lariciresinol-9-O-beta-D-glucopyranoside,C26H34O11,COc1cc(C[C@@H]2CO[C@@H](c3ccc(O)c(OC)c3)[C@@H]2CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,PVTQSROCPUXIGT-DTIHIKGDSA-N,NANPDB:880,0.9999980850617591,0.9585550335737016,0.9709879490201188
3,,C26H34O11,COc1cc(CC2CC(CO)C(c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)O2)ccc1O,KXKFCPSSLODMDG-UHFFFAOYSA-N,PMHub:MS000038712,0.9999980850617591,0.89527935257161,0.9266949723186546
4,2-Methoxy-4-vinylphenol,C26H34O11,COc1cc(C[C@@H]2COC[C@@H]2[C@H](O)c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,YECUBJQNTNKVDT-HUOFAHJBSA-N,TCMSP:MOL001753,0.9999980850617591,0.8649372510311981,0.9054555012403664
5,Woorenoside XI,C26H34O11,COc1cc(C2c3cc(OC4OC(CO)C(O)C(O)C4O)c(OC)cc3CC(CO)C2CO)ccc1O,DPNOLYSPSWWYGO-UHFFFAOYSA-N,PMHub:MS000080421,0.9999980850617591,0.8446218467881108,0.8912347182702052
6,Isolariciresinol 4'-O-beta-D-glucoside,C26H34O11,COc1cc2c(cc1O)C(c1ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c1)C(CO)C(CO)C2,LLUBKLPJYIQJPI-UHFFFAOYSA-N,FDB020225;;HMDB0040471;;PMHub:MS000065538,0.9999980850617591,0.8290724339392685,0.8803501292760156
7,Isolariciresinol 9-O-beta-D-glucoside,C26H34O11,COc1cc(C2c3cc(O)c(OC)cc3CC(COC3OC(CO)C(O)C(O)C3O)C2CO)ccc1O,BUQQDANPHQFSEK-UHFFFAOYSA-N,FDB010890;;HMDB0032907;;PMHub:MS000110605,0.9999980850617591,0.8220335998667818,0.8754229454252749
8,Isolariciresinol 9'-O-beta-D-glucoside,C26H34O11,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2COC2OC(CO)C(O)C(O)C2O)ccc1O,AHYOMNWKYGMYMB-UHFFFAOYSA-N,FDB018394;;HMDB0038927;;PMHub:MS000012547,0.9999980850617591,0.8097631278768654,0.8668336150323335
9,glochidiobioside,C26H34O11,COc1cc([C@H]2Oc3c(OC)cc(CCCO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3[C@@H]2CO)ccc1O,DVWKMCPPEMUHBE-KUCLMONLSA-N,NANPDB:2502,0.9999980850617591,0.7987216235506168,0.8591045620039595
10,"(7'R,8'R)-4,7'-Epoxy-3',5-dimethoxy-4',9,9'-lignanetriol 9'-glucoside",C26H34O11,COc1cc(C2Oc3c(OC)cc(CCCO)cc3C2COC2OC(CO)C(O)C(O)C2O)ccc1O,VTKHRLZMWODHJA-UHFFFAOYSA-N,FDB018119;;HMDB0038711;;PMHub:MS000048032,0.9999980850617591,0.7928789493609357,0.8550146900711826
11,5-methoxy-9-beta-xylopyranosyl-(-)-isolariciresinol,C26H34O11,COc1cc(C2c3cc(O)c(OC)c(OC)c3CC(CO)C2CO)ccc1OC1OCC(O)C(O)C1O,QHYDBDOPPVPWNS-UHFFFAOYSA-N,PMHub:MS000120980,0.9999980850617591,0.7918020257354991,0.854260843533377
12,,C26H34O11,COc1cc(C2Oc3c(OC)cc(CCCOC4OC(CO)C(O)C(O)C4O)cc3C2OC)ccc1O,TXJVPGBKEZZSOI-UHFFFAOYSA-N,PMHub:MS000035753,0.9999980850617591,0.7896211615907188,0.8527342386320309
13,sagitiside A,C26H34O11,COc1cc(CC(CO)C(=Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)CO)ccc1O,OFQGYMYPGUYDSX-UHFFFAOYSA-N,PMHub:MS000156500,0.9999980850617591,0.7850778855121897,0.8495539453770604
