,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,9-methoxycanthin-6-one,C15H10N2O2,COc1ccc2c3ccnc4ccc(=O)n(c2c1)c43,OWCRARVHWCCRAG-UHFFFAOYSA-N,CHEBI:66699;;BloodExp:CID9881423;;PMHub:MS000012675,1.0,0.9999999987142499,0.9999999990999748
1,"6H-Indolo(3,2,1-de)(1,5)naphthyridin-6-one, 10-methoxy-",C15H10N2O2,COc1ccc2c(c1)c1ccnc3ccc(=O)n2c31,FDBMONUDUKGKGY-UHFFFAOYSA-N,PMHub:MS000080446,1.0,0.9748519051015593,0.9823963335710915
2,2-Pyridin4-yl-quinoline-4-carboxylic acid,C15H10N2O2,O=C(O)c1cc(-c2ccncc2)nc2ccccc12,IBXRRNLSWGROLA-UHFFFAOYSA-N,NIST:CASNone,1.0,0.9546938626655682,0.9682857038658976
3,2-(2-Pyridyl)-4-quinolinecarboxylic acid,C15H10N2O2,O=C(O)c1cc(-c2ccccn2)nc2ccccc12,WSYCFYURDIXHNT-UHFFFAOYSA-N,NIST:CASNone,1.0,0.9492002290591102,0.964440160341377
4,Amaroridine,C15H10N2O2,COc1cccc2c1c1ccnc3ccc(=O)n2c31,CJMWTIHSXJKZRH-UHFFFAOYSA-N,PMHub:MS000199015,1.0,0.8994280424051428,0.9295996296836
5,5-Methoxycanthin-6-one,C15H10N2O2,COc1cc2nccc3c4ccccc4n(c1=O)c23,TXEFUSAHPIYZHD-UHFFFAOYSA-N,BloodExp:CID259218;;HMDB0030227;;PMHub:MS000111964;;TCMSP:MOL006306,1.0,0.8877980427967297,0.9214586299577108
6,drymaritin,C15H10N2O2,COc1cc(=O)n2c3ccccc3c3ccnc1c32,DRUBOMIDMLWOQH-UHFFFAOYSA-N,CHEBI:65813;;BloodExp:CID11687449;;PMHub:MS000081635,1.0,0.8720419272306396,0.9104293490614477
7,2-Methoxycanthin-6-one,C15H10N2O2,COc1cc2c3ccccc3n3c(=O)ccc(n1)c23,CDWAXMGQLZGHDU-UHFFFAOYSA-N,BloodExp:CID10106139;;FDB020939;;HMDB0041064;;PMHub:MS000217930,1.0,0.8715726411432335,0.9101008488002633
8,1-methoxycanthinone,C15H10N2O2,COc1cnc2ccc(=O)n3c4ccccc4c1c23,LEPXKGXTXIACRO-UHFFFAOYSA-N,CHEBI:66700;;PMHub:MS000162067;;TCMSP:MOL006301,1.0,0.8666469406354717,0.9066528584448301
9,1-(4-nitrophenyl)isoquinoline,C15H10N2O2,O=[N+]([O-])c1ccc(-c2nccc3ccccc23)cc1,NCKCFKKDTKRSBR-UHFFFAOYSA-N,GNPS:102,1.0,0.855127852022824,0.8985894964159769
10,Drimaritin,C15H10N2O2,COc1cn2c3ccccc3c3ccnc(c1=O)c32,ARKHSSXCCQCKAF-UHFFFAOYSA-N,PMHub:MS000192851,1.0,0.83386820752908,0.8837077452703559
11,CHEMBL3401851,C15H10N2O2,O=c1c(CO)cc2nccc3c4ccccc4n1c23,NGLFCPGASUBUBB-UHFFFAOYSA-N,PMHub:MS000068429,1.0,0.8221173461739892,0.8754821423217924
12,Maybridge4_002219,C15H10N2O2,O=C(c1ccccc1)c1cnc2ccccn2c1=O,XAADHDTVMSCWEE-UHFFFAOYSA-N,PMHub:MS000005571,1.0,0.8126337040940298,0.8688435928658209
13,"6-anilino-5,8-quinolinedione",C15H10N2O2,O=C1C(Nc2ccccc2)=CC(=O)c2ncccc21,GXIJYWUWLNHKNW-UHFFFAOYSA-N,CHEBI:78677;;BloodExp:CID3976;;HMDB0247642,1.0,0.803070644979924,0.8621494514859467
14,"3-Methylcanthin-2,6-dion",C15H10N2O2,Cn1c(=O)cc2c3ccccc3n3c(=O)ccc1c23,OSQVNYBFJBIHGZ-UHFFFAOYSA-N,PMHub:MS000086451,1.0,0.7986627017118242,0.8590638911982769
15,2-methoxy-3-hydroxyleupolauridine,C15H10N2O2,COc1nc2c3c(nccc3c1O)-c1ccccc1-2,JZRJCWSSLJWQAW-UHFFFAOYSA-N,PMHub:MS000152295,1.0,0.7830267821355215,0.848118747494865
16,CHEMBL3400663,C15H10N2O2,Cn1ccc2c3n(c(=O)c(=O)cc1-3)c1ccccc21,YIFMSNBQADOPBX-UHFFFAOYSA-N,PMHub:MS000233784,1.0,0.7490985740675288,0.82436900184727
17,"1H-Indene-1,2,3-trione 2-(phenylhydrazone)",C15H10N2O2,O=c1c(=NNc2ccccc2)c(=O)c2ccccc12,ATZRPZUWMAQYJA-UHFFFAOYSA-N,NIST:CASNone,1.0,0.7368048137202442,0.8157633696041708
18,[Diisocyanato(phenyl)methyl]benzene,C15H10N2O2,O=C=NC(N=C=O)(c1ccccc1)c1ccccc1,LNWBFIVSTXCJJG-UHFFFAOYSA-N,BloodExp:CID82312;;HMDB0251446,1.0,0.7075000572308593,0.7952500400616014
19,"Diphenylmethane-2,2'-diisocyanate",C15H10N2O2,O=C=Nc1ccccc1Cc1ccccc1N=C=O,JIABEENURMZTTI-UHFFFAOYSA-N,BloodExp:CID62450;;HMDB0245358;;DTXSID90883107,1.0,0.6610696324850661,0.7627487427395463
20,"Benzene, 1,1'-(1,2-ethanediyl)bis(3-isocyanato-",C15H10N2O2,O=C=Nc1cccc(Cc2cccc(N=C=O)c2)c1,MQHHVUSURHEZLQ-UHFFFAOYSA-N,BloodExp:CID175852,1.0,0.6378861558394532,0.7465203090876171
21,1-Isocyanato-2-(4-isocyanatobenzyl)benzene,C15H10N2O2,O=C=Nc1ccc(Cc2ccccc2N=C=O)cc1,LFSYUSUFCBOHGU-UHFFFAOYSA-N,DTXSID9027607,1.0,0.6207265142142595,0.7345085599499817
22,"diphenylmethane-4,4'-diisocyanate",C15H10N2O2,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,UPMLOUAZCHDJJD-UHFFFAOYSA-N,CHEBI:53218;;BloodExp:CID7570;;HMDB0246605;;C19453;;PMHub:MS000002131;;DTXSID7025180;;T3D1664,1.0,0.5470675241920804,0.6829472669344563
