,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Copteroside H,C47H72O20,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,CSEWFOLHCYTFOR-UHFFFAOYSA-N,PMHub:MS000042418,0.9999999999996434,0.9999999988881271,0.9999999992215819
1,Quillaic acid 3-[xylosyl-(1->3)-[galactosyl-(1->2)]-glucuronide],C47H72O20,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2C1,KUOJCJXXMJCHIN-UHFFFAOYSA-N,FDB011440;;HMDB0033406;;PMHub:MS000053645,0.9999999999996434,0.9949961626809047,0.9964973138765263
2,3-O-beta-D-glucuronopyranosyl-28-O-[alpha-L-rhamnopyranosyl(1->2)-alpha-L-arabinopyranoside]medicagenic acid,C47H72O20,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(C)CC4)OCC(O)C2O)C(O)C(O)C1O,OOEKGRNKSNRRKJ-UHFFFAOYSA-N,PMHub:MS000069494,0.9999999999996434,0.9872693209141035,0.9910885246397654
3,3-O-beta-D-xylopyranosyl-(1?3)-beta-D-glucuronopyranosyl-polygalagenin 28-O-beta-D-glucopyranosyl ester|celosin H,C47H72O20,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C=O)C5CCC43C)C2C1,DGLQIOJLFVRFMT-UHFFFAOYSA-N,PMHub:MS000157556,0.9999999999996434,0.9872013259726676,0.9910409281807603
4,Achyranthoside C,C47H72O20,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6O)C(C)(C)C5CCC43C)C2C1,GNCYMXULNXKROG-UHFFFAOYSA-N,FDB003018;;HMDB0031024;;PMHub:MS000057952,0.9999999999996434,0.9524236098454912,0.9666965268917368
5,Platycoside M-2,C47H72O20,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC7OC(=O)C(CO)(C7OC7OC(CO)C(O)C(O)C7O)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1O,AMFATATVKIIQQF-UHFFFAOYSA-N,PMHub:MS000082832,0.9999999999996434,0.9408715455006932,0.9586100818503782
6,Achyranthoside G,C47H72O20,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,PPCAKIXUPHBIEC-UHFFFAOYSA-N,PMHub:MS000248017,0.9999999999996434,0.938859180755759,0.9572014265289243
7,Copteroside H,C47H72O20,CC1(C)CC(C(=O)OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,VMAYMNVJZYKARL-UHFFFAOYSA-N,PMHub:MS000249013,0.9999999999996434,0.9234482998337616,0.9464138098835261
8,"3-(O-beta-D-glucopyranosyl(1?3)-alpha-L-arabinopyranosyl)-30-hydroxy-urs-12,19-diene-24,28-dioic acid 28-O-beta-D-glucopyranoside|ilexsaponin F",C47H72O20,CC1=C(CO)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C(=O)O)C5CCC43C)C12,UKKDZMBJHFJKBJ-UHFFFAOYSA-N,PMHub:MS000139503,0.9999999999996434,0.8853005468538858,0.9197103827976131
9,,C47H72O20,CC1(CO)CCC2=C(C1)C1CCC3C4(C)CCC(OC5OC(C(=O)O)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C=O)C4CCC3(C)C1(C)CC2=O,HRWAJIFKUIATQL-UHFFFAOYSA-N,PMHub:MS000106576,0.9999999999996434,0.8086666255684257,0.866066637897791
10,Penicilloside B,C47H72O20,COC1C(O)C(OC2CCC3(C)C(CCC4(O)C3CCC3(C)C(C(C)OC(=O)c5ccccc5)CC(O)C34O)C2)OC(C)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,GEVIFNSAVMRQND-UHFFFAOYSA-N,PMHub:MS000248843,0.9999999999996434,0.7205086241031339,0.8043560368720867
11,22alpha-hydroxychiisanoside,C47H72O20,C=C(C)C1CCC2(C)C3C(CC4C5C(C(=C)C)CC(O)C5(C(=O)OC5OC(COC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)C(O)C(O)C5O)CCC42C)OC(=O)CC(O)C13,BNEKKWZBZJLHNX-UHFFFAOYSA-N,PMHub:MS000147636,0.9999999999996434,0.7017662026404031,0.7912363418481752
12,cynanogenin A 3-O-beta-D-glucopyranosyl-(1->4)-beta-D-cymaropyranosyl-(1->4)-alpha-L-diginopyranosyl-(1->4)-beta-D-cymaropyranoside|cynanoside B,C47H72O20,COC1CC(OC2CC3=CCC(C(=O)O)C(CCC(=O)c4ccoc4C)C3(C)CC2O)OC(C)C1OC1CC(OC)C(OC2CC(OC)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1,QYGUTIVIPHVESJ-UHFFFAOYSA-N,PMHub:MS000170577,0.9999999999996434,0.6942639327449069,0.7859847529213279
13,DG-Gluc,C47H72O20,CC1OC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(C5=CC(=O)OC5)CCC43O)C2)CC(O)C1OC1CC(O)C(OC2CC(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C(C)O2)C(C)O1,PQQJLQOVPLELNH-UHFFFAOYSA-N,BloodExp:CID3081551,0.9999999999996434,0.6607416363705962,0.7625191454593103
14,Glaucoside H,C47H72O20,COC1CC(OC2CC3=CCC4C(=O)OC5COC6(C)OC=C(CCC4C3(C)CC2O)C56)OC(C)C1OC1CC(O)C(OC2CC(OC)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1,PNOYMYGRNNZTRO-UHFFFAOYSA-N,PMHub:MS000011144,0.9999999999996434,0.6602696266293772,0.762188738640457
15,"6,''6'''-O-diacetylbalibaloside",C47H72O20,CC(=O)OCC1OC(OC2C(OC3C(OCC(=CCCC(C)=CCCC(C)=CCCC4=CC(=O)OC4)CCC=C(C)C)OC(CO)C(O)C3O)OC(COC(C)=O)C(O)C2O)C(O)C(O)C1O,DAVQOXFWSXLRQP-UHFFFAOYSA-N,PMHub:MS000143985,0.9999999999996434,0.6567482544040166,0.7597237780827046
