,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"1-(3-Carboxypropyl)-3,7-dimethylxanthine",C11H14N4O4,Cn1cnc2c1c(=O)n(CCCC(=O)O)c(=O)n2C,WKASGTGXOGALBG-UHFFFAOYSA-N,BloodExp:CID151419;;HMDB0243498;;PMHub:MS000007875;;DTXSID40215232,1.0,0.9999999993577193,0.9999999995504034
1,7-Theophyllinebutyric acid,C11H14N4O4,Cn1c(=O)c2c(ncn2CCCC(=O)O)n(C)c1=O,KCQMWMWEALWVLJ-UHFFFAOYSA-N,NIST:CASNone,1.0,0.8093477558776605,0.8665434291143623
2,doxofylline,C11H14N4O4,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,HWXIGFIVGWUZAO-UHFFFAOYSA-N,CHEBI:94714;;BloodExp:CID50942;;DB09273;;HMDB0251602,1.0,0.7696205595219155,0.8387343916653409
3,"4-(3,8-dimethyl-2,6-dioxo-7H-purin-1-yl)butanoic acid",C11H14N4O4,Cc1nc2c([nH]1)c(=O)n(CCCC(=O)O)c(=O)n2C,SCSSPCLLVNFRSP-UHFFFAOYSA-N,BloodExp:CID54298857,1.0,0.7202854397413314,0.8041998078189319
4,Triptosine,C11H14N4O4,CCC1OC(n2cnc3c(=O)[nH]cnc32)C(O)C1O,SJKUXIYTSZLADR-UHFFFAOYSA-N,GNPS:4436,1.0,0.48507546637608173,0.6395528264632572
5,PyroGlu-His,C11H14N4O4,O=C1CCC(C(=O)NC(Cc2cnc[nH]2)C(=O)O)N1,XFWCSGJOVUQCME-UHFFFAOYSA-N,BloodExp:CID3839181,1.0,0.4728511632008102,0.6309958142405672
6,"9-[2,3-dihydroxy-4-(hydroxymethyl)cyclopentyl]-3H-purin-6-one",C11H14N4O4,O=c1[nH]cnc2c1ncn2C1CC(CO)C(O)C1O,WJJOLBUDGLOYDT-UHFFFAOYSA-N,BloodExp:CID135464871;;PMHub:MS000246101,1.0,0.4493441145089651,0.6145408801562755
7,1-Deaza-Adenosine,C11H14N4O4,Nc1ccnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NVUDDRWKCUAERS-PNHWDRBUSA-N,DB04218,1.0,0.44476911083364673,0.6113383775835527
8,(2S)-3-(4H-Imidazol-4-yl)-2-[[(2S)-5-oxopyrrolidine-2-carbonyl]amino]propanoic acid,C11H14N4O4,O=C1CCC(C(=O)NC(CC2C=NC=N2)C(=O)O)N1,DDQCRHMAPMBAFL-UHFFFAOYSA-N,HMDB0256374,1.0,0.44139617947117615,0.6089773256298232
9,7-Deaza-2'-deoxyguanosine,C11H14N4O4,Nc1nc2c(ccn2C2CC(O)C(CO)O2)c(=O)[nH]1,PFCLMNDDPTZJHQ-UHFFFAOYSA-N,BloodExp:CID135411006;;HMDB0247243,1.0,0.4354139317386495,0.6047897522170547
10,3-Deazaadenosine,C11H14N4O4,Nc1nccc2c1ncn2C1OC(CO)C(O)C1O,DBZQFUNLCALWDY-UHFFFAOYSA-N,BloodExp:CID23190;;HMDB0245849,1.0,0.42886621549449705,0.6002063508461479
11,tubercidin,C11H14N4O4,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,HDZZVAMISRMYHH-KCGFPETGSA-N,CHEBI:48267;;DB03172,1.0,0.4266444663250267,0.5986511264275187
12,dehydrodeoxycoformycin,C11H14N4O4,O=C1CNC=Nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,PNAAOYLIDNSLKV-NBEYISGCSA-N,CHEBI:27419;;C02957,1.0,0.4246772161681151,0.5972740513176805
13,immucillin H,C11H14N4O4,O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,IWKXDMQDITUYRK-KUBHLMPHSA-N,CHEBI:43362;;DB06185,1.0,0.4209653589662833,0.5946757512763983
14,9-Deazaadenosine,C11H14N4O4,N=c1[nH]cnc2c(C3OC(CO)C(O)C3O)c[nH]c12,KEHFJRVBOUROMM-UHFFFAOYSA-N,PMHub:MS000044612,1.0,0.4149652821540167,0.5904756975078116
15,(2S)-2-amino-N'-(4-nitrophenyl)pentanediamide,C11H14N4O4,NC(=O)C(N)CCC(=O)Nc1ccc([N+](=O)[O-])cc1,KTXPBUXQGDQOSI-UHFFFAOYSA-N,BloodExp:CID54013354,1.0,0.4018519947217853,0.5812963963052497
16,"(2S)-1-[2-(1H-imidazol-5-yl)ethylamino]-3,6-dioxopiperidine-2-carboxylic acid",C11H14N4O4,O=C(O)C1C(=O)CCC(=O)N1NCCc1cnc[nH]1,HCLHEYPOVSFHPJ-UHFFFAOYSA-N,BloodExp:CID66906230,1.0,0.3885033670985266,0.5719523569689686
17,trachycladine B,C11H14N4O4,CC1OC(n2cnc3c(O)ncnc32)C(C)(O)C1O,IKXRVYGYRAJYCQ-UHFFFAOYSA-N,PMHub:MS000218989,1.0,0.3847919301185517,0.5693543510829862
18,"2,2-Dimethylpropanal 2,4-dinitrophenylhydrazone",C11H14N4O4,CC(C)(C)C=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],ORILNCDDCQWASM-UHFFFAOYSA-N,HMDB0255799,1.0,0.37359375012517393,0.5615156250876217
19,"2,6-Bis[(2-hydroxyethyl)amino]-3-nitrobenzonitrile",C11H14N4O4,N#Cc1c(NCCO)ccc([N+](=O)[O-])c1NCCO,QGBZZLLYHLIVEP-UHFFFAOYSA-N,PMHub:MS000003131,1.0,0.3623292368568283,0.5536304657997797
