,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Isobutyramide,C4H9NO,CC(C)C(N)=O,WFKAJVHLWXSISD-UHFFFAOYSA-N,BloodExp:CID68424;;HMDB0253614;;NANPDB:4208;;PMHub:MS000077550,1.0,0.9999999990112337,0.9999999993078637
1,N-ethylacetamide,C4H9NO,CCNC(C)=O,PMDCZENCAXMSOU-UHFFFAOYSA-N,CHEBI:87370;;HMDB0031215;;C21404;;PMHub:MS000028622,1.0,0.8974918209716666,0.9282442746801665
2,4-aminobutanal,C4H9NO,NCCCC=O,DZQLQEYLEYWJIB-UHFFFAOYSA-N,CHEBI:17769;;BloodExp:CID118;;FDB022412;;HMDB0001080;;C00555;;C02903;;PMHub:MS000016903;;YMDB00587,1.0,0.8883412881815087,0.9218389017270561
3,butanamide,C4H9NO,CCCC(N)=O,DNSISZSEWVHGLH-UHFFFAOYSA-N,CHEBI:50724;;BloodExp:CID10927;;DB02121;;FDB012058;;HMDB0033870,1.0,0.8350873076777232,0.8845611153744062
4,"N,N-dimethylacetamide",C4H9NO,CC(=O)N(C)C,FXHOOIRPVKKKFG-UHFFFAOYSA-N,CHEBI:84254;;BloodExp:CID31374;;HMDB0255258;;C20339;;PMHub:MS000027836;;DTXSID5020499,1.0,0.7550854581953794,0.8285598207367655
5,"Formamide, N-n-propyl-",C4H9NO,CCCNC=O,SUUDTPGCUKBECW-UHFFFAOYSA-N,DTXSID10211923,1.0,0.7390104427713949,0.8173073099399764
6,(E)-2-methylpropanal-oxime,C4H9NO,CC(C)/C=N/O,SYJPAKDNFZLSMV-HWKANZROSA-N,PMN:2-METHYLPROPANAL-OXIME;;CHEBI:61143;;C03219,1.0,0.6878392727606822,0.7814874909324776
7,butanal oxime,C4H9NO,CCCC=NO,KGGVGTQEGGOZRN-UHFFFAOYSA-N,CHEBI:59012;;BloodExp:CID8069;;BloodExp:CID5324278;;BloodExp:CID5324277,1.0,0.6508671119149074,0.7556069783404351
8,2-(1-Aziridinyl)ethanol;1-Aziridineethanol,C4H9NO,OCCN1CC1,VYONOYYDEFODAJ-UHFFFAOYSA-N,C19332;;PMHub:MS000027091,1.0,0.6455405590888402,0.751878391362188
9,Ethyl acetimidate,C4H9NO,CCOC(C)=N,JMIAPORGEDIDLT-UHFFFAOYSA-N,BloodExp:CID65066,1.0,0.6348519678246258,0.744396377477238
10,Butanone oxime,C4H9NO,CCC(C)=NO,WHIVNJATOVLWBW-UHFFFAOYSA-N,BloodExp:CID5324276;;BloodExp:CID5324275;;BloodExp:CID7292;;DTXSID1021821,1.0,0.6319003107471949,0.7423302175230364
11,(R)-3-Hydroxypyrrolidine,C4H9NO,OC1CCNC1,JHHZLHWJQPUNKB-UHFFFAOYSA-N,BloodExp:CID2759337,1.0,0.6131490703818834,0.7292043492673184
12,morpholine,C4H9NO,C1COCCN1,YNAVUWVOSKDBBP-UHFFFAOYSA-N,CHEBI:34856;;BloodExp:CID8083;;DB13669;;FDB008207;;HMDB0031581;;C14452;;PMHub:MS000007838;;DTXSID2025688,1.0,0.606455422441188,0.7245187957088315
13,2-Methyl-2-nitrosopropane,C4H9NO,CC(C)(C)N=O,LUQZKEZPFQRRRK-UHFFFAOYSA-N,BloodExp:CID23272,1.0,0.5989094070191259,0.7192365849133882
14,Pyrrolidine 1-oxide,C4H9NO,[O-][NH+]1CCCC1,XCVLYEYEVCLDGL-UHFFFAOYSA-N,BloodExp:CID18542550,1.0,0.5396636713542206,0.6777645699479544
