,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,NCIOpen2_008659,C21H36O3,CC(O)C1C(O)CC2C3CCC4CC(O)CCC4(C)C3CCC21C,PYSDRYREDSFAKC-UHFFFAOYSA-N,PMHub:MS000033355,1.0,0.9999999989902826,0.9999999992931978
1,,C21H36O3,CC(O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CCC12C,GLEVPUIVEXYLSJ-UHFFFAOYSA-N,PMHub:MS000051879,1.0,0.9808383941462653,0.9865868759023857
2,"(3R,5R,8R,9S,10S,13S,14S,17R)-17-(1-hydroxyethyl)-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,16-tetradecahydrocyclopenta[a]phenanthrene-3,17-diol",C21H36O3,CC(O)C1(O)CCC2C3CCC4CC(O)CCC4(C)C3CCC21C,SCPADBBISMMJAW-UHFFFAOYSA-N,BloodExp:CID3032833;;BloodExp:CID3082385;;BloodExp:CID101967;;BloodExp:CID101997;;HMDB0256756;;PMHub:MS000004160,1.0,0.9808164649452074,0.9865715254616452
3,"(3beta,5alpha,14beta,17alpha,20xi)-form----Pregnane-3,14,20-triol,",C21H36O3,CC(O)C1CCC2(O)C3CCC4CC(O)CCC4(C)C3CCC12C,FOTMUZAAVBPQAN-UHFFFAOYSA-N,PMHub:MS000125944,1.0,0.9205269640333476,0.9443688748233432
4,"5beta-pregnane-2alpha,6alpha,20(S)-triol",C21H36O3,CC(O)C1CCC2C3CC(O)C4CCC(O)CC4(C)C3CCC12C,AJVQHPMWRXUXHS-UHFFFAOYSA-N,PMHub:MS000156838,1.0,0.9030499347162151,0.9321349543013504
5,3-alpha-hydroxycativic acid methyl esther,C21H36O3,COC(=O)C[C@@H](C)CC[C@H]1C(C)=CC[C@H]2C(C)(C)[C@H](O)CC[C@]12C,POYDSQYENWJRER-MOMZRRJVSA-N,NANPDB:1710,1.0,0.8572636006162178,0.9000845204313523
6,15-formyloxy-3beta-hydroxylabd-7-ene,C21H36O3,CC1=CCC2C(C)(C)C(O)CCC2(C)C1CCC(C)CCOC=O,QIBTZMCMLWXUSJ-UHFFFAOYSA-N,PMHub:MS000084517,1.0,0.8434268118247888,0.8903987682773522
7,"2alpha-(Hydroxymethyl)-17-methyl-5alpha-androstane-3beta,17beta-diol",C21H36O3,C[C@]12C[C@@H](CO)[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,FJEQNAVGFPKKSD-KWHXHVTNSA-N,C14977,1.0,0.816608566414552,0.8716259964901865
8,15-Methoxy-ent-labd-8(17)-en-19-oic acid,C21H36O3,C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC(C)CCOC,KBEDBYZBBBZREV-UHFFFAOYSA-N,PMHub:MS000183693,1.0,0.8057079833771736,0.8639955883640216
9,Methyl labd-13-en-15-oate,C21H36O3,COC(=O)C=C(C)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,BNYWADFAGBPZJB-UHFFFAOYSA-N,PMHub:MS000047071,1.0,0.7949006553642424,0.8564304587549696
10,Methyl-imbricatoloat,C21H36O3,C=C1CCC2C(C)(C(=O)OC)CCCC2(C)C1CCC(C)CCO,RBLSXVITVQCZSU-UHFFFAOYSA-N,PMHub:MS000034262,1.0,0.774794740020889,0.8423563180146223
11,"methyl 8alpha,15-epoxylabdan-16beta-oate",C21H36O3,COC(=O)C1CCOC2(C)CCC3C(C)(C)CCCC3(C)C2CC1,GCGSGSJNQHXBKG-UHFFFAOYSA-N,PMHub:MS000141708,1.0,0.773310806743922,0.8413175647207454
12,Glycidyl Linoleate,C21H36O3,CCCCCC=CCC=CCCCCCCCC(=O)OCC1CO1,LOGTZDQTPQYKEN-UHFFFAOYSA-N,BloodExp:CID23624908;;BloodExp:CID54043986,1.0,0.7638670063173886,0.834706904422172
13,"ethyl (4R*,5S*,6E,8Z)-4-((E)-but-1-enyl)-5-hydroxypentadeca-6,8-dienoate",C21H36O3,CCC=CC(CCC(=O)OCC)C(O)C=CC=CCCCCCC,XMJGPUPIBKGHMF-UHFFFAOYSA-N,PMHub:MS000080593,1.0,0.7566980228071294,0.8296886159649906
14,aphidicolin,C21H36O3,CC1(CO)CCC23CC1CC2CCC1C(C)(CO)C(O)CCC13C,SEKZNWAQALMJNH-UHFFFAOYSA-N,PMHub:MS000132228,1.0,0.7505570354099561,0.8253899247869692
15,3beta-formyloxy-15-hydroxylabd-7-ene,C21H36O3,CC1=CCC2C(C)(C)C(OC=O)CCC2(C)C1CCC(C)CCO,MCKJEXLKJSUILM-UHFFFAOYSA-N,PMHub:MS000185843,1.0,0.7462305786472871,0.822361405053101
16,"Me ester-(ent-4xi,13E)-4-Hydroxy-13-cleroden-15-oic acid",C21H36O3,COC(=O)C(C)=CCCC1(C)C(C)CCC2(C)C1CCCC2(C)O,UNFTVMJTTNSCEE-UHFFFAOYSA-N,PMHub:MS000074548,1.0,0.7450957051473237,0.8215669936031265
17,cistenolic acid methyl ester,C21H36O3,C=C1C(O)CC2C(C)(C)CCCC2(C)C1CCC(C)CC(=O)OC,SIICCOSLUNHIQW-UHFFFAOYSA-N,PMHub:MS000190653,1.0,0.7443751653949442,0.8210626157764609
18,"8,11-Tridecadienoic acid, 13-[(2R,3S)-3-pentyl-2-oxiranyl]-, methyl ester, (8Z,11Z)-rel-",C21H36O3,CCCCC[C@H]1O[C@H]1C/C=C\C/C=C\CCCCCCC(=O)OC,FZUFCVATWQINBH-PYQKRGIJSA-N,NIST:CASNone,1.0,0.741387163998818,0.8189710147991724
19,"rel-(6S,7R,8S,9R)-6-methoxy-5(10),14-halimadien-7,13-diol|vitetrifolin H",C21H36O3,C=CC(C)(O)CCC1(C)C2=C(C(OC)C(O)C1C)C(C)(C)CCC2,MOSBXEUBWDRPSK-UHFFFAOYSA-N,PMHub:MS000142210,1.0,0.7386375118745458,0.817046258312182
