,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Spiculisporic acid,C17H28O6,CCCCCCCCCCC(C(=O)O)C1(C(=O)O)CCC(=O)O1,TUXHHVJPGQUPCF-UHFFFAOYSA-N,PMHub:MS000011212,1.0,0.999999998648208,0.9999999990537456
1,"Cyclohexane-1,2-dicarboxylic mono carboxyisooctyl ester",C17H28O6,CC(CCCOC(=O)C1CCCCC1C(=O)O)CCCC(=O)O,HGYNPCSGHWFMTB-UHFFFAOYSA-N,GNPS:6387,1.0,0.9862057516097822,0.9903440261268475
2,Cytospolide P,C17H28O6,CCCCC[C@H]1OC(=O)[C@@H](C)C(=O)C[C@H](OC(C)=O)CC[C@@H]1O,ULYITTZTULSLHI-ZGMNHVEMSA-N,NPA005276,1.0,0.9766094610859446,0.9836266227601611
3,Fusaridioic acid B,C17H28O6,CC(=CC(=O)O)C=C(C)CCCCCC[C@H](O)[C@H](CO)C(=O)O,OEBUJDRTQIBBBJ-GJZGRUSLSA-N,NPA026261,1.0,0.9648797115641393,0.9754157980948974
4,"Propanedioic acid, [10-[(2-methyl-1-oxo-2-propenyl)oxy]decyl]-",C17H28O6,C=C(C)C(=O)OCCCCCCCCCCC(C(=O)O)C(=O)O,JDKSTARXLKKYPS-UHFFFAOYSA-N,BloodExp:CID14453192,1.0,0.9119102178773799,0.9383371525141659
5,Cytospolide J,C17H28O6,CC(=O)OCCCCC[C@H]1OC(=O)[C@H](C)[C@H](O)/C=C/CC[C@@H]1O,RPIJRIYTAGVOJO-FQMFYJAASA-N,NPA005128,1.0,0.864541940828922,0.9051793585802455
6,Cytospolide G,C17H28O6,CC(=O)O[C@@H]1/C=C/CC[C@H](O)[C@@H](CCC[C@H](C)O)OC(=O)[C@@H]1C,ONOZVJYZKJMWKR-RJLSGXJCSA-N,NPA016372,1.0,0.8362028792217835,0.8853420154552485
7,Koninginin T,C17H28O6,CC=C(C)C(=O)O[C@H]1CCC[C@@H]2[C@@H](O)[C@H](O)[C@@H](CCC)O[C@]12O,UUXXSFORGROBMR-QWCKYMPWSA-N,NPA031832,1.0,0.833639220397308,0.8835474542781154
8,Cytospolide I,C17H28O6,CC(=O)O[C@@H](C)CCC[C@H]1OC(=O)[C@H](C)[C@H](O)/C=C/CC[C@@H]1O,OQYOXNVWVYVMKJ-DLCLIBPNSA-N,NPA001952,1.0,0.8327960288655514,0.882957220205886
9,Botryoloic acid,C17H28O6,CC(=O)O[C@H]1C[C@@H](C)[C@H](C(=O)O)[C@@]2(O)[C@@H]1C(C)(C)C[C@]2(C)CO,OLOQSHYLOVYRGK-SVLWDWOGSA-N,NPA006364,1.0,0.8255195817952244,0.8778637072566571
10,Pallidopenilline F,C17H28O6,CC(=O)OCCC(=O)[C@@H]1[C@H]2CC[C@H](C)C[C@@H]2[C@H](O)[C@@H](O)[C@@]1(C)O,FVWHCISSWMJCBI-YSOYJNHBSA-N,NPA030132,1.0,0.8156502588912524,0.8709551812238767
11,"3beta-acetoxy-5alpha,11,12,13-tetrahydroxy-eudesm-4(15)-ene|3??-Acetoxy,5??,11,12,13-tetrahydroxy-eudesm-4(15)-ene",C17H28O6,C=C1C(OC(C)=O)CCC2(C)CCC(C(O)(CO)CO)CC12O,HWCNZSOYAGQUOW-UHFFFAOYSA-N,PMHub:MS000190575,1.0,0.8036288096833168,0.8625401667783217
12,Mcoch,C17H28O6,CC(CCCC(C)C(=O)O)COC(=O)C1CCCCC1C(=O)O,HHSQONIKWYBDMM-UHFFFAOYSA-N,BloodExp:CID145459122,1.0,0.8006045539466389,0.8604231877626471
13,"6-((2S,4R)-2,4,11-trihydroxyundecyl)-4-hydroxy-3-methyl-2H-pyran-2-one",C17H28O6,Cc1c(O)cc(C[C@@H](O)C[C@H](O)CCCCCCCO)oc1=O,NAFBSCAXPHZFLQ-KGLIPLIRSA-N,NPA009794,1.0,0.7798136537174428,0.8458695576022099
14,fusidilactone B,C17H28O6,CCC(C)(O)CC(C)C=CC1OC2C(C)OC(=O)C2C(O)C1O,SIGOXNNTEOTCOX-UHFFFAOYSA-N,PMHub:MS000045343,1.0,0.7438365260328185,0.8206855682229728
15,"1beta,10beta(8,12)-diepoxy-7beta,11beta-dihydroxy-8beta,12alpha-dimethoxyeremophilane",C17H28O6,COC1OC2(OC)CC34OC3CCC(C)C4(C)CC2(O)C1(C)O,TXXCMIRGHOXDGD-UHFFFAOYSA-N,PMHub:MS000128960,1.0,0.6439694039923994,0.7507785827946796
