,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,2-Naphthol-6-sulfonic acid,C10H8O4S,O=S(=O)(O)c1ccc2cc(O)ccc2c1,VVPHSMHEYVOVLH-UHFFFAOYSA-N,BloodExp:CID7117;;DTXSID2047014,1.0,0.9999999991500983,0.9999999994050688
1,7-Hydroxy-2-naphthalenesulfonic acid,C10H8O4S,O=S(=O)(O)c1ccc2ccc(O)cc2c1,MVEOHWRUBFWKJY-UHFFFAOYSA-N,NIST:CASNone,1.0,0.9715268576278274,0.9800688003394791
2,4-Hydroxy-2-naphthalenesulfonic acid,C10H8O4S,O=S(=O)(O)c1cc(O)c2ccccc2c1,HKWPUUYEGGDLJF-UHFFFAOYSA-N,NIST:CASNone,1.0,0.8080309961205115,0.865621697284358
3,"1-Naphthalenesulfonic acid, 7-hydroxy-",C10H8O4S,O=S(=O)(O)c1cccc2ccc(O)cc12,HUYJTJXLNBOVFO-UHFFFAOYSA-N,DTXSID9059626,1.0,0.7820052647921094,0.8474036853544766
4,3-Hydroxy-1-naphthalenesulfonic acid,C10H8O4S,O=S(=O)(O)c1cc(O)cc2ccccc12,RZMZJYAMZGWBLB-UHFFFAOYSA-N,NIST:CASNone,1.0,0.7524844717988566,0.8267391302591995
5,2-naphthyl sulfate,C10H8O4S,O=S(=O)(O)Oc1ccc2ccccc2c1,HXEZIDSFDHEIIQ-UHFFFAOYSA-N,CHEBI:167215;;BloodExp:CID74428;;HMDB0242152,1.0,0.7011658629135268,0.7908161040394688
6,"1-Naphthalenesulfonic acid, 4-hydroxy-",C10H8O4S,O=S(=O)(O)c1ccc(O)c2ccccc12,HGWQOFDAUWCQDA-UHFFFAOYSA-N,DTXSID2058910,1.0,0.6899847463194299,0.7829893224236009
7,5-hydroxynaphthalene-1-sulfonic acid,C10H8O4S,O=S(=O)(O)c1cccc2c(O)cccc12,YLKCHWCYYNKADS-UHFFFAOYSA-N,PMHub:MS000007829,1.0,0.6822946529806078,0.7776062570864254
8,8-Hydroxy-1-naphthalenesulfonic acid,C10H8O4S,O=S(=O)(O)c1cccc2cccc(O)c12,ZPLBZGGKAUXTRT-UHFFFAOYSA-N,NIST:CASNone,1.0,0.678147034298103,0.774702924008672
9,1-Naphthyl sulfate,C10H8O4S,O=S(=O)(O)Oc1cccc2ccccc12,FVMQKVNBLZGWAH-UHFFFAOYSA-N,BloodExp:CID114775;;HMDB0243963,1.0,0.5984093980599585,0.7188865786419709
