,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Isolariciresinol 9'-O-alpha-L-arabinofuranoside,C25H32O10,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2COC2OC(CO)C(O)C2O)ccc1O,HLTAJPBMZNNKMA-UHFFFAOYSA-N,FDB010889;;HMDB0032906;;PMHub:MS000070595,0.9999979683034679,0.9999999987787709,0.9999993896361798
1,Schizandriside,C25H32O10,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2COC2OCC(O)C(O)C2O)ccc1O,TXSJJCSJHIDTDE-UHFFFAOYSA-N,PMHub:MS000113216,0.9999979683034679,0.9335471679370748,0.9534824080469926
2,(+)-Isolariciresinol 2a-O-alpha-L-arabinopyranoside,C25H32O10,COc1cc(C2c3cc(O)c(OC)cc3CC(COC3OCC(O)C(O)C3O)C2CO)ccc1O,KCFGBZQQDITPTM-UHFFFAOYSA-N,PMHub:MS000247989,0.9999979683034679,0.9211918182051599,0.9448336632346523
3,schizandriside,C25H32O10,COc1ccc(C2c3cc(O)c(OC)cc3CC(CO)C2COC2OCC(O)C(O)C2O)cc1O,MZNYSUAHCQZTCI-UHFFFAOYSA-N,PMHub:MS000097083,0.9999979683034679,0.9075465443880981,0.935281971562709
4,4-{2-[[3-(4-hydroxy-3-methoxyphenyl)-2-propenyl]oxy]ethyl}-2-methoxyphenyl-beta-D-glucopyranoside,C25H32O10,COc1cc(C=CCOCCc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)ccc1O,RUWAWWVERAYQOY-UHFFFAOYSA-N,PMHub:MS000050461,0.9999979683034679,0.8736134316871258,0.9115287926720284
5,"(7S,8R)-3'-demethoxydihydrodehydrodiconiferyl alcohol 4-O-beta-D-glucopyranoside|3-methoxyisocupressoside B",C25H32O10,COc1cc(C2Oc3ccc(CCCO)cc3C2CO)ccc1OC1OC(CO)C(O)C(O)C1O,CXVRQPHVEZBNSH-UHFFFAOYSA-N,PMHub:MS000131972,0.9999979683034679,0.8478143239317425,0.89346941724326
6,,C25H32O10,COc1ccc(C2CCc3ccc(OC)c(CCO)c3O2)c(OC2OC(CO)C(O)C(O)C2O)c1,UJLCZLKAMXZMNN-UHFFFAOYSA-N,PMHub:MS000139023,0.9999979683034679,0.8305522058813737,0.881385934608002
7,"(5S)-1-((4-hydroxyphenyl)-7-(3,4-dihydroxyphenyl)-5-O-beta?D-glucopyranosyl)heptan-3-one",C25H32O10,O=C(CCc1ccc(O)cc1)CC(CCc1ccc(O)c(O)c1)OC1OC(CO)C(O)C(O)C1O,LKOMJXCCUAUFLC-UHFFFAOYSA-N,PMHub:MS000156871,0.9999979683034679,0.8158979794074367,0.871127976076246
8,"3-methoxy-3',4,9,9'-tetrahydroxy-4',7-epoxy-5',8-lignan-3'-O-alpha-L-rhamnopyranoside|juniperoside A",C25H32O10,COc1cc(C2Oc3c(OC4OC(C)C(O)C(O)C4O)cc(CCCO)cc3C2CO)ccc1O,CMKNCDCYGNQARK-UHFFFAOYSA-N,PMHub:MS000143198,0.9999979683034679,0.795587885370897,0.8569109102506682
9,"2,3-dihydro-7-methoxy-2-(4'-hydroxy-3'-methoxyphenyl)-3a-O-beta-D-xylopyranosyloxymethyl-5-benzofuranpropanol|9-O-beta-D-xylopyranoside vladinol F|dihydrodehydrodiconiferyl alcohol 9-O-beta-D-xylopyranoside",C25H32O10,COc1cc(C2Oc3c(OC)cc(CCCO)cc3C2COC2OCC(O)C(O)C2O)ccc1O,GZLTWCGHVQYMHT-UHFFFAOYSA-N,PMHub:MS000057946,0.9999979683034679,0.782657434557492,0.8478595946812848
10,,C25H32O10,COc1cc(C2Oc3cc(CCCOC4OC(C)C(O)C(O)C4O)ccc3OC2CO)ccc1O,CVYQPDNJQFDBHX-UHFFFAOYSA-N,PMHub:MS000047181,0.9999979683034679,0.7822820082788037,0.847596796286203
11,Massonianoside E,C25H32O10,COc1cc(C2Oc3ccc(CCCOC4OC(C)C(O)C(O)C4O)cc3OC2CO)ccc1O,HPDPYAHMPOJDTI-UHFFFAOYSA-N,PMHub:MS000076598,0.9999979683034679,0.7822820082788037,0.847596796286203
12,Massonianoside B,C25H32O10,COc1cc(C2Oc3c(O)cc(CCCO)cc3C2CO)ccc1OC1OC(C)C(O)C(O)C1O,PHHIEOZUONPPQY-UHFFFAOYSA-N,PMHub:MS000011350,0.9999979683034679,0.7748998951202668,0.8424293170752271
13,cupressoside A,C25H32O10,COc1cc(C2Oc3cc(CCCO)ccc3OC2COC2OC(C)C(O)C(O)C2O)ccc1O,LXPWGNIXTZZFCN-UHFFFAOYSA-N,PMHub:MS000158299,0.9999979683034679,0.7721300130951955,0.8404903996576771
14,"2,3-dihydro-7-hydroxy-2-(4'-hydroxy-3'-methoxyphenyl)-3a-alpha-L-rhamnopyranosyloxymethyl-5-benzofuranpropanol|Massonianoside A",C25H32O10,COc1cc(C2Oc3c(O)cc(CCCO)cc3C2COC2OC(C)C(O)C(O)C2O)ccc1O,DKOVFEOUMNYYQW-UHFFFAOYSA-N,PMHub:MS000064634,0.9999979683034679,0.7711030670693065,0.8397715374395549
15,"(7R,8S)-dihydrodehydrodiconiferyl alcohol 4-beta-D-xyloside",C25H32O10,COc1cc(C2Oc3c(OC)cc(CCCO)cc3C2CO)ccc1OC1OCC(O)C(O)C1O,ABBBCMOBLBDQFK-UHFFFAOYSA-N,PMHub:MS000147633,0.9999979683034679,0.7448682237971402,0.8214071471490385
