,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,11b-Hydroxyprogesterone,C20H28O4,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)O)CCC12,XEFVQCSDIKHROY-UHFFFAOYSA-N,BloodExp:CID44263342,0.9999999999998289,0.9999999993681935,0.999999999557684
1,17-Hydroxy-3-oxoandrost-4-ene-17-carboxylic acid,C20H28O4,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)O,WOUANBAHNXSTSL-UHFFFAOYSA-N,BloodExp:CID164705;;BloodExp:CID12849411,0.9999999999998289,0.8926126072683416,0.9248288250877877
2,SCHEMBL21950208,C20H28O4,CC12CC(O)C3C4CCC(=O)C=C4CCC3C1CCC2C(=O)CO,ACHGZZCRIIPHAX-UHFFFAOYSA-N,PMHub:MS000215278,0.9999999999998289,0.8487371391296659,0.8941159973907147
3,17beta-Acetoxy-10beta-hydroxy-19-nor-testosteron,C20H28O4,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(O)C3CCC12C,AEURCGYCQQYILP-UHFFFAOYSA-N,PMHub:MS000040401,0.9999999999998289,0.7461079898579763,0.8222755929005321
4,Dehydroandrographolide,C20H28O4,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C=COC1=O,YIIRVUDGRKEWBV-UHFFFAOYSA-N,BloodExp:CID6473762;;BloodExp:CID22262465;;BloodExp:CID44181907;;BloodExp:CID53394883;;BloodExp:CID78577438;;BloodExp:CID129316823;;HMDB0259665;;PMHub:MS000105987,0.9999999999998289,0.6482959826849755,0.7538071878794315
5,"(ent-3beta,14R)-3,19-Epoxy-14-hydroxy-8(17),12-labdadien-16,15-olide|ent-14beta-hydroxy-8(17),12-labdadien-16,15-olide-3beta,19-oxide",C20H28O4,C=C1CCC2C3(C)COC3CCC2(C)C1CC=C1C(=O)OCC1O,NSMZHQPCABSPEV-UHFFFAOYSA-N,PMHub:MS000191200,0.9999999999998289,0.63926151434489,0.7474830600413715
6,"(ent-3beta, 11E)-3, 19-Dihydroxy-8(17), 11, 13-labdatrien-16, 15-olide",C20H28O4,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C=CC1=CC(=O)OC1,GQPOXOPEDHRPQT-UHFFFAOYSA-N,PMHub:MS000074743,0.9999999999998289,0.6387311967534874,0.7471118377273898
7,"all-trans-4,18-dihydroxyretinoic acid",C20H28O4,CC(/C=C/C1=C(CO)C(O)CCC1(C)C)=C\C=C\C(C)=C\C(=O)O,UNNCFEGUDGBPCH-ZMNXUKPGSA-N,CHEBI:139261,0.9999999999998289,0.6294586373432988,0.7406210461402578
8,MEGxp0_002063,C20H28O4,CC1CCC2(C)C(C(=O)O)=CCCC2C1(C)CCC1=CC(=O)OC1,FEOFLRVZBOQGQA-UHFFFAOYSA-N,PMHub:MS000105734,0.9999999999998289,0.6252348042795103,0.7376643629956058
9,"4-[2-[6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethenyl]-2H-furan-5-one",C20H28O4,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C=CC1=CCOC1=O,XMJAJFVLHDIEHF-UHFFFAOYSA-N,BloodExp:CID4262071;;BloodExp:CID5708351;;BloodExp:CID6051497;;BloodExp:CID9905648;;BloodExp:CID44583846;;BloodExp:CID146158882;;BloodExp:CID154578334;;HMDB0244578;;PMHub:MS000004010,0.9999999999998289,0.6246833993937114,0.7372783795755466
10,20-deoxyingenol,C20H28O4,CC1=CC23C(=O)C(=CC(C)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,XRVOHZOREFBBDX-UHFFFAOYSA-N,GNPS:5867,0.9999999999998289,0.6228129663403125,0.7359690764381673
11,"(4S)-4,16-dihydroxyretinoic acid",C20H28O4,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)[C@@](C)(CO)CC[C@@H]1O,DGCPGJKPROZYMN-RGKDZJHZSA-N,CHEBI:134582,0.9999999999998289,0.6206883542137471,0.7344818479495716
12,"(+)-3,13-Clerodadien-16,15-olid-18-oic acid",C20H28O4,CC1CCC2(C)C(C(=O)O)=CCCC2C1(C)CCC1=CCOC1=O,WUUOACSBQPHDQM-UHFFFAOYSA-N,PMHub:MS000069407,0.9999999999998289,0.618033316054781,0.7326233212382953
13,SCHEMBL9360372,C20H28O4,CC(C)C1=CC(=O)C2=C(CCC3C2(C)CCC(O)C3(C)CO)C1=O,ACIVVOUFLGSCLJ-UHFFFAOYSA-N,PMHub:MS000092329,0.9999999999998289,0.6172675490796122,0.7320872843556772
14,18-hydroxyhelioscopinolide A,C20H28O4,CC1=C2C=C3CCC4C(C)(CO)C(O)CCC4(C)C3CC2OC1=O,NFIUXPYNCKPPAG-UHFFFAOYSA-N,PMHub:MS000108316,0.9999999999998289,0.6129400072155012,0.7290580050507995
15,"16-Hydroxy-2-oxocleroda-3,13-dien-15,16-olide",C20H28O4,CC1=CC(=O)CC2C1(C)CCC(C)C2(C)CCC1=CC(=O)OC1O,UVNWQSVZIUIVBI-UHFFFAOYSA-N,PMHub:MS000029467,0.9999999999998289,0.6097587559886586,0.7268311291920097
16,"14-Deoxy-11,12-didehydroandrographolide",C20H28O4,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1/C=C\[C@@H]1C=COC1=O,UBNOIXAAVRZNIR-FJIXYKPMSA-N,TCMSP:MOL002384,0.9999999999998289,0.6091351973783362,0.7263946381647839
17,,C20H28O4,CC1=C2C=C3CCC4C(C)(C)C(O)CCC4(C)C3(O)CC2OC1=O,JWBUPXXKUIUVKC-UHFFFAOYSA-N,PMHub:MS000183689,0.9999999999998289,0.6087955108066287,0.7261568575645887
18,Tricalysiolide A,C20H28O4,CC12CCC3OC(=O)C=C3C1CCC13CC(CCC12)C(O)(CO)C3,GCGHKCGNVBKLKA-UHFFFAOYSA-N,PMHub:MS000109403,0.9999999999998289,0.6083463887776762,0.725842472144322
19,Glaucocalyxin A,C20H28O4,C=C1C(=O)C23C(O)CC4C(C)(C)C(=O)CCC4(C)C2CCC1C3O,UCDVIBNDYLUWFP-UHFFFAOYSA-N,BloodExp:CID10471963;;BloodExp:CID98146112;;HMDB0252739;;PMHub:MS000223811,0.9999999999998289,0.6076678866823269,0.7253675206775774
20,2beta-hydroxyhardwickiic acid,C20H28O4,C[C@@H]1CC[C@@]2(C)C(C(=O)O)=C[C@@H](O)C[C@@H]2[C@@]1(C)CCc1ccoc1,VVCXPQBVJROEEN-RPELPBHHSA-N,NANPDB:6249,0.9999999999998289,0.6059020190697381,0.7241314133487653
21,kravanhin A,C20H28O4,CC1(C)C(O)CCC2(C)C1CC(=O)C1(C)C3OC(=O)C=C3CCC21,VSYSMEJHJXRXIB-UHFFFAOYSA-N,PMHub:MS000152577,0.9999999999998289,0.6053639274801511,0.7237547492360543
22,Ephemeric acid,C20H28O4,CC1=CC(=O)OC1CC1(C)C(C)CCC2(C)C(C(=O)O)=CCCC21,AEPFBSNEBUKEMX-UHFFFAOYSA-N,PMHub:MS000073651,0.9999999999998289,0.6012599134797961,0.7208819394358059
23,17beta-Hydroxy-4-oxa-5alpha-androst-1-en-3-one acetate,C20H28O4,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4OC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,NJHXENDODLZLSB-SHUFMVBLSA-N,C15068,0.9999999999998289,0.5994250740184915,0.7195975518128928
24,"14beta,18-dihydroxy-ent-kaur-16-en-20-al-15-one|wikstroemioidin U",C20H28O4,C=C1C(=O)C23CCC4C(C)(CO)CCCC4(C=O)C2CCC1C3O,NGMHJAMTHJNIJX-UHFFFAOYSA-N,PMHub:MS000146753,0.9999999999998289,0.5975554274360704,0.7182887992051978
25,Hautriwaic acid,C20H28O4,CC1CCC2(CO)C(C(=O)O)=CCCC2C1(C)CCc1ccoc1,PHKSUFCCGLWIMC-UHFFFAOYSA-N,BloodExp:CID12310372;;PMHub:MS000006317,0.9999999999998289,0.5970257762264274,0.7179180433584478
26,"5-(2-(furan-3-yl)ethyl)-3,4,4a,5,6,7,8,8a-octahydro-8 hydroxy-5,6,8a-trimethylnaphthalene-1-carboxylic acid",C20H28O4,CC1CC(O)C2(C)C(C(=O)O)=CCCC2C1(C)CCc1ccoc1,XWKYXEIGWQYOCY-UHFFFAOYSA-N,NANPDB:6251;;PMHub:MS000006315,0.9999999999998289,0.5960344295917585,0.7172241007141795
27,"akendo 3|ent-5alpha,3,15-dioxodolabr-1,4(18)-diene-2,16-diol",C20H28O4,C=C1C(=O)C(O)=CC2C1(C)CCC1CC(C)(C(=O)CO)CCC12C,VUBVLRJKVTZJLO-UHFFFAOYSA-N,PMHub:MS000062178,0.9999999999998289,0.5949979800139849,0.716498586009738
28,"labda-8(17),13-diene-15,19-dioic acid butenolide",C20H28O4,C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC1=CC(=O)OC1,QFOOQUGGHZNYTN-UHFFFAOYSA-N,NANPDB:5564;;PMHub:MS000074658,0.9999999999998289,0.5940920728114989,0.7158644509679979
29,Isospongiadiol,C20H28O4,CC1(CO)C(=O)C(O)CC2(C)C1CCC1(C)c3cocc3CCC12,IABIEQUOUAZLEJ-UHFFFAOYSA-N,PMHub:MS000160520,0.9999999999998289,0.5925455664404369,0.7147818965082544
30,Albopilosin H,C20H28O4,C=C1C(=O)C23C(O)CC4C(C)(C=O)CCCC4(C)C2CCC1C3O,ZXYPBEZVRIDTAX-UHFFFAOYSA-N,PMHub:MS000085924,0.9999999999998289,0.5920222778876238,0.7144155945212853
31,Strigillanoic acid A,C20H28O4,CC1=CCCC2C1(C(=O)O)CCC(C)C2(C)CCC1=CC(=O)OC1,PZNQZBUOZWQUJB-UHFFFAOYSA-N,PMHub:MS000082515,0.9999999999998289,0.591613781500739,0.7141296470504659
32,KOANOPHYLLIC ACID DERIV (5),C20H28O4,C=C1CCC2C(C)(CCC(O)C2(C)C(=O)O)C1CCc1ccoc1,FUWDWKQNRJAIAJ-UHFFFAOYSA-N,PMHub:MS000197352,0.9999999999998289,0.5908244997028557,0.7135771497919476
33,,C20H28O4,CC1=C2C=C3C(O)CC4C(C)(C)C(O)CCC4(C)C3CC2OC1=O,HWSCNAWMFHTZCT-UHFFFAOYSA-N,PMHub:MS000036066,0.9999999999998289,0.590333604054559,0.7132335228381399
34,Lonchophylloid A,C20H28O4,CC1(C(=O)CO)C=C2CCC3C(C)(C)C(=O)C(O)=CC3(C)C2CC1,JLXLDXALELIBKS-UHFFFAOYSA-N,PMHub:MS000065127,0.9999999999998289,0.5901000489294063,0.713070034250533
35,"2beta,17-dihydroxyspongia-13(16),14-dien-3-one",C20H28O4,CC1(C)C(=O)C(O)CC2(C)C1CCC1(CO)c3cocc3CCC12,UNIATPKUXHUSOL-UHFFFAOYSA-N,PMHub:MS000039451,0.9999999999998289,0.5890544345878319,0.712338104211431
36,"(3bR,5aR,6S,7R,9aR,9bR)-7-hydroxy-6-hydroxymethyl-3b,6,9a-trimethyl-3b,5,5a,6,7,9,9a,9b,10,11-decahydrophenanthro-[1,2-c]furan-8(4H)-one|3beta,19-Dihydroxyspongia-13(16),14-dien-2-on|Epispongiadiol",C20H28O4,CC12CCC3C(C)(CO)C(O)C(=O)CC3(C)C1CCc1cocc12,LSLWLOMYKHFTQT-UHFFFAOYSA-N,PMHub:MS000052039,0.9999999999998289,0.5889995962297229,0.7122997173607546
37,"18,19-epoxy-19alpha-hydroxy-cis-cleroda-3,13(14)-diene-15,16-olide",C20H28O4,CC1CCC23C(=CCCC2C1(C)CCC1=CC(=O)OC1)COC3O,NFAVXFOQTAQQBH-UHFFFAOYSA-N,PMHub:MS000081311,0.9999999999998289,0.5867993740781563,0.710759561854658
38,,C20H28O4,CC(C(=O)O)=C1C(=O)CC2C1(C)CCC1C(C)(C)C(=O)CCC12C,XGGSQRQFHZEBIY-UHFFFAOYSA-N,PMHub:MS000032590,0.9999999999998289,0.58665036951306,0.7106552586590906
39,,C20H28O4,CC1=C2CC3C(=O)CC4C(C)(C)C(O)CCC4(C)C3CC2OC1=O,DTGIMZOMNVAFSY-UHFFFAOYSA-N,PMHub:MS000126864,0.9999999999998289,0.5865480118128469,0.7105836082689414
