,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,homoveratric acid,C10H12O4,COc1ccc(CC(=O)O)cc1OC,WUAXWQRULBZETB-UHFFFAOYSA-N,CHEBI:86655;;BloodExp:CID7139;;FDB000317;;HMDB0000434;;PMHub:MS000000909,1.0,0.9999999988756917,0.9999999992129842
1,dihydroferulic acid,C10H12O4,COc1cc(CCC(=O)O)ccc1O,BOLQJTPHPSDZHR-UHFFFAOYSA-N,CHEBI:86612;;BloodExp:CID14340;;FDB029987;;HMDB0062121;;PMHub:MS000011383;;TCMSP:MOL007685,1.0,0.9905887428665703,0.9934121200065991
2,alpha-Hydroxyguaiacone,C10H12O4,COc1cc(C(O)C(C)=O)ccc1O,KNROPFRZGGYSJO-UHFFFAOYSA-N,PMHub:MS000088836,1.0,0.9251893682967213,0.947632557807705
3,"2-Propanone, 1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)-",C10H12O4,COc1cc(CC(=O)CO)ccc1O,CSQGINGXEBQJPA-UHFFFAOYSA-N,PMHub:MS000212269,1.0,0.9080933811251686,0.935665366787618
4,3-Hydroxy-4-methoxybenzenepropanoic acid,C10H12O4,COc1ccc(CCC(=O)O)cc1O,ZVIJTQFTLXXGJA-UHFFFAOYSA-N,BloodExp:CID2752054;;HMDB0131138;;PMHub:MS000196415,1.0,0.9056267124451917,0.933938698711634
5,Epoxyconiferyl Alcohol,C10H12O4,COc1cc(C2OC2CO)ccc1O,DZDKPIKBVMNBEA-UHFFFAOYSA-N,PMHub:MS000060128,1.0,0.8969465176800333,0.9278625623760233
6,"2,4'-dihydroxy-3'-methoxypropiophenone",C10H12O4,COc1cc(C(=O)C(C)O)ccc1O,XADGCRVOLDLTQY-UHFFFAOYSA-N,NPA033519;;PMHub:MS000185278,1.0,0.8423936908831929,0.8896755836182351
7,omega-hydroxypropioguaiacone,C10H12O4,COc1cc(C(=O)CCO)ccc1O,NXCPMSUBVRGTSE-UHFFFAOYSA-N,NANPDB:1170;;PMHub:MS000072290;;TCMSP:MOL007570,1.0,0.8343533388073285,0.8840473371651298
8,"3-(3,4-Dihydroxyphenyl)-2-methylpropionic acid",C10H12O4,CC(Cc1ccc(O)c(O)c1)C(=O)O,GIIOASILGOFVPI-UHFFFAOYSA-N,HMDB0060735;;PMHub:MS000085138,1.0,0.8330098697349579,0.8831069088144705
9,4-hydroxy-3-methoxybenzoic acid ethyl ester,C10H12O4,CCOC(=O)c1ccc(O)c(OC)c1,MWAYRGBWOVHDDZ-UHFFFAOYSA-N,FDB029772;;HMDB0303913;;PMHub:MS000013759;;TCMSP:MOL011357,1.0,0.8138792959960092,0.8697155071972065
10,"2,5-Dimethoxyphenylacetic acid",C10H12O4,COc1ccc(OC)c(CC(=O)O)c1,BBZDYQUXRFATHZ-UHFFFAOYSA-N,PMHub:MS000179129,1.0,0.802150214665616,0.8615051502659312
11,Hydroxytyrosol Acetate,C10H12O4,CC(=O)OCCc1ccc(O)c(O)c1,FGJGLFPNIZXRLV-UHFFFAOYSA-N,BloodExp:CID155240;;FDB000344;;HMDB0253298;;PMHub:MS000097793,1.0,0.7835510421186077,0.8484857294830253
12,Rhizonic acid,C10H12O4,COc1cc(C)c(C(=O)O)c(O)c1C,BMRVNZZVDSVOQG-UHFFFAOYSA-N,NPA011165;;PMHub:MS000037607,1.0,0.7759476673354984,0.8431633671348489
13,3-(2-hydroxy-4-methoxyphenyl)propanoic acid,C10H12O4,COc1ccc(CCC(=O)O)c(O)c1,CGWRDLSMEFSEDN-UHFFFAOYSA-N,PMHub:MS000228860,1.0,0.7697849414049731,0.8388494589834812
14,"4,5-dimethoxy-2-methylbenzoic acid",C10H12O4,COc1cc(C)c(C(=O)O)cc1OC,PRPBPUNVOHTNDA-UHFFFAOYSA-N,PMHub:MS000215067,1.0,0.7590620560970381,0.8313434392679266
15,"3,5-dimethoxy-4-methylbenzoic acid",C10H12O4,COc1cc(C(=O)O)cc(OC)c1C,QIBMVRYNEXOCCF-UHFFFAOYSA-N,PMHub:MS000155445,1.0,0.756594070008582,0.8296158490060073
16,"2,4-Dimethoxy-6-methylbenzoic acid",C10H12O4,COc1cc(C)c(C(=O)O)c(OC)c1,FRBJDEWCBGUODU-UHFFFAOYSA-N,PMHub:MS000181904,1.0,0.7527529720197802,0.826927080413846
17,"3',4'-Dimethoxy-2-hydroxyacetophenone",C10H12O4,COc1ccc(C(=O)CO)cc1OC,HVISIXHIKFRIHH-UHFFFAOYSA-N,PMHub:MS000031938,1.0,0.7513314457043497,0.8259320119930447
18,"METHYL 3,4-DIMETHOXYBENZOATE",C10H12O4,COC(=O)c1ccc(OC)c(OC)c1,BIGQPYZPEWAPBG-UHFFFAOYSA-N,PMHub:MS000063218;;TCMSP:MOL007271,1.0,0.7511640054170241,0.8258148037919169
19,"1-(2-Hydroxy-4,5-dimethoxyphenyl)ethanone",C10H12O4,COc1cc(O)c(C(C)=O)cc1OC,KEQHBVWVKYHDCS-UHFFFAOYSA-N,BloodExp:CID706870,1.0,0.744291344616477,0.8210039412315338
20,4-ethoxy-3-methoxybenzoic acid,C10H12O4,CCOc1ccc(C(=O)O)cc1OC,LBYKODYNFRCBIR-UHFFFAOYSA-N,PMHub:MS000115465,1.0,0.7428470230450753,0.8199929161315527
21,3-hydroxy-1-(3-hydroxy-4-methoxyphenyl)propan-1-one,C10H12O4,COc1ccc(C(=O)CCO)cc1O,NTQWHTYMMAGERW-UHFFFAOYSA-N,PMHub:MS000200699,1.0,0.7421351937259587,0.8194946356081712
22,ST5407144,C10H12O4,CCOc1cc(C(=O)O)ccc1OC,DMSAIFTWQMXOBE-UHFFFAOYSA-N,TCMSP:MOL003933,1.0,0.7410516361443596,0.8187361453010518
23,"2,6-dimethoxy-4-methylbenzoic acid",C10H12O4,COc1cc(C)cc(OC)c1C(=O)O,FXRKFUSFSMFKID-UHFFFAOYSA-N,PMHub:MS000134211,1.0,0.7409160460831149,0.8186412322581804
