,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,mycophenolic acid,C17H20O6,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,HPNSFSBZBAHARI-RUDMXATFSA-N,CHEBI:168396;;DB01024;;HMDB0015159;;C20380;;NPA015757;;PW_C009457;;DTXSID4041070;;T3D2960,1.0,0.9999999994036858,0.9999999995825799
1,"6-(6-hydroxy-4-methoxy-7-methyl-3-oxo-1,3-dihydro-isobenzofuran-5-yl)-4-methyl-hex-4-enoic acid|6-(6-hydroxy-4-methoxy-7-methyl-3-oxo-phthalan-5-yl)-4-methyl-hex-4-enoic acid|6-(6-Hydroxy-4-methoxy-7-methyl-3-oxo-phthalan-5-yl)-4-methyl-hex-4-ensaeure",C17H20O6,COc1c(CC=C(C)CCC(=O)O)c(O)c(C)c2c1C(=O)OC2,DTZAEEQSFNGGEJ-UHFFFAOYSA-N,PMHub:MS000165583,1.0,0.9395008575302234,0.9576506002711562
2,CHEMBL463486,C17H20O6,COC(=O)c1c(OC)c(C)c(OCC=C(C)C)c2c1C(=O)OC2,NSPVWZKDDNWEAO-UHFFFAOYSA-N,PMHub:MS000090848,1.0,0.6569297849779806,0.7598508494845864
3,nobilin D,C17H20O6,COc1cc(CC(O)c2cc(OC)c(O)c(OC)c2)ccc1O,SCNNIVKGPABBOM-UHFFFAOYSA-N,PMHub:MS000129350,1.0,0.4927345139822372,0.644914159787566
4,"1,2-diguaiacylpropane-1,3-diol",C17H20O6,COc1cc(C(O)C(CO)c2ccc(O)c(OC)c2)ccc1O,DFUOJBWSSSODTR-UHFFFAOYSA-N,CHEBI:86530;;PMHub:MS000095847,1.0,0.48765776705227126,0.6413604369365898
5,"3,6-Dimethoxy-4,8-dihydroxy-4-(2-oxopropyl)-7-ethyl-1,4-dihydronaphthalene-1-one",C17H20O6,CCc1c(OC)cc2c(c1O)C(=O)C=C(OC)C2(O)CC(C)=O,PAWJSGZRIKJRFQ-UHFFFAOYSA-N,PMHub:MS000046200,1.0,0.4825730121453454,0.6378011085017418
6,"1-(4',6'-dihydroxy-2'-methoxyphenyl)-3-(4''-hydroxy-3''-methoxyphenyl)propan-2-ol|2',3''-Di-Me ether-1-(3,4-Dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)-2-propanol",C17H20O6,COc1cc(CC(O)Cc2c(O)cc(O)cc2OC)ccc1O,NFEPMBMLMVYLAD-UHFFFAOYSA-N,PMHub:MS000061580,1.0,0.4815898107516151,0.6371128675261306
7,,C17H20O6,CC(=O)OC(C=C(C)CC1C=C(C)C(=O)O1)CC1=CC(=O)OC1,YTQNOKOAXNFOOQ-UHFFFAOYSA-N,PMHub:MS000103684,1.0,0.4723060810587237,0.6306142567411066
8,guaiacylglycerol-beta-guaiacyl ether,C17H20O6,COc1cc(C(O)C(CO)Oc2ccccc2OC)ccc1O,PPZSOILKWHVNNS-UHFFFAOYSA-N,CHEBI:53650;;BloodExp:CID6424189;;C21422;;PMHub:MS000028639,1.0,0.4718153694807012,0.6302707586364908
9,Cavoxin,C17H20O6,CCC/C=C/C=C/C(=O)c1c(OC)cc(CO)c(C(=O)O)c1O,NLNHSFBYVSNFRF-BSWSSELBSA-N,NPA011289,1.0,0.4665421693014986,0.626579518511049
10,2-(1-hydroxy-4-oxocyclohexyl)ethyl caffeate,C17H20O6,O=C1CCC(O)(CCOC(=O)C=Cc2ccc(O)c(O)c2)CC1,FLOHNUCSNZDDJO-UHFFFAOYSA-N,PMHub:MS000156275,1.0,0.4653101446332911,0.6257171012433038
11,SCHEMBL14007407,C17H20O6,COc1cc(OC)c(-c2c(OC)cc(O)cc2OC)c(OC)c1,SCQKDVLSWHOOIA-UHFFFAOYSA-N,PMHub:MS000033854,1.0,0.4618261444373053,0.6232783011061136
12,Cavoxone,C17H20O6,CCC/C=C/C1CC(=O)c2c(OC)cc(CO)c(C(=O)O)c2O1,YUKNKKWYYXDAGR-AATRIKPKSA-N,NPA004566,1.0,0.4612608789411437,0.6228826152588005
13,"1-(3-hydroxy-4-methoxyphenyl)-3-(2,4-dihydroxy-5-methoxyphenyl) propan-1-ol",C17H20O6,COc1ccc(C(O)CCc2cc(OC)c(O)cc2O)cc1O,HWBWIVIFJQOICR-UHFFFAOYSA-N,PMHub:MS000135007,1.0,0.45892207254489353,0.6212454507814255
14,Bussealin A,C17H20O6,COc1ccc(CCCc2cc(O)c(OC)c(O)c2)c(O)c1O,RBSLQVRZZJZYDP-UHFFFAOYSA-N,PMHub:MS000064612,1.0,0.4544655006820587,0.6181258504774411
15,Penithochromone C,C17H20O6,COc1cc(O)c2c(=O)cc(CCCCCCC(=O)O)oc2c1,PMUYURQMFKPJTK-UHFFFAOYSA-N,NPA029422,1.0,0.4442651606936646,0.6109856124855653
16,"rel-9alpha,11alpha-epoxy-1,4,8alpha-trihydroxy-2-methoxy-8abeta-methyl-5,6,7,8,8a,9,10,10abeta-octahydro-10-anthracenone",C17H20O6,COc1cc(O)c2c(c1O)C1OCC3CCC(O)C1(C)C3C2=O,KLDMNVQJSQNNHW-UHFFFAOYSA-N,PMHub:MS000091861,1.0,0.44403747730642856,0.6108262341145
17,"(3R,10S)-10-hydroxy-5,10-dihydroisomucronulatol|oxytropisoflavan B",C17H20O6,COc1ccc(C2COC3=CC(=O)CCC3(O)C2)c(O)c1OC,WOKRCELVQNEUAD-UHFFFAOYSA-N,PMHub:MS000167468,1.0,0.4435564996905218,0.6104895497833652
18,"12,4-dihydroxbishopsolicepolide",C17H20O6,C=C1C(=O)OC2C1C(OC(C)=O)CC(=C)C1(O)C=CC(C)(O)C21,IUILTRTZOIEUTM-UHFFFAOYSA-N,PMHub:MS000125253,1.0,0.43967989016402026,0.6077759231148141
19,Artemexifolin,C17H20O6,C=C1C(=O)OC2C1C(OC(C)=O)CC1(C)C(=O)C=CC(C)(O)C21,CHLFYHWCCBYJGC-UHFFFAOYSA-N,PMHub:MS000048262,1.0,0.43918129677363504,0.6074269077415445
20,Virolaflorin|virolaflorine,C17H20O6,COC1=CC(=O)C(O)(CCCc2ccc3c(c2)OCO3)CC1O,PVCQBSAGFVTQCU-UHFFFAOYSA-N,PMHub:MS000082447,1.0,0.43890401616136504,0.6072328113129555
21,Penithochromone I,C17H20O6,COC(=O)CCCCc1cc(=O)c2c(OC)cc(OC)cc2o1,JABBUGZGEVJIJX-UHFFFAOYSA-N,NPA029416,1.0,0.4380040073044489,0.6066028051131143
22,Arteglasin B,C17H20O6,C=C1C(=O)OC2C1C(OC(C)=O)CC(=C)C1(O)CC3OC3(C)C21,HTHUXYNZHYFQJD-UHFFFAOYSA-N,PMHub:MS000104642,1.0,0.4378846019209228,0.606519221344646
23,Ascherlactone B,C17H20O6,COc1cc(C)cc2c1C(=O)C[C@@](C)([C@H]1OC(=O)C[C@@H]1OC)O2,GPYSDRYJCWTLMC-JQFCIGGWSA-N,NPA031677,1.0,0.43742588980151925,0.6061981228610634
24,Artefransin,C17H20O6,C=C1C(=O)OC2C1C(OC(C)=O)CC1(CO1)C1CC(O)C(=C)C21,UQTXIRRPEBEPIU-UHFFFAOYSA-N,PMHub:MS000096370,1.0,0.43520884514958985,0.6046461916047129
25,Scytalol C,C17H20O6,CO/C=C1/C(=O)c2c(O)cc(OC)cc2[C@@H]2O[C@@](C)(OC)C[C@H]12,YNQDIUITYOXMCO-GQTFHTRASA-N,NPA009484,1.0,0.43088668375897443,0.6016206786312821
26,8-(2'-acetoxy-3'-hydroxyisopentyl)-7-methoxycoumarin,C17H20O6,COc1ccc2ccc(=O)oc2c1CC(OC(C)=O)C(C)(C)O,ACUXTFUJXCOKNG-UHFFFAOYSA-N,PMHub:MS000047563,1.0,0.4303549465944901,0.601248462616143
27,"(+)-(1R,5R,6R,7R,8S,10S)-8-acetoxy-10-hydroxy-2-oxoguai-3,11(13)-dien-6,12-olide|argyinolide B",C17H20O6,C=C1C(=O)OC2C1C(OC(C)=O)CC(C)(O)C1C(=O)C=C(C)C21,XJKBWSJUIBULHX-UHFFFAOYSA-N,PMHub:MS000140502,1.0,0.430235152221888,0.6011646065553216
28,Helipyrone,C17H20O6,CCc1oc(=O)c(Cc2c(O)c(C)c(CC)oc2=O)c(O)c1C,BYRZLWJKTOLLBX-UHFFFAOYSA-N,HMDB0030742;;PMHub:MS000177298,1.0,0.4299697355742537,0.6009788149019776
29,Salograviolide B,C17H20O6,C=C1C(=O)OC2C1C(O)CC1(CO1)C1CC(OC(C)=O)C(=C)C21,IXMZSQBXOWYTOS-UHFFFAOYSA-N,PMHub:MS000033994,1.0,0.4271798848662823,0.5990259194063976
30,8alpha-acetoxyarmexifolin,C17H20O6,C=C1C(=O)OC2C3=C(C)C(=O)CC(O)C3(C)CC(OC(C)=O)C12,HJCNCWYAJOBDRJ-UHFFFAOYSA-N,PMHub:MS000127671,1.0,0.4271776551874259,0.5990243586311981
