,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,vanillic acid,C8H8O4,COc1cc(C(=O)O)ccc1O,WKOLLVMJNQIZCI-UHFFFAOYSA-N,CHEBI:30816;;BloodExp:CID8468;;FDB000846;;HMDB0000484;;C06672;;NANPDB:689;;NPA011303;;PMHub:MS000001058;;YMDB01802;;TCMSP:MOL000114,-4.958466561727161,0.9999999990815466,-0.7875399691610657
1,5-methoxysalicylic acid,C8H8O4,COc1ccc(O)c(C(=O)O)c1,IZZIWIAOVZOBLF-UHFFFAOYSA-N,CHEBI:89830;;BloodExp:CID75787;;FDB011959;;HMDB0001868;;PMHub:MS000000233,-4.958466561727161,0.9521042496932256,-0.8210669937328904
2,4-Methoxysalicylic acid,C8H8O4,COc1ccc(C(=O)O)c(O)c1,MRIXVKKOHPQOFK-UHFFFAOYSA-N,BloodExp:CID75231;;FDB000843;;PMHub:MS000000214,-4.958466561727161,0.8944308092063041,-0.8614384020737355
3,3-hydroxy-4-methoxybenzoic acid,C8H8O4,COc1ccc(C(=O)O)cc1O,LBKFGYZQBSGRHY-UHFFFAOYSA-N,CHEBI:63798;;BloodExp:CID12575;;HMDB0060003;;NANPDB:688;;PMHub:MS000000389;;TCMSP:MOL002050,-4.958466561727161,0.8811269270808906,-0.870751119561525
4,"3,4-Dihydroxy-5-methoxybenzaldehyde",C8H8O4,COc1cc(C=O)cc(O)c1O,RRKMWVISRMWBAL-UHFFFAOYSA-N,BloodExp:CID77535;;PMHub:MS000097055,-4.958466561727161,0.8408561482533933,-0.898940664740773
5,o-orsellinic acid,C8H8O4,Cc1cc(O)cc(O)c1C(=O)O,AMKYESDOVDKZKV-UHFFFAOYSA-N,CHEBI:32807;;C01839;;NANPDB:3132;;NPA024876;;PMHub:MS000013136,-4.958466561727161,0.8296485069699691,-0.90678601363917
6,3-hydroxymandelic acid,C8H8O4,O=C(O)C(O)c1cccc(O)c1,OLSDAJRAVOVKLG-UHFFFAOYSA-N,CHEBI:86553;;BloodExp:CID86957;;FDB022222;;HMDB0000750;;PMHub:MS000000178,-4.958466561727161,0.8237803823513206,-0.910893700872224
7,ST5437276,C8H8O4,COc1cc(C=O)c(O)cc1O,ZFZAFNQYRZGWNK-UHFFFAOYSA-N,TCMSP:MOL002949,-4.958466561727161,0.8151129821873354,-0.9169608809870136
8,5-Hydroxy-2-methoxybenzoic acid,C8H8O4,COc1ccc(O)cc1C(=O)O,FXMQSVMVTHLCSF-UHFFFAOYSA-N,PMHub:MS000134250,-4.958466561727161,0.8079734101705535,-0.9219585813987609
9,"(3,4-dihydroxyphenyl)acetic acid",C8H8O4,O=C(O)Cc1ccc(O)c(O)c1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,CHEBI:41941;;BloodExp:CID547;;DB01702;;FDB000316;;HMDB0001336;;C01161;;PMHub:MS000000165;;PW_C001029,-4.958466561727161,0.7994594969880691,-0.9279183206265
10,"Methyl 2,5-dihydroxybenzoate",C8H8O4,COC(=O)c1cc(O)ccc1O,XGDPKUKRQHHZTH-UHFFFAOYSA-N,PMHub:MS000170606,-4.958466561727161,0.7923408246255134,-0.9329013912802889
11,4-hydroxymandelic acid,C8H8O4,O=C(O)C(O)c1ccc(O)cc1,YHXHKYRQLYQUIH-UHFFFAOYSA-N,CHEBI:16388;;BloodExp:CID328;;FDB022267;;HMDB0000822;;C11527;;PMHub:MS000000212,-4.958466561727161,0.7912969043240103,-0.933632135491341
12,4-Hydroxy-2-methoxybenzoic acid,C8H8O4,COc1cc(O)ccc1C(=O)O,GWYPJBKNXSRAPX-UHFFFAOYSA-N,PMHub:MS000105483;;TCMSP:MOL007169,-4.958466561727161,0.7911816789214761,-0.9337127932731151
13,"methyl 3,4-dihydroxybenzoate",C8H8O4,COC(=O)c1ccc(O)c(O)c1,CUFLZUDASVUNOE-UHFFFAOYSA-N,CHEBI:132366;;BloodExp:CID287064;;PMHub:MS000083284;;TCMSP:MOL003503,-4.958466561727161,0.7799924509462302,-0.9415452528557873
14,3-HYDROXY-2-METHOXYBENZOIC ACID,C8H8O4,COc1c(O)cccc1C(=O)O,DSMHCSBCMFQGAZ-UHFFFAOYSA-N,PMHub:MS000180468,-4.958466561727161,0.7744316278418958,-0.9454378290288212
15,3-methoxysalicylic acid,C8H8O4,COc1cccc(C(=O)O)c1O,AUZQQIPZESHNMG-UHFFFAOYSA-N,CHEBI:68496;;BloodExp:CID70140;;FDB012172;;HMDB0059713;;PMHub:MS000006851,-4.958466561727161,0.7718247471115077,-0.9472626455400929
16,3-hydroxy-5-methoxybenzoic acid,C8H8O4,COc1cc(O)cc(C(=O)O)c1,TUUBOHWZSQXCSW-UHFFFAOYSA-N,PMHub:MS000192737,-4.958466561727161,0.7714054310460707,-0.9475561667858988
