structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.5706185063505796	-39.687980863189864	C7H10O2	[M + H]+	OFCPMJGTZUVUSM	InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h1H,3-6H2,(H,8,9)	6-Heptynoic acid	C#CCCCCC(=O)O	1.20000005	4377950;40428374	database;PubChem class - safety and toxic;PubChem:(4377950 40428374);KEGG Mine	77376520194
2	1	N/A	-66.12439630766558	C7H10O2	[M + H]+	NMEZJSDUZQOPFE	InChI=1S/C7H10O2/c8-7(9)6-4-2-1-3-5-6/h4H,1-3,5H2,(H,8,9)	1-cyclohexenecarboxylate	C1CCC(=CC1)C(=O)O	1.70000005	69470;7099272;117970236	COCONUT:(CNP0146896);KNApSAcK:(336);database;PubChem:(69470 7099272 117970236);SuperNatural:(SN00214036);CHEBI:(29565);ZINC bio:(ZINC04102329);MeSH:(69470);KEGG:(C12101);PubChem class - safety and toxic;PubMed;Biocyc:(CPD-21746)	68789741942
3	1	N/A	-70.40525050393713	C7H10O2	[M + H]+	NNRZTJAACCRFRV	InChI=1S/C7H10O2/c8-7(9)5-6-3-1-2-4-6/h1,3,6H,2,4-5H2,(H,8,9)	2-Cyclopentene-1-aceticacid	C1CC(C=C1)CC(=O)O	1.20000005	96216;6951303;6951302;6951301;6951304;22173999	NORMAN:(NS00052255);COCONUT:(CNP0371740);Natural Products:(UNPD93561 UNPD4651);database;PubChem:(96216 6951303 6951302 6951301 6951304 22173999);SuperNatural:(SN00343666 SN00386970);PubChem class - safety and toxic	68790026242
4	1	N/A	-72.7949163709674	C7H10O2	[M + H]+	QOGMZIQMZUXOKM	InChI=1S/C7H10O2/c8-7(9)5-6-3-1-2-4-6/h3H,1-2,4-5H2,(H,8,9)	2-(cyclopenten-1-yl)acetate	C1CC=C(C1)CC(=O)O	0.899999976	88975;20229020	NORMAN:(NS00026922);database;PubChem:(88975 20229020);PubMed	68719738946
5	1	N/A	-118.65912728751347	C7H10O2	[M + H]+	JDXJKLGWPNXSHL	InChI=1S/C7H10O2/c1-5-3-2-4-6(8)7(5)9/h5H,2-4H2,1H3	1-Methyl-2,3-cyclohexadione	CC1CCCC(=O)C1=O	0.5	3321360;7567908;7019252	NORMAN:(NS00012866);COCONUT:(CNP0208707);HMDB:(34080);Natural Products:(UNPD179681);database;PubChem class - food;PubChem:(3321360 7567908 7019252);SuperNatural:(SN00278437);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed	68941021258
6	1	N/A	-121.98080789892028	C7H10O2	[M + H]+	GYTGOLDQGRPDNF	InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h3-6H,2H2,1H3,(H,8,9)	2,4-Heptadienoic acid	CCC=CC=CC(=O)O	1.60001576	28369;6433689;16733445;18329527;55298644;72941806;88335626	COCONUT:(CNP0376269);Natural Products:(UNPD55728 UNPD165051);database;PubChem:(28369 6433689 16733445 18329527 55298644 72941806 88335626);SuperNatural:(SN00224445 SN00363073)	68722655234
7	1	N/A	-122.40407537158019	C7H10O2	[M + H]+	MIDXCONKKJTLDX	InChI=1S/C7H10O2/c1-4-3-5(2)7(9)6(4)8/h4-5H,3H2,1-2H3	3,5-Dimethyl-1,2-cyclopentadione	CC1CC(C(=O)C1=O)C	0.699999988	61634;6997359;6997360;6997361	NORMAN:(NS00021615);COCONUT:(CNP0314513);HMDB:(37027);Natural Products:(UNPD73498);database;PubChem class - food;PubChem:(61634 6997359 6997360 6997361);SuperNatural:(SN00277770);ZINC bio:(ZINC15119659);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed	68941029450
8	1	N/A	-123.47765119409164	C7H10O2	[M + H]+	YDFBIBUYOUFJMR	InChI=1S/C7H10O2/c1-2-5-6(8)3-4-7(5)9/h5H,2-4H2,1H3	2-Ethyl-1,3-cyclopentanedione	CCC1C(=O)CCC1=O	0.600000024	69978	NORMAN:(NS00002229);database;PubChem class - safety and toxic;PubChem:(69978)	68786847746
9	1	N/A	-126.41406033275493	C7H10O2	[M + H]+	JHWFWLUAUPZUCP	InChI=1S/C7H10O2/c1-2-5-3-4-6(8)7(5)9/h9H,2-4H2,1H3	3-Ethyl-2-cyclopenten-2-ol-1-one	CCC1=C(C(=O)CC1)O	0.699999988	62752	NORMAN:(NS00021859);COCONUT:(CNP0259371);HMDB:(31223);Natural Products:(UNPD13636);database;PubChem class - food;PubChem:(62752);SuperNatural:(SN00283343);PubChem class - bio and metabolites;MeSH:(62752);PubChem class - safety and toxic;PubMed	68941021262
10	1	N/A	-128.72779799225518	C7H10O2	[M + H]+	RRVYBPVLSILURP	InChI=1S/C7H10O2/c1-2-5-3-4-6(8)7(5)9/h5H,2-4H2,1H3	3-Ethyl-1,2-cyclopentadione	CCC1CCC(=O)C1=O	0.5	114535;51374344	NORMAN:(NS00012388);COCONUT:(CNP0157827);HMDB:(31222);Natural Products:(UNPD43711);database;PubChem:(114535 51374344);SuperNatural:(SN00298734);PubChem class - bio and metabolites;PubMed	68739694666
