structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.3216203307176106	-81.25544721476894	C19H18O8	[M - H]-	HKJWQQPQBBPECX	InChI=1S/C19H18O8/c1-7-5-11(25-4)8(2)15-12(7)19(24)27-17-10(6-20)14(21)13(18(22)23)9(3)16(17)26-15/h5,20-21H,6H2,1-4H3,(H,22,23)	null	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3CO)O)C(=O)O)C)C)OC	2.79999995	101109469	COCONUT:(CNP0255264);Natural Products:(UNPD145262);database;PubChem:(101109469);SuperNatural:(SN00319031)	68722655234
2	1	N/A	-119.00624878477072	C19H18O8	[M - H]-	UCBPPQVWOYURFN	InChI=1S/C19H18O8/c1-8-5-12(21)11(7-20)17(23)14(8)19(25)27-13-6-9(2)16(22)15(10(13)3)18(24)26-4/h5-7,21-23H,1-4H3	null	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)O)C(=O)OC)C)O)C=O)O	4.30000019	23723040	COCONUT:(CNP0200324);Natural Products:(UNPD100249);database;PubChem:(23723040);PubMed	68721606722
3	1	N/A	-126.24826377165074	C19H18O8	[M - H]-	CLXBGZHFHKNPHQ	InChI=1S/C19H18O8/c1-8-5-13(10(3)16(22)14(8)18(24)26-4)27-19(25)15-9(2)12(21)6-11(7-20)17(15)23/h5-7,21-23H,1-4H3	null	CC1=CC(=C(C(=C1C(=O)OC)O)C)OC(=O)C2=C(C(=CC(=C2C)O)C=O)O	3.15752983	""	COCONUT:(CNP0330561);Natural Products:(UNPD53788);database	68721606656
4	1	N/A	-135.15116208926133	C19H18O8	[M - H]-	MNRJMFYFNYKCJM	InChI=1S/C19H18O8/c1-7-5-11(20)10(6-25-4)16-12(7)19(24)27-15-9(3)8(2)13(18(22)23)14(21)17(15)26-16/h5,20-21H,6H2,1-4H3,(H,22,23)	null	COCc1c(O)cc(C)c2c1Oc1c(O)c(C(=O)O)c(C)c(C)c1OC2=O	3.1656540879041577	""	""	0
5	1	N/A	-135.24916311099796	C19H18O8	[M - H]-	YLOYKYXNDHOHHT	InChI=1S/C19H18O8/c1-8-5-12(21)11(7-20)17(23)15(8)19(25)27-13-6-9(2)14(18(24)26-4)16(22)10(13)3/h5-7,21-23H,1-4H3	Parmelin	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)C=O)O	4.30000019	68066	NORMAN:(NS00031734);COCONUT:(CNP0305902);KNApSAcK:(36782);Natural Products:(UNPD134290);database;PubChem:(68066);SuperNatural:(SN00001679);CHEBI:(144119);ZINC bio:(ZINC00608186);MeSH:(68066);Training Set;PubMed	68722942070
6	1	N/A	-135.3726831190718	C19H18O8	[M - H]-	LKMJVLAOXQAMCD	InChI=1S/C19H18O8/c1-8-13(21)18(25-3)14(22)12-15(23)19(26-4)17(27-16(8)12)9-5-6-10(20)11(7-9)24-2/h5-7,20-22H,1-4H3	8-C-Methylquercetagetin 3,6,3''-trimethyl ether	CC1=C(C(=C(C2=C1OC(=C(C2=O)OC)C3=CC(=C(C=C3)O)OC)O)OC)O	3.20000005	44259866	COCONUT:(CNP0187684);KNApSAcK:(4902);Natural Products:(UNPD168591);database;PubChem:(44259866);SuperNatural:(SN00354165)	68722655250
7	1	N/A	-135.42543290558072	C19H18O8	[M - H]-	ZZDWUECZDPGSPL	InChI=1S/C19H18O8/c1-23-15-6-9(5-11(21)17(15)24-2)13-7-10(20)16-14(27-13)8-12(22)18(25-3)19(16)26-4/h5-8,21-22H,1-4H3	null	COC1=CC(=CC(=C1OC)O)C2=CC(=O)C3=C(O2)C=C(C(=C3OC)OC)O	2.4000001	129882330	COCONUT:(CNP0234056);Natural Products:(UNPD9655);database;PubChem:(129882330)	68721606658
8	1	N/A	-135.77479053066003	C19H18O8	[M - H]-	NBVTYGIYKCPHQN	InChI=1S/C19H18O8/c1-23-11-7-9(5-6-10(11)20)17-19(26-4)16(22)14-12(27-17)8-13(24-2)18(25-3)15(14)21/h5-8,20-21H,1-4H3	Chrysosplenetin	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O	3.0999999	5281608	SuperNatural:(SN00157684);MeSH:(5281608);Plantcyc:(CPD-10529);PubMed;COCONUT:(CNP0180331 CNP0303784);KNApSAcK:(4704);Natural Products:(UNPD190697);database;PubChem:(5281608);CHEBI:(3689);PubChem class - bio and metabolites;KEGG:(C10030);Training Set;Biocyc:(CPD-10529)	68739582326
9	1	N/A	-136.5704717886329	C19H18O8	[M - H]-	WVDMIOIJGFCRJQ	InChI=1S/C19H18O8/c1-23-14-6-9(5-11(21)18(14)25-3)12-7-10(20)16-13(27-12)8-15(24-2)19(26-4)17(16)22/h5-8,21-22H,1-4H3	3'',5-Dihydroxy-4'',5'',6,7-tetramethoxyflavone	COC1=CC(=CC(=C1OC)O)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O	2.9000001	183329	COCONUT:(CNP0104278);KNApSAcK:(3947);Natural Products:(UNPD54983);database;PubChem:(183329);SuperNatural:(SN00247139);ZINC bio:(ZINC03589844);PubMed	68722663506
10	1	N/A	-137.24152709877208	C19H18O8	[M - H]-	UXCXGTLNNWIBBM	InChI=1S/C19H18O8/c1-23-14-6-9(5-12(22)17(14)25-3)13-7-10(20)16-11(21)8-15(24-2)18(26-4)19(16)27-13/h5-8,21-22H,1-4H3	5,3''-Dihydroxy-7,8,4'',5''-tetramethoxyflavone	COC1=CC(=CC(=C1OC)O)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC)OC	2.9000001	44258624	COCONUT:(CNP0136186);KNApSAcK:(3960);Natural Products:(UNPD2652);database;PubChem:(44258624);SuperNatural:(SN00228742)	68722655250
11	1	N/A	-139.73836245079877	C19H18O8	[M - H]-	RVWHDZPNRAOQDC	InChI=1S/C19H18O8/c1-23-13-5-9(6-14(24-2)17(13)22)12-7-10(20)16-11(21)8-15(25-3)18(26-4)19(16)27-12/h5-8,21-22H,1-4H3	null	COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC)OC	2.9000001	13871366	COCONUT:(CNP0204909);HMDB:(33276);database;PubChem:(13871366);PubChem class - bio and metabolites	68738351114
12	1	N/A	-140.31961561647364	C19H18O8	[M - H]-	ZHESTCBHMHKZNL	InChI=1S/C19H18O8/c1-23-14-5-9(6-15(24-2)19(14)26-4)12-7-10(20)16-13(27-12)8-11(21)18(25-3)17(16)22/h5-8,21-22H,1-4H3	Arteanoflavone	COC1=CC(=CC(=C1OC)OC)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O	2.9000001	14104188	COCONUT:(CNP0203246 CNP0337365);KNApSAcK:(3948);Natural Products:(UNPD154633);database;PubChem:(14104188);SuperNatural:(SN00158614)	68722655250
13	1	N/A	-141.6249323666602	C19H18O8	[M - H]-	XEHLDSAKZSXOFK	InChI=1S/C19H18O8/c1-23-13-5-9(6-14(24-2)17(13)21)11-7-10(20)16-12(27-11)8-15(25-3)19(26-4)18(16)22/h5-8,21-22H,1-4H3	4'',5-Dihydroxy-3'',5'',6,7-tetramethoxyflavone	COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O	2.9000001	16681753	COCONUT:(CNP0342707);KNApSAcK:(3946);Natural Products:(UNPD19044);database;PubChem:(16681753);SuperNatural:(SN00353257);additional;PubMed	68723179602
14	1	N/A	-142.07228785352592	C19H18O8	[M - H]-	KTHMSMULCFSZJB	InChI=1S/C19H18O8/c1-23-12-7-9(5-6-10(12)20)16-19(26-4)15(22)14-13(27-16)8-11(21)17(24-2)18(14)25-3/h5-8,20-21H,1-4H3	Quercetagetin 3,5,6,3''-tetramethyl ether	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3OC)OC)O)OC)O	2.5999999	44259870	COCONUT:(CNP0204111);KNApSAcK:(4701);Natural Products:(UNPD119660);database;PubChem:(44259870);SuperNatural:(SN00386743)	68722655250
15	1	N/A	-142.71561389385624	C19H18O8	[M - H]-	ITKFKJSACQGVGT	InChI=1S/C19H18O8/c1-23-11-7-9(5-6-10(11)20)17-19(26-4)16(22)14-12(27-17)8-13(24-2)15(21)18(14)25-3/h5-8,20-21H,1-4H3	Quercetagetin 3,5,7,3''-tetramethyl ether	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)O)OC)OC)O	2.5999999	14376220	COCONUT:(CNP0209455);KNApSAcK:(4702);Natural Products:(UNPD68853);database;PubChem:(14376220);SuperNatural:(SN00257120);KEGG Mine	77312589842
16	1	N/A	-143.0265585289849	C19H18O8	[M - H]-	UBZBPKARIHPOEC	InChI=1S/C19H18O8/c1-23-13-7-9(5-6-10(13)20)12-8-11(21)14-15(22)17(24-2)19(26-4)18(25-3)16(14)27-12/h5-8,20,22H,1-4H3	7-Methylsudachitin	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)O	2.9000001	181092	COCONUT:(CNP0146343);KNApSAcK:(3932);Natural Products:(UNPD185199);database;PubChem:(181092);SuperNatural:(SN00237928);MeSH:(181092);PubMed;KEGG Mine	77312589910
17	1	N/A	-144.59845286486112	C19H18O8	[M - H]-	GMQFOKBGMKVUQZ	InChI=1S/C19H18O8/c1-23-11-7-5-6-9(20)13(11)12-8-10(21)14-15(22)17(24-2)19(26-4)18(25-3)16(14)27-12/h5-8,20,22H,1-4H3	Neobaicalein	COC1=CC=CC(=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)O	2.9000001	124211	SuperNatural:(SN00036097);ZINC bio:(ZINC00899074);additional;MeSH:(124211);PubMed;COCONUT:(CNP0229171);KNApSAcK:(1099);Natural Products:(UNPD103436);database;PubChem:(124211);CHEBI:(9061);KEGG:(C10183);Training Set	68723204470
18	1	N/A	-145.81562622842887	C19H18O8	[M - H]-	DUIBXZLCROUOFD	InChI=1S/C19H18O8/c1-8-5-12(10(3)16(21)14(8)18(23)24)27-19(25)15-9(2)6-13(26-4)11(7-20)17(15)22/h5-7,21-22H,1-4H3,(H,23,24)	4-(3-formyl-2-hydroxy-4-methoxy-6-methylbenzoyl)oxy-2-hydroxy-3,6-dimethylbenzoic acid	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C=O)O	3.79999995	5321461	COCONUT:(CNP0124213 CNP0295424);Natural Products:(UNPD166357);database;PubChem:(5321461);SuperNatural:(SN00158267 SN00398830);CHEBI:(144121);MeSH:(5321461);Training Set;PubMed	68722671718
19	1	N/A	-147.50240341703648	C19H18O8	[M - H]-	FIEOXQXIXIHTRL	InChI=1S/C19H18O8/c1-23-11-7-5-6-9(20)13(11)12-8-10(21)14-16(24-2)15(22)18(25-3)19(26-4)17(14)27-12/h5-8,20,22H,1-4H3	null	COC1=CC=CC(=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)O)OC)OC)O	2.4000001	10872445	COCONUT:(CNP0106839);Natural Products:(UNPD41582);database;PubChem:(10872445);SuperNatural:(SN00259599);MeSH:(10872445);PubMed	68722655302
20	1	N/A	-148.26804341659283	C19H18O8	[M - H]-	YMZYQFDBQUZFJS	InChI=1S/C19H18O8/c1-23-11-6-5-9(7-13(11)24-2)12-8-10(20)14-15(21)18(25-3)19(26-4)16(22)17(14)27-12/h5-8,21-22H,1-4H3	null	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)O)OC)OC)O)OC	2.9000001	72714814	COCONUT:(CNP0195922);Natural Products:(UNPD211512);database;PubChem:(72714814);PubMed	68721606722
21	1	N/A	-148.53757000900853	C19H18O8	[M - H]-	ZMFBCRNURMVYEI	InChI=1S/C19H18O8/c1-23-14-5-9(6-15(24-2)18(14)26-4)13-8-11(21)16-10(20)7-12(22)17(25-3)19(16)27-13/h5-8,20,22H,1-4H3	3'',4'',5''-Trimethoxywogonin	COC1=CC(=CC(=C1OC)OC)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)OC	2.9000001	44258625	COCONUT:(CNP0108603);KNApSAcK:(3961);Natural Products:(UNPD37786);database;PubChem:(44258625);SuperNatural:(SN00265101)	68722655250
22	1	N/A	-149.03505385322322	C19H18O8	[M - H]-	YSXLGTWJLNLXKQ	InChI=1S/C19H18O8/c1-23-13-5-9(6-14(24-2)18(13)25-3)17-19(26-4)16(22)15-11(21)7-10(20)8-12(15)27-17/h5-8,20-21H,1-4H3	Myricetin 3,3'',4'',5''-tetramethyl ether	COC1=CC(=CC(=C1OC)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC	3.0999999	11417464	COCONUT:(CNP0236333);KNApSAcK:(4776);Natural Products:(UNPD134613);database;PubChem:(11417464);SuperNatural:(SN00271937);ZINC bio:(ZINC14436790);PubChem class - bio and metabolites;Plantcyc:(CPD-14941);Training Set;PubMed;Biocyc:(CPD-14941)	68739590226
23	1	N/A	-149.29435919020975	C19H18O8	[M - H]-	QVYSZKIZAPTGSX	InChI=1S/C19H18O8/c1-23-10-6-5-9(7-11(10)24-2)18-17(22)15(20)14-12(27-18)8-13(25-3)19(26-4)16(14)21/h5-8,21-22H,1-4H3	Quercetagetin 6,7,3''4''-tetramethyl ether	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O)OC	3.0999999	5316832	COCONUT:(CNP0093067 CNP0217999);KNApSAcK:(4709);Natural Products:(UNPD187055);database;PubChem:(5316832);SuperNatural:(SN00158612);PubMed	68722655314
24	1	N/A	-149.91798005110388	C19H18O8	[M - H]-	LLDTYMGZAXZDDU	InChI=1S/C19H18O8/c1-23-10-7-11(20)15-13(8-10)27-17(19(26-4)16(15)22)9-5-12(21)18(25-3)14(6-9)24-2/h5-8,20-21H,1-4H3	Myricetin 3,7,3'',4''-tetramethyl ether	COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C(=C3)OC)OC)O)O	3.0999999	5748580	COCONUT:(CNP0237118);KNApSAcK:(4774);Natural Products:(UNPD172523);database;PubChem:(5748580);SuperNatural:(SN00020579);CHEBI:(70006);ZINC bio:(ZINC14436792);additional;Training Set;PubMed	68723204210
25	1	N/A	-151.88792390935703	C19H18O8	[M - H]-	QCOSAYZZNVASNN	InChI=1S/C19H18O8/c1-23-11-6-5-9(7-13(11)24-2)12-8-10(20)14-15(21)18(25-3)16(22)19(26-4)17(14)27-12/h5-8,21-22H,1-4H3	Hymenoxin	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O)OC	2.9000001	171488	COCONUT:(CNP0229041);HMDB:(33306);KNApSAcK:(3934);Natural Products:(UNPD99433);database;PubChem:(171488);PubChem class - bio and metabolites;MeSH:(171488);PubMed;KEGG Mine	77328318558
26	1	N/A	-153.10719732521116	C19H18O8	[M - H]-	QZADAOTXNROIKH	InChI=1S/C19H18O8/c1-23-14-6-9(20)5-10(18(14)25-3)12-7-11(21)16-13(27-12)8-15(24-2)19(26-4)17(16)22/h5-8,20,22H,1-4H3	null	COC1=CC(=CC(=C1OC)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O	2.9000001	101350252	COCONUT:(CNP0303773);Natural Products:(UNPD83986);database;PubChem:(101350252);SuperNatural:(SN00315490)	68722655234
27	1	N/A	-153.69147062708927	C19H18O8	[M - H]-	PJQLSMYMOKWUJG	InChI=1S/C19H18O8/c1-23-11-6-5-9(7-10(11)20)17-19(26-4)16(22)14-12(27-17)8-13(24-2)18(25-3)15(14)21/h5-8,20-21H,1-4H3	Casticin	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O	3.0999999	5315263	HMDB:(30660);SuperNatural:(SN00013832);ZINC bio:(ZINC06018556);additional;MeSH:(5315263);Plantcyc:(CPD-14856);PubMed;COCONUT:(CNP0273247 CNP0420357);KNApSAcK:(4705);Natural Products:(UNPD186353);database;PubChem:(5315263);CHEBI:(69355);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-14856);KEGG Mine	77330049150
28	1	N/A	-153.9778053030628	C19H18O8	[M - H]-	GILGMPPUIZRTIR	InChI=1S/C19H18O8/c1-23-13-8-12-14(18(25-3)17(13)24-2)15(22)19(26-4)16(27-12)9-5-6-10(20)11(21)7-9/h5-8,20-21H,1-4H3	4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,6,7-tetramethoxy-	COC1=C(C(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C=C3)O)O)OC)OC	2.5999999	14376233	COCONUT:(CNP0260572);Natural Products:(UNPD137007);database;PubChem:(14376233);PubMed;KEGG Mine	77311541314
