structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.14360983353176796	-23.927484712639803	C12H14O4	[M + H]+	FLKPEMZONWLCSK	InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3	Neantine	CCOC(=O)C1=CC=CC=C1C(=O)OCC	2.47563124	6781;16213549;90477973	HMDB:(94660);PubChem class - food;SuperNatural:(SN00155710);ZINC bio:(ZINC00001287);additional;HSDB:(84-66-2);MeSH:(6781);PubMed;NORMAN:(NS00009893);COCONUT:(CNP0275362);KNApSAcK:(42472);Natural Products:(UNPD146661);database;PubChem:(6781 16213549 90477973);CHEBI:(34698);PubChem class - bio and metabolites;KEGG:(C14175);PubChem class - safety and toxic	68941554558
2	1	N/A	-23.96491555541543	C12H14O4	[M + H]+	RZJSUWQGFCHNFS	InChI=1S/C12H14O4/c1-8(2)7-16-12(15)10-6-4-3-5-9(10)11(13)14/h3-6,8H,7H2,1-2H3,(H,13,14)	Monoisobutyl phthalate	CC(C)COC(=O)C1=CC=CC=C1C(=O)O	2.3137176	92272;21894285;71750803;138396124	HMDB:(2056);SuperNatural:(SN00216123);ZINC bio:(ZINC05759355);additional;PubMed;NORMAN:(NS00010915);COCONUT:(CNP0189299);database;PubChem:(92272 21894285 71750803 138396124);CHEBI:(90038);PubChem class - bio and metabolites;Training Set;KEGG Mine	77330145386
3	1	N/A	-31.271491781405864	C12H14O4	[M + H]+	YZBOVSFWWNVKRJ	InChI=1S/C12H14O4/c1-2-3-8-16-12(15)10-7-5-4-6-9(10)11(13)14/h4-7H,2-3,8H2,1H3,(H,13,14)	monobutyl ester	CCCCOC(=O)C1=CC=CC=C1C(=O)O	2.53328919	8575;21584886;71750779;101678631;101678632	HMDB:(13247);ZINC bio:(ZINC01586773);additional;MeSH:(8575);PubMed;NORMAN:(NS00006195);COCONUT:(CNP0257384);Natural Products:(UNPD135299);database;PubChem:(8575 21584886 71750779 101678631 101678632);CHEBI:(88522);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	77396238446
4	1	N/A	-79.19781330909177	C12H14O4	[M + H]+	NOUWRSCMGQNHEH	InChI=1S/C12H14O4/c1-3-8-15-12(14)10-6-4-5-7-11(10)16-9(2)13/h4-7H,3,8H2,1-2H3	2-Acetoxy-benzoic acid propyl ester	CCCOC(=O)C1=CC=CC=C1OC(=O)C	2.52874064	22489270	COCONUT:(CNP0316567);Natural Products:(UNPD76303);database;PubChem:(22489270);SuperNatural:(SN00344878);PubMed	68722655298
5	1	N/A	-85.90181682752026	C12H14O4	[M + H]+	QLUQHFODHZKSDT	InChI=1S/C12H14O4/c1-2-3-8-16-12(15)10-6-4-9(5-7-10)11(13)14/h4-7H,2-3,8H2,1H3,(H,13,14)	4-butoxycarbonylbenzoic acid	CCCCOC(=O)C1=CC=C(C=C1)C(=O)O	2.53328919	74557;22571187	PubChem:(74557 22571187);ZINC bio:(ZINC01995141);database	68719484930
6	1	N/A	-90.37994244608298	C12H14O4	[M + H]+	YNKVLCZAXFESIR	InChI=1S/C12H14O4/c1-9(13)15-7-11-5-3-4-6-12(11)8-16-10(2)14/h3-6H,7-8H2,1-2H3	1,2-Benzenedimethanol, diacetate	CC(=O)OCC1=CC=CC=C1COC(=O)C	1.29999995	84158	PubChem:(84158);database	68719476738
7	1	N/A	-102.33641576302638	C12H14O4	[M + H]+	PBUQZKXKYSAJDO	InChI=1S/C12H14O4/c1-12(2,3)16-11(15)9-7-5-4-6-8(9)10(13)14/h4-7H,1-3H3,(H,13,14)	qvr bvox1&1&1	CC(C)(C)OC(=O)C1=CC=CC=C1C(=O)O	2.32824922	134976;7023116	PubChem:(134976 7023116);database	68719476738
8	1	N/A	-111.07928167526782	C12H14O4	[M + H]+	WXVFMRKUWGIPRB	InChI=1S/C12H14O4/c1-7(2)6-8-4-3-5-9(11(13)14)10(8)12(15)16/h3-5,7H,6H2,1-2H3,(H,13,14)(H,15,16)	3-(2-methylpropyl)phthalate	CC(C)CC1=C(C(=CC=C1)C(=O)O)C(=O)O	2.5999999	22559779;22394963	NORMAN:(NS00014605);database;PubChem:(22559779 22394963);additional	68720263170
9	1	N/A	-113.32538372870535	C12H14O4	[M + H]+	CVHYRUZKSZTEQX	InChI=1S/C12H14O4/c1-2-3-5-8-6-4-7-9(11(13)14)10(8)12(15)16/h4,6-7H,2-3,5H2,1H3,(H,13,14)(H,15,16)	3-butylphthalate	CCCCC1=C(C(=CC=C1)C(=O)O)C(=O)O	2.9000001	13981518;22401953	PubChem:(13981518 22401953);PubMed;database	68719476802
10	1	N/A	-116.97011455631437	C12H14O4	[M + H]+	WNADMYJZFVSGLU	InChI=1S/C12H14O4/c1-9(11(13)15-2)8-16-12(14)10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3	3-Methoxy-2-methyl-3-oxopropyl benzoate	CC(COC(=O)C1=CC=CC=C1)C(=O)OC	2.20000005	613691;69093584	COCONUT:(CNP0406400);Natural Products:(UNPD24048);database;PubChem:(613691 69093584);SuperNatural:(SN00367178)	68722655234
