structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.40970577547441134	-18.72490845476795	C24H32O4	[M + H]+	RQZAXGRLVPAYTJ	InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h12-13,18-20H,6-11H2,1-5H3	Magestin	CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C	3.0999999	4048;11683;1753924;7001143;7075726;7075727;6328626;6568851;6604274;6710729;13034698;11862191;11872393;11872394;11872395;17571578;16757701;16395526;23617124;51397599;51397601;57404186;58649012;57908860;58984311;73707408;71309606;70962645;71434247;76973249;76973814;76974499;89204292;117072359;124903768;124404341;126963489;129010002;133688683;139421916	SuperNatural:(SN00005924 SN00011572 SN00066893 SN00011571 SN00066894 SN00050677 SN00005925 SN00066892);ZINC bio:(ZINC01736859 ZINC03874190 ZINC03874191 ZINC04025285 ZINC04025286 ZINC04025288 ZINC04097467 ZINC05232345 ZINC05232351);additional;MeSH:(4048 11683);PubMed;NORMAN:(NS00009122);COCONUT:(CNP0342043);database;PubChem:(4048 11683 1753924 7001143 7075726 7075727 6328626 6568851 6604274 6710729 13034698 11862191 11872393 11872394 11872395 17571578 16757701 16395526 23617124 51397599 51397601 57404186 58649012 57908860 58984311 73707408 71309606 70962645 71434247 76973249 76973814 76974499 89204292 117072359 124903768 124404341 126963489 129010002 133688683 139421916);CHEBI:(94509 91652);PubChem class - bio and metabolites;KEGG:(C08151);PubChem class - safety and toxic;PubChem class - drug	68840857958
2	1	N/A	-29.254606658995073	C24H32O4	[M + H]+	YCDZXIYKJHQMIG	InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h13,18-20H,1,6-12H2,2-5H3	6-Methylene Progesterone Acetate	CC(=O)C1(CCC2C1(CCC3C2CC(=C)C4=CC(=O)CCC34C)C)OC(=O)C	3.87061763	94436;1753711;1753714;1753715;1753716;246167;7075554;7075555;7075556;7075557;11872335;11872336;11872337;16395465;25154465;71771911;89204288;124918484;124918485;124226392	NORMAN:(NS00059386);COCONUT:(CNP0361972);database;PubChem:(94436 1753711 1753714 1753715 1753716 246167 7075554 7075555 7075556 7075557 11872335 11872336 11872337 16395465 25154465 71771911 89204288 124918484 124918485 124226392);SuperNatural:(SN00066796 SN00066798 SN00066795 SN00066797);ZINC bio:(ZINC04024886 ZINC04024887 ZINC04024888 ZINC04024890);MeSH:(94436);PubChem class - safety and toxic;PubMed;KEGG Mine	77379936326
3	1	N/A	-48.412195117890455	C24H32O4	[M + H]+	XSNMCQGNVPSIQM	InChI=1S/C24H32O4/c1-14-12-21-19-7-6-17-13-18(27)8-10-22(17,4)20(19)9-11-23(21,5)24(14,15(2)25)28-16(3)26/h13,19-21H,1,6-12H2,2-5H3	16-Methylene-17alpha-acetoxyprogesterone	CC(=O)C1(C(=C)CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)OC(=O)C	3.4000001	151431;1776926;1776927;1776929;1776930;4669447;7092786;7092787;7092789;11876138;11876139;11876140;16401667;45357921	COCONUT:(CNP0292431);database;PubChem:(151431 1776926 1776927 1776929 1776930 4669447 7092786 7092787 7092789 11876138 11876139 11876140 16401667 45357921);SuperNatural:(SN00072262 SN00072261 SN00072264 SN00072263);ZINC bio:(ZINC04081865 ZINC04081866 ZINC04081867 ZINC04081868);MeSH:(151431);PubMed	68722630726
4	1	N/A	-101.82034888415266	C24H32O4	[M + H]+	ONKUMRGIYFNPJW	InChI=1S/C24H32O4/c1-5-24(28-16(3)26)13-11-22-21-8-6-17-14-18(27-15(2)25)7-9-19(17)20(21)10-12-23(22,24)4/h1,14,18-22H,6-13H2,2-4H3	Metrulen	CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C	3.9000001	3304;9270;201770;3037179;6432306;6604235;12790135;12790136;12790137;23616730;45357605;53315104;59006277;125127655;125127656;125127657;124404328;126963596;129010272;133108245;131706444;134688870;137704674	HMDB:(14961);ZINC bio:(ZINC03876023);additional;MeSH:(9270);PubMed;NORMAN:(NS00028774);COCONUT:(CNP0074533);database;PubChem:(3304 9270 201770 3037179 6432306 6604235 12790135 12790136 12790137 23616730 45357605 53315104 59006277 125127655 125127656 125127657 124404328 126963596 129010272 133108245 131706444 134688870 137704674);CHEBI:(31580);PubChem class - bio and metabolites;KEGG:(C12724);PubChem class - safety and toxic;Training Set;PubChem class - drug	68839825774
5	1	N/A	-138.8484265980796	C24H32O4	[M + H]+	IMZOHRNGPZTCSG	InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h12,19-20H,6-11,13H2,1-5H3	null	CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C	3.624324273685443	""	""	0
6	1	N/A	-245.53058777943858	C24H32O4	[M + H]+	RACYWTTYSJTPOV	InChI=1S/C24H32O4/c1-14(25)28-20-12-17-21(2,3)19(27)8-10-23(17,5)16-7-9-22(4)13-15(26)11-18(22)24(16,20)6/h8,10-11,16-17,20H,7,9,12-13H2,1-6H3	(5alpha,7alpha,13alpha)-4,4,8-Trimethyl-3,16-dioxoandrosta-1,14-dien-7-yl acetate	CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C4=CC(=O)CC4(CC3)C)C)C)(C)C	4.0999999	52952012	COCONUT:(CNP0146517);Natural Products:(UNPD15841);database;PubChem:(52952012);SuperNatural:(SN00239429);CHEBI:(67292);PubMed	68722655330
7	1	N/A	-255.64799938584736	C24H32O4	[M + H]+	DGZLWRHWBDZENQ	InChI=1S/C24H32O4/c1-16(2)23-21(27-19(5)25)14-17(3)10-9-11-18(4)15-22(23)28-24(26)20-12-7-6-8-13-20/h6-8,11-14,16,21-23H,9-10,15H2,1-5H3	null	CC1=CC(C(C(CC(=CCC1)C)OC(=O)C2=CC=CC=C2)C(C)C)OC(=O)C	5.30000019	101529317	COCONUT:(CNP0209310);Natural Products:(UNPD108738);database;PubChem:(101529317);SuperNatural:(SN00314988)	68722655234
8	1	N/A	-279.6047969557402	C24H32O4	[M + H]+	JQIYNMYZKRGDFK	InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-17-15(14-16)6-8-19-18(17)12-13-24(3)20(19)10-11-21(24)28-23(26)5-2/h7,9,14,18-21H,4-6,8,10-13H2,1-3H3	Estroici	CCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC(=O)CC)C	5.98332119	3265;8225;7075044;7075045;6557469;12877441;11861796;11865427;11865428;11865429;11865430;11872138;11872139;11872140;16395250;25421192;51371315;124714268;133125008;131708206	SuperNatural:(SN00066453 SN00066455 SN00049796 SN00066454 SN00239830);ZINC bio:(ZINC01319907 ZINC03875781 ZINC04023766 ZINC04023768 ZINC04023770);additional;MeSH:(8225);PubMed;NORMAN:(NS00023682);COCONUT:(CNP0293271);Natural Products:(UNPD162880);database;PubChem:(3265 8225 7075044 7075045 6557469 12877441 11861796 11865427 11865428 11865429 11865430 11872138 11872139 11872140 16395250 25421192 51371315 124714268 133125008 131708206);CHEBI:(31560);PubChem class - bio and metabolites;KEGG:(C13077);PubChem class - safety and toxic;Training Set;PubChem class - drug	68840907110
9	1	N/A	-289.2851566859567	C24H32O4	[M + H]+	WZEJCPHMOSKQHH	InChI=1S/C24H32O4/c1-17-10-9-15-24(4,5)22(27-19(3)25)16-18(2)21(14-13-17)28-23(26)20-11-7-6-8-12-20/h6-8,11-13,16,21-22H,9-10,14-15H2,1-5H3	Lyciferin D	CC1=CCC(C(=CC(C(CCC1)(C)C)OC(=O)C)C)OC(=O)C2=CC=CC=C2	5.30000019	46210896;46886858;101516810	COCONUT:(CNP0281862);Natural Products:(UNPD95568);database;PubChem:(46210896 46886858 101516810);SuperNatural:(SN00368205);PubMed	68722655298
10	1	N/A	-292.58986481367606	C24H32O4	[M + H]+	SPPGAQTVRFMVLJ	InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-18-15(12-16)6-8-20-19(18)10-11-24(3)14-17(13-21(20)24)28-23(26)5-2/h7,9,12,17,19-21H,4-6,8,10-11,13-14H2,1-3H3	estra-1,3,5(10)-triene-3,16|A-diol dipropionate	CCC(=O)OC1CC2C3CCC4=C(C3CCC2(C1)C)C=CC(=C4)OC(=O)CC	5.69999981	230070;3748142	COCONUT:(CNP0032742);KEGG:(C15350);database;PubChem:(230070 3748142);SuperNatural:(SN00215070);CHEBI:(79852)	68722622754
