structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.18991911456812857	-84.75903549783283	C25H20O9	[M + H]+	NMICSFNNFDNGEL	InChI=1S/C25H20O9/c1-31-20-7-13(2-4-15(20)28)25-23(11-26)33-21-6-12(3-5-18(21)34-25)19-10-17(30)24-16(29)8-14(27)9-22(24)32-19/h2-10,23,25-29H,11H2,1H3	(-)-hydnocarpin	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=CC(=C3)C4=CC(=O)C5=C(C=C(C=C5O4)O)O)CO)O	3.29999995	5489114;11213425;44582381	COCONUT:(CNP0307818 CNP0420519);KNApSAcK:(20608);Natural Products:(UNPD73960 UNPD134821);database;PubChem:(5489114 11213425 44582381);SuperNatural:(SN00158637 SN00158636);MeSH:(5489114);PubMed;KEGG Mine	77312589910
2	1	N/A	-84.75903549783283	C25H20O9	[M + H]+	ZYWKQKQEAVWKHD	InChI=1S/C25H20O9/c1-31-20-7-13(2-4-15(20)28)25-23(11-26)32-18-5-3-12(6-21(18)34-25)19-10-17(30)24-16(29)8-14(27)9-22(24)33-19/h2-10,23,25-29H,11H2,1H3	Hydnocarpin D	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4=CC(=O)C5=C(C=C(C=C5O4)O)O)CO)O	3.29999995	10389701;11431204;101821047	COCONUT:(CNP0161101 CNP0288837);Natural Products:(UNPD158169);database;PubChem:(10389701 11431204 101821047);SuperNatural:(SN00158638);PubMed	68722655298
3	1	N/A	-97.0364150922275	C25H20O9	[M + H]+	OYFVDHDIURCUPX	InChI=1S/C25H20O9/c1-31-18-8-13(4-7-15(18)28)24-21(11-26)34-25-20(33-24)10-19-22(23(25)30)16(29)9-17(32-19)12-2-5-14(27)6-3-12/h2-10,21,24,26-28,30H,11H2,1H3	null	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C4C(=C3O)C(=O)C=C(O4)C5=CC=C(C=C5)O)CO)O	3.29999995	15071173;15071174	COCONUT:(CNP0407838);Natural Products:(UNPD83809);database;PubChem:(15071173 15071174);SuperNatural:(SN00309319)	68722655234
4	1	N/A	-98.12477949544926	C25H20O9	[M + H]+	OJUFMXZXXZASBJ	InChI=1S/C25H20O9/c1-31-19-8-13(4-7-15(19)28)23-21(11-26)34-24-20(33-23)10-17(30)22-16(29)9-18(32-25(22)24)12-2-5-14(27)6-3-12/h2-10,21,23,26-28,30H,11H2,1H3	Scutellaprostin B	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O	3.29999995	372739;3319278;101598839	COCONUT:(CNP0204411);Natural Products:(UNPD166245);database;PubChem:(372739 3319278 101598839);SuperNatural:(SN00243823)	68722655234
5	1	N/A	-130.94392163287355	C25H20O9	[M + H]+	GFENFUMHFBPKMO	InChI=1S/C25H20O9/c1-32-21-6-11(2-3-16(21)28)24-15(10-26)14-4-12(5-19(31)25(14)34-24)20-9-18(30)23-17(29)7-13(27)8-22(23)33-20/h2-9,15,24,26-29,31H,10H2,1H3	5,7-dihydroxy-2-[(2S,3R)-7-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-2,3-dihydro-1-benzofuran-5-yl]chromen-4-one	COC1=C(C=CC(=C1)C2C(C3=C(O2)C(=CC(=C3)C4=CC(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	2.9000001	21723006;71438425	COCONUT:(CNP0188642);KNApSAcK:(20610);Natural Products:(UNPD103777);database;PubChem:(21723006 71438425);SuperNatural:(SN00285675);PubMed	68722655314
6	1	N/A	-170.062968940864	C25H20O9	[M + H]+	UFLZNHIKURDSFS	InChI=1S/C25H20O9/c1-32-20-6-11(2-4-15(20)28)25-14(10-26)22-18(34-25)5-3-13(24(22)31)19-9-17(30)23-16(29)7-12(27)8-21(23)33-19/h2-9,14,25-29,31H,10H2,1H3	null	COC1=C(C=CC(=C1)C2C(C3=C(O2)C=CC(=C3O)C4=CC(=O)C5=C(C=C(C=C5O4)O)O)CO)O	2.9000001	53309357	COCONUT:(CNP0134203);Natural Products:(UNPD25475);database;PubChem:(53309357)	68721606658
7	1	N/A	-203.27977398228666	C25H20O9	[M + H]+	MDUXUIQALBEIGB	InChI=1S/C25H20O9/c1-33-19-4-10(2-3-15(19)28)21-12-7-16(29)17(30)8-13(12)25-22(14(21)9-26)24(32)23-18(31)5-11(27)6-20(23)34-25/h2-8,14,21,26-31H,9H2,1H3	(5S,6S)-2,3,8,10-tetrahydroxy-5-(4-hydroxy-3-methoxyphenyl)-6-(hydroxymethyl)-5,6-dihydrobenzo[c]xanthen-7-one	COC1=C(C=CC(=C1)C2C(C3=C(C4=CC(=C(C=C24)O)O)OC5=CC(=CC(=C5C3=O)O)O)CO)O	2.79999995	5487008;21723009	COCONUT:(CNP0325592);Natural Products:(UNPD88343);database;PubChem:(5487008 21723009);SuperNatural:(SN00302519);MeSH:(5487008);PubMed	68722655302
8	1	N/A	-208.868920927099	C25H20O9	[M + H]+	KQRVYPVRZSAZBB	InChI=1S/C25H20O9/c1-33-19-4-10(2-3-15(19)28)21-14(9-26)12-7-16(29)17(30)8-13(12)25-23(21)24(32)22-18(31)5-11(27)6-20(22)34-25/h2-8,14,21,26-31H,9H2,1H3	null	COC1=C(C=CC(=C1)C2C(C3=CC(=C(C=C3C4=C2C(=O)C5=C(C=C(C=C5O4)O)O)O)O)CO)O	2.79999995	44576021	COCONUT:(CNP0175997);Natural Products:(UNPD195918);database;PubChem:(44576021);SuperNatural:(SN00296847);PubMed	68722655298
9	1	N/A	-357.2560913152034	C25H20O9	[M + H]+	SDJYPLYGBCMOGL	InChI=1S/C25H20O9/c1-13(26)8-20(29)17(9-15-4-7-19(28)22(31)11-15)24-23(32)12-16(34-25(24)33)5-2-14-3-6-18(27)21(30)10-14/h2-12,27-32H,1H3	null	CC(=O)C=C(C(=CC1=CC(=C(C=C1)O)O)C2=C(C=C(OC2=O)C=CC3=CC(=C(C=C3)O)O)O)O	3.5999999	54726789	COCONUT:(CNP0132255);Natural Products:(UNPD164833);database;PubChem:(54726789);PubMed	68721606722
10	1	N/A	-414.58904488435365	C25H20O9	[M + H]+	STUZOQGKRNQTPP	InChI=1S/C25H20O9/c1-29-15-9-5-13(6-10-15)20(26)19-21(14-7-11-16(30-2)12-8-14)33-24(28)17-18(23(27)31-3)25(32-4)34-22(17)19/h5-12H,1-4H3	null	COC1=CC=C(C=C1)C2=C(C3=C(C(=C(O3)OC)C(=O)OC)C(=O)O2)C(=O)C4=CC=C(C=C4)OC	3.79999995	101522064	PubChem:(101522064);PubMed;database	68719476802
11	1	N/A	-414.749213028738	C25H20O9	[M + H]+	MCRVZPRPURVHDS	InChI=1S/C25H20O9/c1-8(26)10-4-5-12(29)15-17-19-18(22(31)23(32)21(17)30)16-13(7-6-11(28)14(16)9(2)27)34-24(19)25(3,33)20(10)15/h4-7,24,28-33H,1-3H3	null	CC(=O)C1=C2C(=C(C=C1)O)C3=C4C(C2(C)O)OC5=C(C4=C(C(=C3O)O)O)C(=C(C=C5)O)C(=O)C	2.0	89460154	COCONUT:(CNP0182878);Natural Products:(UNPD202896);database;PubChem:(89460154)	68721606658
12	1	N/A	-423.0761601540072	C25H20O9	[M + H]+	KYFXISLAEBFZFO	InChI=1S/C25H20O9/c1-12-8-20(30)22(24(33-12)14-4-7-17(27)19(29)10-14)23-21(31)11-15(34-25(23)32)5-2-13-3-6-16(26)18(28)9-13/h2-11,22,24,26-29,31H,1H3	null	CC1=CC(=O)C(C(O1)C2=CC(=C(C=C2)O)O)C3=C(C=C(OC3=O)C=CC4=CC(=C(C=C4)O)O)O	2.5999999	54715402	COCONUT:(CNP0307693);Natural Products:(UNPD96377);database;PubChem:(54715402);SuperNatural:(SN00278916);MeSH:(54715402);PubMed	68722655302
13	1	N/A	-449.531572920196	C25H20O9	[M + H]+	ZHEIBRWXIBOUFZ	InChI=1S/C25H20O9/c1-12(26)8-21-23-22(25(32)34-24(23)14-4-7-17(28)19(30)10-14)20(31)11-15(33-21)5-2-13-3-6-16(27)18(29)9-13/h2-11,23-24,27-31H,1H3	1H,3H-Furo(3,4-c)oxepin-1-one, 3-(3,4-dihydroxyphenyl)-6-(2-(3,4-dihydroxyphenyl)ethenyl)-3a,4-dihydro-8-hydroxy-4-(2-oxopropylidene)-	CC(=O)C=C1C2C(OC(=O)C2=C(C=C(O1)C=CC3=CC(=C(C=C3)O)O)O)C4=CC(=C(C=C4)O)O	2.79999995	54711171;76181415	COCONUT:(CNP0129849);Natural Products:(UNPD57905 UNPD207765);database;PubChem:(54711171 76181415)	68721606658
14	1	N/A	-597.6076930214114	C25H20O9	[M + H]+	YVOQJGSSXKAJIL	InChI=1S/C25H20O9/c1-4-5-6-7-15(26)12-8-13-18(11(2)20(12)29)21(30)14-9-16-24(23(32)19(14)22(13)31)34-25(3,33-16)10-17(27)28/h4-9,29,32H,10H2,1-3H3,(H,27,28)	null	C/C=C/C=C/C(=O)c1cc2c(c(C)c1O)C(=O)c1cc3c(c(O)c1C2=O)O[C@@](C)(CC(=O)O)O3	3.3690120251449627	""	""	0
