structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.21610480136697002	-17.295930921687447	C8H8O4	[M - H]-	CFFZDZCDUFSOFZ	InChI=1S/C8H8O4/c9-6-2-1-5(3-7(6)10)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	bmse000329	C1=CC(=C(C=C1CC(=O)O)O)O	0.636410713	547;5460350;10797206;46781331;76973352;76973721;76973825	HMDB:(1336);SuperNatural:(SN00001382 SN00362340);ZINC bio:(ZINC00388555);MeSH:(547);Plantcyc:(CPD-782);PubMed;NORMAN:(NS00014707);COCONUT:(CNP0276169 CNP0313943);KNApSAcK:(40996);Natural Products:(UNPD147290);database;PubChem:(547 5460350 10797206 46781331 76973352 76973721 76973825);YMDB Mine;CHEBI:(41941 17612);PubChem class - bio and metabolites;KEGG:(C01161);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-782)	103166699902
2	1	N/A	-31.542522529272173	C8H8O4	[M - H]-	IGMNYECMUMZDDF	InChI=1S/C8H8O4/c9-6-1-2-7(10)5(3-6)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	Alcapton	C1=CC(=C(C=C1O)CC(=O)O)O	0.636410713	780;5460389;46781702	HMDB:(130);SuperNatural:(SN00001381 SN00387546);ZINC bio:(ZINC00388428);additional;MeSH:(780);Plantcyc:(HOMOGENTISATE);PubMed;NORMAN:(NS00015132);COCONUT:(CNP0114662 CNP0197540);KNApSAcK:(7309);Natural Products:(UNPD49904);database;PubChem:(780 5460389 46781702);CHEBI:(16169 44747);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C00544);PubChem class - safety and toxic;Training Set;Biocyc:(HOMOGENTISATE)	85987355006
3	1	N/A	-37.95902868153975	C8H8O4	[M - H]-	OLSDAJRAVOVKLG	InChI=1S/C8H8O4/c9-6-3-1-2-5(4-6)7(10)8(11)12/h1-4,7,9-10H,(H,11,12)	bmse000573	C1=CC(=CC(=C1)O)C(C(=O)O)O	0.402666479	86957;13358352;13358353;20849044;41097513;41097514	HMDB:(750);SuperNatural:(SN00215836 SN00378628);ZINC bio:(ZINC00395643 ZINC00395644);additional;MeSH:(86957);PubMed;NORMAN:(NS00014719);COCONUT:(CNP0133718);Natural Products:(UNPD76300);database;PubChem:(86957 13358352 13358353 20849044 41097513 41097514);CHEBI:(86553);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;Biocyc:(CPD-17655);KEGG Mine	94510049390
4	1	N/A	-46.10204068879326	C8H8O4	[M - H]-	KEQGFEVKJCGTKB	InChI=1S/C8H8O4/c9-6-3-1-2-5(8(6)12)4-7(10)11/h1-3,9,12H,4H2,(H,10,11)	2,3-dihydroxyphenylacetic acid	C1=CC(=C(C(=C1)O)O)CC(=O)O	0.636410713	12478510	EcoCyc Mine;database;PubChem:(12478510);PubMed;KEGG Mine	94489280578
5	1	N/A	-54.40009288340833	C8H8O4	[M - H]-	YHXHKYRQLYQUIH	InChI=1S/C8H8O4/c9-6-3-1-5(2-4-6)7(10)8(11)12/h1-4,7,9-10H,(H,11,12)	4-Hydroxymandelate	C1=CC(=CC=C1C(C(=O)O)O)O	0.402666479	328;439940;440639;5460030;5460261;5460397;56614189	HMDB:(822);SuperNatural:(SN00370711);ZINC bio:(ZINC00388426 ZINC00395645);MeSH:(328);Plantcyc:(CPD-105 CPD-106);PubMed;NORMAN:(NS00014743);COCONUT:(CNP0103860);Natural Products:(UNPD103096 UNPD55642);database;PubChem:(328 439940 440639 5460030 5460261 5460397 56614189);YMDB Mine;CHEBI:(32804 27996 17210 32802 32803 16388);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C05343 C03198 C11527);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-105 CPD-106 CPD1UA-5653 CPD1UA-5662)	120346569070
6	1	N/A	-64.79062570710333	C8H8O4	[M - H]-	CROCAQYJJNCZQH	InChI=1S/C8H8O4/c9-6-2-1-3-7(10)5(6)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	2,6-Dihydroxyphenylacetate	C1=CC(=C(C(=C1)O)CC(=O)O)O	0.699999988	440944;5460016	COCONUT:(CNP0135400);database;PubChem:(440944 5460016);SuperNatural:(SN00213398);CHEBI:(28440 952);ZINC bio:(ZINC00896079);KEGG:(C06207)	68722630946
7	1	N/A	-72.41810408161994	C8H8O4	[M - H]-	YUGMCLJIWGEKCK	InChI=1S/C8H8O4/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-4,8,10-12H	3,4-Dihydroxymandelaldehyde	C1=CC(=C(C=C1C(C=O)O)O)O	0.235715985	151725;90657292;92143140	COCONUT:(CNP0280132);HMDB:(6242);database;PubChem:(151725 90657292 92143140);CHEBI:(27852);PubChem class - bio and metabolites;EcoCyc Mine;MeSH:(151725);KEGG:(C05577);Plantcyc:(DIHYDROXYPHENYLGLYCOLALDEHYDE);PubMed;Biocyc:(DIHYDROXYPHENYLGLYCOLALDEHYDE)	85918353774
8	1	N/A	-76.3894190794535	C8H8O4	[M - H]-	FSQDURCMBCGCIK	InChI=1S/C8H8O4/c9-6-2-1-5(3-8(11)12)7(10)4-6/h1-2,4,9-10H,3H2,(H,11,12)	Homo-beta-resorcylic acid	C1=CC(=C(C=C1O)O)CC(=O)O	0.636410713	69199	NORMAN:(NS00034699);COCONUT:(CNP0153620);Natural Products:(UNPD224240);database;PubChem:(69199);YMDB Mine;ZINC bio:(ZINC01845974);EcoCyc Mine;MeSH:(69199);PubMed;KEGG Mine	128851419206
9	1	N/A	-83.01385438401752	C8H8O4	[M - H]-	IOVOJJDSFSXJQN	InChI=1S/C8H8O4/c9-6-1-5(3-8(11)12)2-7(10)4-6/h1-2,4,9-10H,3H2,(H,11,12)	Ambap4670-09-1	C1=C(C=C(C=C1O)O)CC(=O)O	0.699999988	597768;22596846	COCONUT:(CNP0371328);HMDB:(94709);database;PubChem:(597768 22596846);CHEBI:(131431);ZINC bio:(ZINC02586006);PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	94508163178
10	1	N/A	-90.40217619398072	C8H8O4	[M - H]-	KMRRXSZDSGYLCD	InChI=1S/C8H8O4/c1-4-6(9)2-5(8(11)12)3-7(4)10/h2-3,9-10H,1H3,(H,11,12)	3,5-dihydroxy-4-methylbenzoate	CC1=C(C=C(C=C1O)C(=O)O)O	1.10000002	2748045;54694273	COCONUT:(CNP0063468);database;PubChem:(2748045 54694273);SuperNatural:(SN00117488);ZINC bio:(ZINC00157336);additional;EcoCyc Mine;PubChem class - safety and toxic;Training Set	85970149378
