structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.201676049357368	-12.932677074853125	C8H6O5	[M - H]-	QNVNLUSHGRBCLO	InChI=1S/C8H6O5/c9-6-2-4(7(10)11)1-5(3-6)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	5-Oxyisophthalic acid	C1=C(C=C(C=C1C(=O)O)O)C(=O)O	0.371301264	69257;54706668;54716449	SuperNatural:(SN00339800 SN00155841);ZINC bio:(ZINC00409374);additional;MeSH:(69257);PubMed;NORMAN:(NS00042244);COCONUT:(CNP0022713 CNP0210028);Natural Products:(UNPD104954);database;PubChem:(69257 54706668 54716449);EcoCyc Mine;PubChem class - safety and toxic;Training Set	85970444358
2	1	N/A	-20.633623284982928	C8H6O5	[M - H]-	BCEQKAQCUWUNML	InChI=1S/C8H6O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	Eupirina	C1=CC(=C(C=C1C(=O)O)C(=O)O)O	0.371301264	12490;54699377;54706666	SuperNatural:(SN00365785);ZINC bio:(ZINC00409242);additional;MeSH:(12490);PubMed;NORMAN:(NS00041657);COCONUT:(CNP0159995);Natural Products:(UNPD172410);database;PubChem:(12490 54699377 54706666);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C21168);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-18294)	85987223878
3	1	N/A	-22.44522071590041	C8H6O5	[M - H]-	WVDGHGISNBRCAO	InChI=1S/C8H6O5/c9-6-4(7(10)11)2-1-3-5(6)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	2-Hydroxyisophthalate	C1=CC(=C(C(=C1)C(=O)O)O)C(=O)O	0.371301264	11812;54675819;129655628	database;PubChem:(11812 54675819 129655628);CHEBI:(19643);ZINC bio:(ZINC01556948);EcoCyc Mine;MeSH:(11812);KEGG:(C14097);PubChem class - safety and toxic;Training Set;PubMed	85966479718
4	1	N/A	-56.61133619423006	C8H6O5	[M - H]-	MWRVRCAFWBBXTL	InChI=1S/C8H6O5/c9-4-1-2-5(7(10)11)6(3-4)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	Oprea1_621275	C1=CC(=C(C=C1O)C(=O)O)C(=O)O	0.371301264	11881;54675841	NORMAN:(NS00034534);database;PubChem:(11881 54675841);CHEBI:(27600);ZINC bio:(ZINC00226728);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C06680);PubChem class - safety and toxic;PubMed	85983502690
5	1	N/A	-70.3225217470356	C8H6O5	[M - H]-	MNUOZFHYBCRUOD	InChI=1S/C8H6O5/c9-5-3-1-2-4(7(10)11)6(5)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	1, 3-hydroxy-	C1=CC(=C(C(=C1)O)C(=O)O)C(=O)O	0.371301264	69039;54723299	NORMAN:(NS00034309);COCONUT:(CNP0248276);Natural Products:(UNPD14052);database;PubChem:(69039 54723299);PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	94508449858
6	1	N/A	-91.72100825845848	C8H6O5	[M - H]-	CDOWNLMZVKJRSC	InChI=1S/C8H6O5/c9-6-3-4(7(10)11)1-2-5(6)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	2,5-Dicarboxyphenol	C1=CC(=C(C=C1C(=O)O)O)C(=O)O	0.371301264	97257;54723432;57660918	COCONUT:(CNP0423012);Natural Products:(UNPD2517);database;PubChem:(97257 54723432 57660918);SuperNatural:(SN00313285);ZINC bio:(ZINC01701209);EcoCyc Mine;MeSH:(97257);PubChem class - safety and toxic;PubMed;KEGG Mine	94559576134
7	1	N/A	-98.45838686961743	C8H6O5	[M - H]-	ANEBWDNUQVPSJT	InChI=1S/C8H6O5/c9-5-1-4(8(12)13)2-6(10)7(11)3-5/h1-3,9H,(H,10,11)(H,12,13)	null	O=C(O)c1cc(O)cc(=O)c(O)c1	-0.2985317331673336	""	""	0
8	1	N/A	-107.8898643519742	C8H6O5	[M - H]-	ZGKNMKBZOSTFCB	InChI=1S/C8H6O5/c9-5-1-4(8(12)13)2-6(10)7(11)3-5/h1-3,10-11H,(H,12,13)	Stipitatate	C1=C(C=C(C(=CC1=O)O)O)C(=O)O	-0.400000006	20501;54740357;86289381	COCONUT:(CNP0073815 CNP0386274);Natural Products:(UNPD127276);database;PubChem:(20501 54740357 86289381);SuperNatural:(SN00233045);CHEBI:(57587 77842 15957);PubChem class - bio and metabolites;KEGG:(C01853);PubChem class - safety and toxic;PubMed	68806541666
9	1	N/A	-135.40130498104057	C8H6O5	[M - H]-	SCNPHCTWQVVPOU	InChI=1S/C8H6O5/c9-4-1-2-6(10)5(3-4)7(11)8(12)13/h1-3,9-10H,(H,12,13)	null	C1=CC(=C(C=C1O)C(=O)C(=O)O)O	0.241749272	55296068	COCONUT:(CNP0386409);Natural Products:(UNPD112033);database;PubChem:(55296068);SuperNatural:(SN00243962)	68722655234
10	1	N/A	-137.80317464576055	C8H6O5	[M - H]-	IXVSXZQERGYQTA	InChI=1S/C8H6O5/c9-5-1-4(2-6(10)3-5)7(11)8(12)13/h1-3,9-10H,(H,12,13)	3,5-Dihydroxyphenylglyoxylate	C1=C(C=C(C=C1O)O)C(=O)C(=O)O	0.600000024	443765;54690921	COCONUT:(CNP0364388);database;PubChem:(443765 54690921);SuperNatural:(SN00214075);CHEBI:(75210 31104);KEGG:(C12325);PubMed;Biocyc:(CPD-15753)	68722624866
