Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C20H26O10/c1-20(2,30-19-18(27)17(26)16(25)13(8-21)29-19)14(23)6-10-5-9-3-4-15(24)28-12(9)7-11(10)22/h3-5,7,13-14,16-19,21-23,25-27H,6,8H2,1-2H3",348.0;448.0;820.0;796.0;360.0;448.0;696.0,2,426.152597,369056,C20H26O10,N,CC(C)(OC1OC(CO)C(O)C(O)C1O)C(O)Cc1cc2ccc(=O)oc2cc1O,192.09793090820312:[C8H14O5+H]+H+;223.1182403564453:[C9H17O6+H]+H+;235.11581420898438:[C10H18O6]+H+;251.11300659179688:[C10H19O7]+;253.1300506591797:[C10H19O7+H]+H+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,JJDINAZUSSDSPB,453.65512373785907,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;253.1300506591797_114.1;391.1374816894531_660.8;409.1480407714844_999.0,JJDINAZUSSDSPB-UHFFFAOYSA-N,7,42
1.0,"InChI=1S/C20H26O10/c1-20(2,30-19-17(27)16(26)15(25)12(8-21)28-19)13(23)7-10-11(22)5-3-9-4-6-14(24)29-18(9)10/h3-6,12-13,15-17,19,21-23,25-27H,7-8H2,1-2H3",348.0;448.0;820.0;796.0;360.0;448.0;696.0,2,426.152597,441526,C20H26O10,N,CC(C)(OC1OC(CO)C(O)C(O)C1O)C(O)Cc1c(O)ccc2ccc(=O)oc12,192.09793090820312:[C8H14O5+H]+H+;223.1182403564453:[C9H17O6+H]+H+;235.11581420898438:[C10H18O6]+H+;251.11300659179688:[C10H19O7]+;253.1300506591797:[C10H19O7+H]+H+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,NXXWVYSMCQDTBE,453.65512373785907,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;253.1300506591797_114.1;391.1374816894531_660.8;409.1480407714844_999.0,NXXWVYSMCQDTBE-UHFFFAOYSA-N,7,42
0.9995563968040544,"InChI=1S/C20H26O10/c1-20(2)18(29-19-16(26)15(25)13(23)10(7-21)27-19)14(24)12-9(30-20)5-3-8-4-6-11(22)28-17(8)12/h3-6,8,10,13-19,21,23-26H,7H2,1-2H3",708.0;1604.0;820.0;1516.0;1516.0;360.0;708.0;1604.0;708.0,2,426.152597,470508,C20H26O10,N,CC1(C)OC2=C(C(O)C1OC1OC(CO)C(O)C(O)C1O)C1OC(=O)C=CC1C=C2,192.09793090820312:[C8H14O5+H]+H+;223.1182403564453:[C9H16O6+2H]+H+;235.11581420898438:[C10H18O6]+H+;251.11300659179688:[C10H18O7]+H+;253.1300506591797:[C10H18O7+2H]+H+;279.04833984375:[C13H12O7-H]+;281.12274169921875:[C11H20O8]+H+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,LRCJBKKGTRGSRH,453.45388087511185,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;253.1300506591797_114.1;279.04833984375_60.5;281.12274169921875_90.8;391.1374816894531_660.8;409.1480407714844_999.0,LRCJBKKGTRGSRH-UHFFFAOYSA-N,9,42
0.9820981676247644,"InChI=1S/C20H26O10/c1-20(2,27)14(30-19-18(26)17(25)16(24)13(8-21)29-19)6-10-5-9-3-4-15(23)28-12(9)7-11(10)22/h3-5,7,13-14,16-19,21-22,24-27H,6,8H2,1-2H3",348.0;448.0;820.0;1044.0;360.0;896.0;696.0,2,426.152597,377170,C20H26O10,N,CC(C)(O)C(Cc1cc2ccc(=O)oc2cc1O)OC1OC(CO)C(O)C(O)C1O,192.09793090820312:[C8H15O5]+H+;223.1182403564453:[C9H16O6+2H]+H+;235.11581420898438:[C10H18O6]+H+;251.11300659179688:[C10H19O7]+;253.1300506591797:[C10H19O7+H]+H+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,WVOHUWZYMQUBAO,445.5338657565372,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;253.1300506591797_114.1;391.1374816894531_660.8;409.1480407714844_999.0,WVOHUWZYMQUBAO-UHFFFAOYSA-N,7,42
0.9820981676247644,"InChI=1S/C20H26O10/c1-20(2,27)13(29-19-17(26)16(25)15(24)12(8-21)28-19)7-10-11(22)5-3-9-4-6-14(23)30-18(9)10/h3-6,12-13,15-17,19,21-22,24-27H,7-8H2,1-2H3",348.0;448.0;820.0;1044.0;360.0;896.0;696.0,2,426.152597,455992,C20H26O10,N,CC(C)(O)C(Cc1c(O)ccc2ccc(=O)oc12)OC1OC(CO)C(O)C(O)C1O,192.09793090820312:[C8H15O5]+H+;223.1182403564453:[C9H16O6+2H]+H+;235.11581420898438:[C10H18O6]+H+;251.11300659179688:[C10H19O7]+;253.1300506591797:[C10H19O7+H]+H+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,ZRWARFMXIZFTJY,445.5338657565372,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;253.1300506591797_114.1;391.1374816894531_660.8;409.1480407714844_999.0,ZRWARFMXIZFTJY-UHFFFAOYSA-N,7,42
0.942981758718678,"InChI=1S/C20H26O10/c1-10(21)8-11(2)29-20-19(27)18(26)17(25)14(30-20)9-28-15(23)7-6-12-4-3-5-13(22)16(12)24/h3-7,11,14,17-20,22,24-27H,8-9H2,1-2H3",896.0;820.0;1256.0;796.0;360.0;908.0;448.0,2,426.152597,380028,C20H26O10,N,CC(=O)CC(C)OC1OC(COC(=O)C=Cc2cccc(O)c2O)C(O)C(O)C1O,192.09793090820312:[C8H14O5+H]+H+;223.1182403564453:[C9H16O6+2H]+H+;235.11581420898438:[C10H17O6+H]+H+;251.11300659179688:[C10H16O7+2H]+H+;279.04833984375:[C13H13O7-2H]+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,PCGXDTXJGZFLBM,427.7885064340658,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;279.04833984375_60.5;391.1374816894531_660.8;409.1480407714844_999.0,PCGXDTXJGZFLBM-UHFFFAOYSA-N,7,42
0.942981758718678,"InChI=1S/C20H26O10/c1-10(21)7-11(2)29-20-19(27)18(26)17(25)15(30-20)9-28-16(24)6-4-12-3-5-13(22)14(23)8-12/h3-6,8,11,15,17-20,22-23,25-27H,7,9H2,1-2H3",896.0;820.0;1256.0;796.0;360.0;908.0;448.0,2,426.152597,454911,C20H26O10,N,CC(=O)CC(C)OC1OC(COC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,192.09793090820312:[C8H14O5+H]+H+;223.1182403564453:[C9H16O6+2H]+H+;235.11581420898438:[C10H17O6+H]+H+;251.11300659179688:[C10H16O7+2H]+H+;279.04833984375:[C13H13O7-2H]+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,RFFXQZNPTJZPGP,427.7885064340658,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;279.04833984375_60.5;391.1374816894531_660.8;409.1480407714844_999.0,RFFXQZNPTJZPGP-UHFFFAOYSA-N,7,42
0.9274438412593422,"InChI=1S/C20H26O10/c1-9(28-20-17(24)16(23)18(27-3)14(8-21)30-20)4-12-6-10-5-11(26-2)7-13(22)15(10)19(25)29-12/h5-7,9,14,16-18,20-24H,4,8H2,1-3H3/t9-,14+,16+,17-,18+,20+/m0/s1",1520.0;820.0;796.0;360.0;448.0;348.0,2,426.152597,333496,C20H26O10,N,COc1cc(O)c2c(=O)oc(C[C@H](C)O[C@@H]3O[C@H](CO)[C@@H](OC)[C@H](O)[C@@H]3O)cc2c1,192.09793090820312:[C8H14O5+H]+H+;223.1182403564453:[C9H17O6+H]+H+;235.11581420898438:[C10H19O6]+;251.11300659179688:[C10H16O7+2H]+H+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,WGZDNDSFSA,OABBXHPPUDNHRM,420.7396505664222,192.09793090820312_79.5;223.1182403564453_176.7;235.11581420898438_74.8;251.11300659179688_112.3;391.1374816894531_660.8;409.1480407714844_999.0,OABBXHPPUDNHRM-WGZDNDSFSA-N,6,42
0.9026307420306626,"InChI=1S/C20H26O10/c1-11(6-7-21)9-29-20-19(27)18(26)17(25)15(30-20)10-28-16(24)5-3-12-2-4-13(22)14(23)8-12/h2-6,8,15,17-23,25-27H,7,9-10H2,1H3",908.0;820.0;1256.0;808.0;360.0;448.0,2,426.152597,361198,C20H26O10,N,CC(=CCO)COC1OC(COC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,192.09793090820312:[C8H14O5+H]+H+;235.11581420898438:[C10H17O6+H]+H+;251.11300659179688:[C10H16O7+2H]+H+;279.04833984375:[C13H13O7-2H]+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,SHPQYACTZRUFPF,409.4830609655158,192.09793090820312_79.5;235.11581420898438_74.8;251.11300659179688_112.3;279.04833984375_60.5;391.1374816894531_660.8;409.1480407714844_999.0,SHPQYACTZRUFPF-UHFFFAOYSA-N,6,42
0.9026307420306626,"InChI=1S/C20H26O10/c1-10(2)14(23)8-29-20-19(27)18(26)17(25)15(30-20)9-28-16(24)6-4-11-3-5-12(21)13(22)7-11/h3-7,14-15,17-23,25-27H,1,8-9H2,2H3",908.0;1256.0;820.0;808.0;360.0;448.0,2,426.152597,445043,C20H26O10,N,C=C(C)C(O)COC1OC(COC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,192.09793090820312:[C8H14O5+H]+H+;235.11581420898438:[C10H17O6+H]+H+;251.11300659179688:[C10H16O7+2H]+H+;279.04833984375:[C13H13O7-2H]+;391.1374816894531:[C20H24O8-H]+;409.1480407714844:[C20H25O9]+,UHFFFAOYSA,OCJHZOWMYWROBI,409.4830609655158,192.09793090820312_79.5;235.11581420898438_74.8;251.11300659179688_112.3;279.04833984375_60.5;391.1374816894531_660.8;409.1480407714844_999.0,OCJHZOWMYWROBI-UHFFFAOYSA-N,6,42
