Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C15H10O5/c16-9-7-10-12(15(19)13(9)17)14(18)11(20-10)6-8-4-2-1-3-5-8/h1-7,16-17,19H",708.0;1224.0;2020.0;1324.0;708.0;1144.0;696.0;612.0;2132.0;1684.0,2,270.0528234,408737,C15H10O5,N,O=C1C(=Cc2ccccc2)Oc2cc(O)c(O)c(O)c21,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H6]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H5O4+H]+H+;215.06918334960938:[C13H9O3+H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,DYDUQRQYDQHKJU,63.0194757525799,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,DYDUQRQYDQHKJU-UHFFFAOYSA-N,10,46
0.9323435474403186,"InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H",708.0;1224.0;1060.0;1324.0;708.0;1072.0;696.0;1072.0;2132.0;1584.0,2,270.0528234,9969,C15H10O5,N,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H7O4]+;215.06918334960938:[C13H9O3+H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,VCCRNZQBSJXYJD,58.755801580989484,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,VCCRNZQBSJXYJD-UHFFFAOYSA-N,10,46
0.9323435474403186,"InChI=1S/C15H10O5/c16-9-6-7-10-11(12(9)17)13(18)14(19)15(20-10)8-4-2-1-3-5-8/h1-7,16-17,19H",708.0;1224.0;1060.0;1324.0;708.0;1072.0;696.0;1072.0;2132.0;1584.0,2,270.0528234,82222,C15H10O5,N,O=c1c(O)c(-c2ccccc2)oc2ccc(O)c(O)c12,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H7O4]+;215.06918334960938:[C13H9O3+H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,QLHSZVGLSUHUOI,58.755801580989484,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,QLHSZVGLSUHUOI-UHFFFAOYSA-N,10,46
0.9307990926154549,"InChI=1S/C15H10O5/c16-10-6-9-12(7-11(10)17)20-15(14(19)13(9)18)8-4-2-1-3-5-8/h1-7,16-17,19H",708.0;1224.0;1060.0;1324.0;708.0;1072.0;696.0;1072.0;2132.0;1684.0,2,270.0528234,381470,C15H10O5,N,O=c1c(O)c(-c2ccccc2)oc2cc(O)c(O)cc12,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H5O4+H]+H+;215.06918334960938:[C13H9O3+H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,CIPSYTVGZURWPT,58.658470847603034,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,CIPSYTVGZURWPT-UHFFFAOYSA-N,10,46
0.9176276956967113,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)5-11-10-6-12(17)13(18)7-14(10)20-15(11)19/h1-7,16-18H",696.0;1572.0;1572.0;1772.0;696.0;1772.0;708.0;1072.0;448.0;1224.0,2,270.0528234,442283,C15H10O5,N,O=C1Oc2cc(O)c(O)cc2C1=Cc1ccc(O)cc1,65.03929138183594:[C5H4]+H+;67.05482482910156:[C5H4+2H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H5O+H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H4O4+2H]+H+;203.0347137451172:[C11H6O4]+H+;215.06918334960938:[C13H10O3]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,PMAHDYPYFBPDHP,57.828416318854664,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,PMAHDYPYFBPDHP-UHFFFAOYSA-N,10,46
0.9142298724272571,"InChI=1S/C15H10O5/c16-9-6-7-10-12(13(9)17)14(18)11(15(19)20-10)8-4-2-1-3-5-8/h1-7,16-18H",696.0;1224.0;1572.0;1324.0;696.0;1156.0;708.0;1060.0;2120.0;1584.0,2,270.0528234,87002,C15H10O5,N,O=c1oc2ccc(O)c(O)c2c(O)c1-c1ccccc1,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H7O4]+;215.06918334960938:[C13H10O3]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,FMVGBGYNMQJOOS,57.61428727771374,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,FMVGBGYNMQJOOS-UHFFFAOYSA-N,10,46
0.9142270873163555,"InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H",708.0;1224.0;1520.0;1324.0;708.0;1072.0;696.0;1072.0;2132.0;1684.0,2,270.0528234,617,C15H10O5,N,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H5O4+H]+H+;215.06918334960938:[C13H8O3+2H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,FXNFHKRTJBSTCS,57.614111761484814,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,FXNFHKRTJBSTCS-UHFFFAOYSA-N,10,46
0.9142270873163555,"InChI=1S/C15H10O5/c16-9-6-11(18)14(19)15-13(9)10(17)7-12(20-15)8-4-2-1-3-5-8/h1-7,16,18-19H",708.0;1224.0;1520.0;1324.0;708.0;1072.0;696.0;1072.0;2132.0;1684.0,2,270.0528234,10374,C15H10O5,N,O=c1cc(-c2ccccc2)oc2c(O)c(O)cc(O)c12,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H5O4+H]+H+;215.06918334960938:[C13H8O3+2H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,ZFKKRRMUPBBYRS,57.614111761484814,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,ZFKKRRMUPBBYRS-UHFFFAOYSA-N,10,46
0.9071759256325089,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)5-13-15(19)14-11(18)6-10(17)7-12(14)20-13/h1-7,16-18H",708.0;1572.0;2020.0;1772.0;708.0;1772.0;696.0;1072.0;448.0;1224.0,2,270.0528234,421342,C15H10O5,N,O=C1C(=Cc2ccc(O)cc2)Oc2cc(O)cc(O)c21,65.03929138183594:[C5H4]+H+;67.05482482910156:[C5H4+2H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H5O+H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H4O4+2H]+H+;203.0347137451172:[C11H6O4]+H+;215.06918334960938:[C13H9O3+H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,ACGXIFQKQYZLOU,57.16975124872212,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,ACGXIFQKQYZLOU-UHFFFAOYSA-N,10,46
0.9025480401564909,"InChI=1S/C15H10O5/c16-10-6-11-12(15(19)14(10)18)13(17)9(7-20-11)8-4-2-1-3-5-8/h1-7,16,18-19H",708.0;1224.0;2020.0;1324.0;708.0;1144.0;696.0;1060.0;2132.0;1684.0,2,270.0528234,466925,C15H10O5,N,O=c1c(-c2ccccc2)coc2cc(O)c(O)c(O)c12,65.03929138183594:[C5H5]+;67.05482482910156:[C5H5+H]+H+;91.05447387695312:[C7H5+H]+H+;95.04830932617188:[C6H4O+2H]+H+;119.0493392944336:[C8H6O]+H+;153.01821899414062:[C7H4O4]+H+;167.03359985351562:[C8H5O4+H]+H+;203.0347137451172:[C11H5O4+H]+H+;215.06918334960938:[C13H9O3+H]+H+;243.06407165527344:[C14H10O4]+H+,UHFFFAOYSA,AIXGIDCHNCBENY,56.87810433218049,65.03929138183594_6.3;67.05482482910156_4.8;91.05447387695312_999.0;95.04830932617188_5.4;119.0493392944336_12.9;153.01821899414062_41.5;167.03359985351562_11.7;203.0347137451172_5.3;215.06918334960938_10.0;243.06407165527344_7.1,AIXGIDCHNCBENY-UHFFFAOYSA-N,10,46
