Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C24H32O7/c1-15(8-6-10-17(3)13-25)7-5-9-16(2)11-20(27)24-21(28)12-19(14-30-18(4)26)22(29)23(24)31-24/h5,7,9-12,20-21,23,25,27-28H,6,8,13-14H2,1-4H3",896.0;808.0;708.0;1244.0;708.0;360.0;796.0,2,432.2148034,481699,C24H32O7,N,CC(=O)OCC1=CC(O)C2(C(O)C=C(C)C=CC=C(C)CCC=C(C)CO)OC2C1=O,326.1527404785156:[C20H24O4-2H]+;330.1458435058594:[C19H22O5]+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,LHMNMGQVKTZDNX,495.85676022118554,326.1527404785156_60.3;330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,LHMNMGQVKTZDNX-UHFFFAOYSA-N,7,45
0.9973042551114543,"InChI=1S/C24H32O7/c1-3-7-16-10-11-18(29-15(2)12-17-8-5-4-6-9-17)19(13-16)30-24-23(28)22(27)21(26)20(14-25)31-24/h4-6,8-11,13,15,20-28H,3,7,12,14H2,1-2H3",1144.0;808.0;1044.0;1244.0;708.0;1244.0;360.0;1056.0,2,432.2148034,397712,C24H32O7,N,CCCc1ccc(OC(C)Cc2ccccc2)c(OC2OC(CO)C(O)C(O)C2O)c1,326.1527404785156:[C20H23O4-H]+;330.1458435058594:[C19H21O5]+H+;339.1591491699219:[C21H25O4-2H]+;345.1338806152344:[C19H21O6]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,ZKVRSNBRTIQMBB,494.52005689436845,326.1527404785156_60.3;330.1458435058594_329.5;339.1591491699219_37.2;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,ZKVRSNBRTIQMBB-UHFFFAOYSA-N,8,45
0.9744369088777219,"InChI=1S/C24H32O7/c1-21-7-4-17-18(5-8-22(29)11-15(26)10-19(27)23(17,22)13-25)24(21,30)9-6-16(21)14-2-3-20(28)31-12-14/h2-3,12-13,15-19,26-27,29-30H,4-11H2,1H3",1156.0;796.0;1044.0;1256.0;908.0;1256.0;360.0;1492.0,2,432.2148034,83854,C24H32O7,N,CC12CCC3C(CCC4(O)CC(O)CC(O)C34C=O)C1(O)CCC2c1ccc(=O)oc1,326.1527404785156:[C20H23O4-H]+;330.1458435058594:[C19H21O5]+H+;339.1591491699219:[C21H25O4-2H]+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H30O5-2H]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,MKAUNYDBGFVIHW,483.1811286760538,326.1527404785156_60.3;330.1458435058594_329.5;339.1591491699219_37.2;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,MKAUNYDBGFVIHW-UHFFFAOYSA-N,8,45
0.9594529446929768,"InChI=1S/C24H32O7/c1-22-9-8-16(25)19(27)15(22)5-4-14-18(22)20(28)21(29)23(2)13(7-10-24(14,23)30)12-3-6-17(26)31-11-12/h3,6,11,13-16,18-20,25,27-28,30H,4-5,7-10H2,1-2H3",1156.0;796.0;1044.0;1256.0;1156.0;1256.0;360.0;1492.0,2,432.2148034,404199,C24H32O7,N,CC12CCC(O)C(O)C1CCC1C2C(O)C(=O)C2(C)C(c3ccc(=O)oc3)CCC12O,326.1527404785156:[C20H23O4-H]+;330.1458435058594:[C19H21O5]+H+;339.1591491699219:[C21H25O4-2H]+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H29O5-H]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,RHIQPXHDMPKJGN,475.7512287401358,326.1527404785156_60.3;330.1458435058594_329.5;339.1591491699219_37.2;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,RHIQPXHDMPKJGN-UHFFFAOYSA-N,8,45
0.9594529446929768,"InChI=1S/C24H32O7/c1-22-13(9-14(25)10-17(22)26)4-5-16-19(22)20(28)21(29)23(2)15(7-8-24(16,23)30)12-3-6-18(27)31-11-12/h3,6,11,13-17,19-20,25-26,28,30H,4-5,7-10H2,1-2H3",1156.0;796.0;1044.0;1256.0;1156.0;1256.0;360.0;1492.0,2,432.2148034,427309,C24H32O7,N,CC12C(O)CC(O)CC1CCC1C2C(O)C(=O)C2(C)C(c3ccc(=O)oc3)CCC12O,326.1527404785156:[C20H23O4-H]+;330.1458435058594:[C19H21O5]+H+;339.1591491699219:[C21H25O4-2H]+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H29O5-H]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,ZPIIXVYSZMGSSR,475.7512287401358,326.1527404785156_60.3;330.1458435058594_329.5;339.1591491699219_37.2;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,ZPIIXVYSZMGSSR-UHFFFAOYSA-N,8,45
0.9566765883262748,"InChI=1S/C24H32O7/c1-4-30-21(29)31-24(19(28)13-25)10-8-17-16-6-5-14-11-15(26)7-9-22(14,2)20(16)18(27)12-23(17,24)3/h7,9,11,16-18,20,25,27H,4-6,8,10,12-13H2,1-3H3",908.0;708.0;1156.0;820.0;708.0;360.0,2,432.2148034,46201,C24H32O7,N,CCOC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,326.1527404785156:[C20H24O4-2H]+;330.1458435058594:[C19H23O5-H]+;357.17047119140625:[C21H24O5]+H+;369.17071533203125:[C22H26O5-H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,CWVNDXWCEADDCU,474.3745536669235,326.1527404785156_60.3;330.1458435058594_329.5;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,CWVNDXWCEADDCU-UHFFFAOYSA-N,6,45
0.9533417805312904,"InChI=1S/C24H32O7/c1-8-11-23-13-19(29-6)21(26)24(30-7,22(23)31-15(3)25)20(14(23)2)16-9-10-17(27-4)18(12-16)28-5/h8-10,12-14,20-22,26H,1,11H2,2-7H3",1520.0;808.0;908.0;820.0;720.0;360.0,2,432.2148034,371487,C24H32O7,N,C=CCC12C=C(OC)C(O)C(OC)(C(c3ccc(OC)c(OC)c3)C1C)C2OC(C)=O,326.1527404785156:[C20H24O4-2H]+;330.1458435058594:[C19H24O5-2H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H26O5-H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,ONPZKIHRKFLHIX,472.7209666777421,326.1527404785156_60.3;330.1458435058594_329.5;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,ONPZKIHRKFLHIX-UHFFFAOYSA-N,6,45
0.951349084831001,"InChI=1S/C24H32O7/c1-13-5-16(30-4)7-18(27)20(13)21(28)31-19-10-23(3)17-9-22(2,12-26)8-14(17)6-15(11-25)24(19,23)29/h5-7,14,17,19,25-27,29H,8-12H2,1-4H3",1056.0;1044.0;796.0;708.0;360.0;796.0,2,432.2148034,106161,C24H32O7,N,COc1cc(C)c(C(=O)OC2CC3(C)C4CC(C)(CO)CC4C=C(CO)C23O)c(O)c1,330.1458435058594:[C19H21O5]+H+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H25O5]+;369.17071533203125:[C22H26O5-H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,GGQLLLSSCCXUBL,471.73287504368994,330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,GGQLLLSSCCXUBL-UHFFFAOYSA-N,6,45
0.9481782497413235,"InChI=1S/C24H32O7/c1-13-9-14-10-16(26-3)20(28-5)22(30-7)18(14)19-15(12-24(13,2)25)11-17(27-4)21(29-6)23(19)31-8/h10-11,13,25H,9,12H2,1-8H3/t13-,24-/m1/s1",1056.0;1056.0;820.0;720.0;360.0;796.0,2,432.2148034,549867,C24H32O7,N,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)C[C@@](C)(O)[C@H](C)C2,330.1458435058594:[C19H21O5]+H+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H25O5]+;369.17071533203125:[C22H26O5-H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,YEBMWUKDSA,YEFOAORQXAOVJQ,470.1605950289268,330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,YEFOAORQXAOVJQ-YEBMWUKDSA-N,6,45
0.9449469686956125,"InChI=1S/C24H32O7/c1-12-6-15(30-5)8-16(26)18(12)21(28)31-17-10-23(4)19-13(9-22(2,3)20(19)27)7-14(11-25)24(17,23)29/h6-8,13,17,19-20,25-27,29H,9-11H2,1-5H3/t13?,17-,19-,20-,23-,24+/m1/s1",1256.0;1044.0;808.0;708.0;360.0;796.0,2,432.2148034,335307,C24H32O7,N,COc1cc(C)c(C(=O)O[C@@H]2C[C@]3(C)[C@@H]4C(C=C(CO)[C@]23O)CC(C)(C)[C@@H]4O)c(O)c1,330.1458435058594:[C19H21O5]+H+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H27O5-2H]+;369.17071533203125:[C22H26O5-H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,MFWOBCTISA,NHDJKXOHRUHQHG,468.5583424782364,330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,NHDJKXOHRUHQHG-MFWOBCTISA-N,6,45
0.9413872783793243,"InChI=1S/C24H32O7/c1-14-10-11-18(27)23(13-25)20(30-21(28)16-8-6-5-7-9-16)19(29-15(2)26)17-12-24(14,23)31-22(17,3)4/h5-9,14,17-20,25,27H,10-13H2,1-4H3",808.0;1056.0;1244.0;708.0;360.0;796.0,2,432.2148034,363384,C24H32O7,N,CC(=O)OC1C2CC3(OC2(C)C)C(C)CCC(O)C3(CO)C1OC(=O)c1ccccc1,330.1458435058594:[C19H21O5]+H+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,GCFQOAVTRWVJDV,466.79324597061105,330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,GCFQOAVTRWVJDV-UHFFFAOYSA-N,6,45
0.9413872783793243,"InChI=1S/C24H32O7/c1-14-10-11-18(27)23(13-25)19(30-21(28)16-8-6-5-7-9-16)12-17-20(29-15(2)26)24(14,23)31-22(17,3)4/h5-9,14,17-20,25,27H,10-13H2,1-4H3",808.0;1056.0;1244.0;708.0;360.0;796.0,2,432.2148034,499779,C24H32O7,N,CC(=O)OC1C2CC(OC(=O)c3ccccc3)C3(CO)C(O)CCC(C)C13OC2(C)C,330.1458435058594:[C19H21O5]+H+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,UHFFFAOYSA,YMWYXDAZCUWNFL,466.79324597061105,330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,YMWYXDAZCUWNFL-UHFFFAOYSA-N,6,45
0.9413872783793243,"InChI=1S/C24H32O7/c1-14-10-11-18(27)23(13-25)20(29-15(2)26)19(17-12-24(14,23)31-22(17,3)4)30-21(28)16-8-6-5-7-9-16/h5-9,14,17-20,25,27H,10-13H2,1-4H3/t14-,17+,18+,19+,20-,23+,24+/m0/s1",808.0;1056.0;1244.0;708.0;360.0;796.0,2,432.2148034,547579,C24H32O7,N,CC(=O)O[C@H]1[C@H](OC(=O)c2ccccc2)[C@H]2C[C@@]3(OC2(C)C)[C@@H](C)CC[C@@H](O)[C@]13CO,330.1458435058594:[C19H21O5]+H+;345.1338806152344:[C19H22O6-H]+;357.17047119140625:[C21H26O5-H]+;369.17071533203125:[C22H27O5-2H]+;384.1952209472656:[C23H28O5]+;415.2098693847656:[C24H31O6]+,DUUKBJRLSA,DTMIMKTZETWDJV,466.79324597061105,330.1458435058594_329.5;345.1338806152344_53.2;357.17047119140625_153.9;369.17071533203125_194.5;384.1952209472656_328.6;415.2098693847656_999.0,DTMIMKTZETWDJV-DUUKBJRLSA-N,6,45
