Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C17H16O5/c1-10-15(22-2)9-14(20)16(17(10)21)13(19)8-5-11-3-6-12(18)7-4-11/h3-9,18,20-21H,1-2H3",612.0;1324.0;348.0;708.0;908.0;348.0;708.0;348.0;696.0;348.0,2,300.0997736,377158,C17H16O5,N,COc1cc(O)c(C(=O)C=Cc2ccc(O)cc2)c(O)c1C,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H8O2-H]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H9O3]+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H9O4]+,UHFFFAOYSA,RCTMSAUURUEHIC,143.9987854642094,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,RCTMSAUURUEHIC-UHFFFAOYSA-N,10,50
0.9996858227584767,"InChI=1S/C17H16O5/c1-21-13-9-15(20)17(16(10-13)22-2)14(19)8-5-11-3-6-12(18)7-4-11/h3-10,18,20H,1-2H3/b8-5+",612.0;1324.0;348.0;708.0;908.0;348.0;708.0;348.0;708.0;348.0,2,300.0997736,166271,C17H16O5,N,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H8O2-H]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H9O3]+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H9O4]+,VMPITWQZSA,UXUFMIJZNYXWDX,143.95354432300954,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,UXUFMIJZNYXWDX-VMPITWQZSA-N,10,50
0.9996858227584767,"InChI=1S/C17H16O5/c1-21-15-10-8-13(16(20)17(15)22-2)14(19)9-5-11-3-6-12(18)7-4-11/h3-10,18,20H,1-2H3",612.0;1324.0;348.0;708.0;908.0;348.0;708.0;348.0;708.0;348.0,2,300.0997736,375135,C17H16O5,N,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1OC,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H8O2-H]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H9O3]+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H9O4]+,UHFFFAOYSA,RURQJVCNVGERHF,143.95354432300954,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,RURQJVCNVGERHF-UHFFFAOYSA-N,10,50
0.9996858227584767,"InChI=1S/C17H16O5/c1-21-12-9-15(20)17(16(10-12)22-2)14(19)8-7-11-5-3-4-6-13(11)18/h3-10,18,20H,1-2H3/b8-7+",612.0;1324.0;348.0;708.0;908.0;348.0;708.0;348.0;708.0;348.0,2,300.0997736,512726,C17H16O5,N,COc1cc(O)c(C(=O)/C=C/c2ccccc2O)c(OC)c1,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H8O2-H]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H9O3]+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H9O4]+,BQYQJAHWSA,ONIYXBSQSPCBOF,143.95354432300954,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,ONIYXBSQSPCBOF-BQYQJAHWSA-N,10,50
0.999230761821964,"InChI=1S/C17H16O5/c1-21-15-9-13(19)10-16(22-2)17(15)14(20)8-5-11-3-6-12(18)7-4-11/h3-10,18-19H,1-2H3",612.0;1572.0;348.0;708.0;908.0;348.0;708.0;348.0;708.0;348.0,2,300.0997736,367585,C17H16O5,N,COc1cc(O)cc(OC)c1C(=O)C=Cc1ccc(O)cc1,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H7O2]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H9O3]+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H9O4]+,UHFFFAOYSA,SJULMVKFURWCFM,143.8880161008395,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,SJULMVKFURWCFM-UHFFFAOYSA-N,10,50
0.995697488608554,"InChI=1S/C17H16O5/c1-21-12-9-13(18)16(15(10-12)22-2)17(20)14(19)8-11-6-4-3-5-7-11/h3-10,18-19H,1-2H3/b14-8-",1572.0;1324.0;348.0;708.0;908.0;348.0;708.0;348.0;708.0;348.0,2,300.0997736,311995,C17H16O5,N,COc1cc(O)c(C(=O)/C(O)=C/c2ccccc2)c(OC)c1,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H8O2-H]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H9O3]+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H9O4]+,ZSOIEALJSA,HFZXUZJLQDOKEY,143.37922904939524,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,HFZXUZJLQDOKEY-ZSOIEALJSA-N,10,50
0.9215204947108813,"InChI=1S/C17H16O5/c1-21-15-10-14(19)12(17(22-2)16(15)20)8-9-13(18)11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3",448.0;1044.0;348.0;1408.0;1308.0;2120.0;708.0;908.0;448.0;348.0,2,300.0997736,435076,C17H16O5,N,COC1=CC(=O)C(CCC(=O)c2ccccc2)=C(OC)C1=O,107.04899597167969:[C7H5O+H]+H+;111.04460144042969:[C6H7O2]+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H8O2-H]+;125.05986785888672:[C7H8O2]+H+;147.043701171875:[C9H9O2-2H]+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H6O3+2H]+H+;166.02452087402344:[C8H7O4-H]+;181.04904174804688:[C9H9O4]+,UHFFFAOYSA,PBIGYJVEQGHDGC,132.6978320187443,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,PBIGYJVEQGHDGC-UHFFFAOYSA-N,10,50
0.8697907841034992,"InChI=1S/C17H16O5/c1-2-21-13-5-7-14(8-6-13)22-17(20)10-4-12-3-9-15(18)16(19)11-12/h3-11,18-19H,2H2,1H3",708.0;448.0;708.0;612.0;908.0;2067.0;708.0;696.0;896.0;1584.0;460.0,2,300.0997736,78168,C17H16O5,N,CCOc1ccc(OC(=O)C=Cc2ccc(O)c(O)c2)cc1,107.04899597167969:[C7H6O]+H+;111.04460144042969:[C6H5O2+H]+H+;119.04924774169922:[C8H6O]+H+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H6O2]+H+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H6O3+2H]+H+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H7O4+H]+H+;228.11245727539062:[C15H14O2+H]+H+,UHFFFAOYSA,VMAQHGPTQRAREZ,125.24881651886625,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0;228.11245727539062_5.5,VMAQHGPTQRAREZ-UHFFFAOYSA-N,11,50
0.836465865628025,"InChI=1S/C17H16O5/c1-21-13-4-2-10(3-5-13)6-11-9-22-15-8-12(18)7-14(19)16(15)17(11)20/h2-5,7-8,11,18-19H,6,9H2,1H3",348.0;1672.0;1056.0;1156.0;1772.0;1056.0;1044.0;1144.0;696.0;448.0,2,300.0997736,358215,C17H16O5,N,COc1ccc(CC2COc3cc(O)cc(O)c3C2=O)cc1,107.04899597167969:[C7H7O]+;111.04460144042969:[C6H5O2+H]+H+;119.04924774169922:[C8H7O]+;123.04363250732422:[C7H5O2+H]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H7O2]+;151.03921508789062:[C8H7O3]+;153.05517578125:[C8H7O3+H]+H+;166.02452087402344:[C8H6O4]+;181.04904174804688:[C9H7O4+H]+H+,UHFFFAOYSA,IERGURVELWCYAW,120.45006873270418,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,IERGURVELWCYAW-UHFFFAOYSA-N,10,50
0.7912077556495241,"InChI=1S/C17H16O5/c1-21-12-6-3-11(4-7-12)5-9-14(18)13-8-10-15(19)17(22-2)16(13)20/h3-10,19-20H,1-2H3",348.0;908.0;708.0;708.0;908.0;708.0;708.0;908.0;448.0;612.0,2,300.0997736,370758,C17H16O5,N,COc1ccc(C=CC(=O)c2ccc(O)c(OC)c2O)cc1,107.04899597167969:[C7H7O]+;111.04460144042969:[C6H4O2+2H]+H+;119.04924774169922:[C8H6O]+H+;123.04363250732422:[C7H6O2]+H+;125.05986785888672:[C7H6O2+2H]+H+;147.043701171875:[C9H6O2]+H+;151.03921508789062:[C8H6O3]+H+;153.05517578125:[C8H6O3+2H]+H+;166.02452087402344:[C8H7O4-H]+;181.04904174804688:[C9H8O4]+H+,UHFFFAOYSA,VSQPLPYTWAWJLY,113.93295586339443,107.04899597167969_7.0;111.04460144042969_3.9;119.04924774169922_23.1;123.04363250732422_6.3;125.05986785888672_4.7;147.043701171875_113.5;151.03921508789062_5.2;153.05517578125_4.5;166.02452087402344_16.7;181.04904174804688_999.0,VSQPLPYTWAWJLY-UHFFFAOYSA-N,10,50
