Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C27H30O15/c28-7-15-20(34)23(37)26(42-27-24(38)22(36)19(33)16(8-29)41-27)25(40-15)18-12(32)6-14-17(21(18)35)11(31)5-13(39-14)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2",448.0;1604.0;460.0,2,594.1584703,98632,C27H30O15,N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,RQTTXGQDIROLTQ,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,RQTTXGQDIROLTQ-UHFFFAOYSA-N,3,14
1.0,"InChI=1S/C27H30O15/c28-7-15-20(35)22(37)26(42-27-23(38)21(36)19(34)16(8-29)41-27)25(40-15)18-12(32)5-11(31)17-13(33)6-14(39-24(17)18)9-1-3-10(30)4-2-9/h1-6,15-16,19-23,25-32,34-38H,7-8H2",448.0;1604.0;460.0,2,594.1584703,348847,C27H30O15,N,O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,FYTOTHFWELWOCG,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,FYTOTHFWELWOCG-UHFFFAOYSA-N,3,14
1.0,"InChI=1S/C27H30O15/c28-7-15-19(32)23(36)25(38)27(42-15)39-8-16-20(33)22(35)24(37)26(41-16)18-12(31)6-14-17(21(18)34)11(30)5-13(40-14)9-1-3-10(29)4-2-9/h1-6,15-16,19-20,22-29,31-38H,7-8H2",448.0;1604.0;460.0,2,594.1584703,439752,C27H30O15,N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,QBRPMUNMCISYMM,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,QBRPMUNMCISYMM-UHFFFAOYSA-N,3,14
1.0,"InChI=1S/C27H30O15/c28-7-15-19(33)22(36)24(38)27(42-15)39-8-16-20(34)21(35)23(37)26(41-16)18-12(31)5-11(30)17-13(32)6-14(40-25(17)18)9-1-3-10(29)4-2-9/h1-6,15-16,19-24,26-31,33-38H,7-8H2",448.0;1604.0;460.0,2,594.1584703,445230,C27H30O15,N,O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)cc(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,QHYZEVPULSDUSA,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,QHYZEVPULSDUSA-UHFFFAOYSA-N,3,14
1.0,"InChI=1S/C27H30O15/c28-7-15-19(33)22(36)23(37)27(41-15)42-26-20(34)16(8-29)40-25(24(26)38)18-12(32)6-14-17(21(18)35)11(31)5-13(39-14)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2",448.0;1604.0;460.0,2,594.1584703,455481,C27H30O15,N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)c(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,RRZDYPCTVWWHHW,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,RRZDYPCTVWWHHW-UHFFFAOYSA-N,3,14
1.0,"InChI=1S/C27H30O15/c28-7-16-20(35)22(37)26(42-27-23(38)21(36)19(34)17(8-29)41-27)25(40-16)10-2-4-12(31)18-14(33)6-15(39-24(10)18)9-1-3-11(30)13(32)5-9/h1-6,16-17,19-23,25-32,34-38H,7-8H2",448.0;1604.0;460.0,2,594.1584703,455785,C27H30O15,N,O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)ccc(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,KZMBFFIKMXEATO,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,KZMBFFIKMXEATO-UHFFFAOYSA-N,3,14
1.0,"InChI=1S/C27H30O15/c28-7-15-19(34)20(35)23(38)27(41-15)42-24-16(8-29)40-26(22(37)21(24)36)18-12(32)5-11(31)17-13(33)6-14(39-25(17)18)9-1-3-10(30)4-2-9/h1-6,15-16,19-24,26-32,34-38H,7-8H2/t15-,16-,19-,20+,21-,22-,23-,24-,26-,27+/m1/s1",448.0;1604.0;460.0,2,594.1584703,513607,C27H30O15,N,O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(O)cc(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,VIYPPODNSA,NDSUKTASTPEKBX,88.20573972078316,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,NDSUKTASTPEKBX-VIYPPODNSA-N,3,14
0.997032992609967,"InChI=1S/C27H30O15/c28-7-15-19(33)22(36)24(38)27(42-15)39-8-16-20(34)21(35)23(37)26(41-16)17-18(32)11-5-12(30)13(31)6-14(11)40-25(17)9-1-3-10(29)4-2-9/h1-6,15-16,19-24,26-31,33-38H,7-8H2",448.0;2032.0;460.0,2,594.1584703,474243,C27H30O15,N,O=c1c(C2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)c(O)cc12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H11O5+H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,PIAAYFPGTQDVMI,87.94403263918826,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,PIAAYFPGTQDVMI-UHFFFAOYSA-N,3,14
0.9923694171553704,"InChI=1S/C27H30O15/c28-8-15-19(31)22(34)24(36)26(41-15)38-9-16-20(32)23(35)25(37)27(42-16)40-14-7-13-17(21(33)18(14)30)11(29)6-12(39-13)10-4-2-1-3-5-10/h1-7,15-16,19-20,22-28,30-37H,8-9H2",460.0;1604.0;460.0,2,594.1584703,56997,C27H30O15,N,O=c1cc(-c2ccccc2)oc2cc(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c(O)c12,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,HAYLVXFWJCKKDW,87.53267851647189,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,HAYLVXFWJCKKDW-UHFFFAOYSA-N,3,14
0.9923694171553704,"InChI=1S/C27H30O15/c1-9-23(41-27-21(36)19(34)17(32)15(8-28)40-27)20(35)22(37)26(38-9)42-25-18(33)16-13(31)6-12(30)7-14(16)39-24(25)10-2-4-11(29)5-3-10/h2-7,9,15,17,19-23,26-32,34-37H,8H2,1H3",460.0;1604.0;460.0,2,594.1584703,80606,C27H30O15,N,CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,271.05926513671875:[C15H9O5+H]+H+;273.0745849609375:[C15H10O5+2H]+H+;433.1128845214844:[C21H19O10+H]+H+,UHFFFAOYSA,ZCSDEGFPWXFQLB,87.53267851647189,271.05926513671875_999.0;273.0745849609375_14.4;433.1128845214844_91.9,ZCSDEGFPWXFQLB-UHFFFAOYSA-N,3,14
