Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C6H11NO2S/c1-2-3-10-4-5(7)6(8)9/h2,5H,1,3-4,7H2,(H,8,9)",820.0;348.0;305.0;305.0,2,161.0510496,54791,C6H11NO2S,N,C=CCSCC(N)C(=O)O,72.99834442138672:[C2H5NS-2H]+;116.05435180664062:[C5H10NS]+;145.03146362304688:[C6H9O2S]+;146.03880310058594:[C6H9O2S]+H+,UHFFFAOYSA,ZFAHNWWNDFHPOH,202.2778339095375,72.99834442138672_32.4;116.05435180664062_14.0;145.03146362304688_509.3;146.03880310058594_35.1,ZFAHNWWNDFHPOH-UHFFFAOYSA-N,4,27
1.0,"InChI=1S/C6H11NO2S/c1-2-3-10-4-5(7)6(8)9/h2-3,5H,4,7H2,1H3,(H,8,9)/b3-2-",820.0;348.0;305.0;305.0,2,161.0510496,98619,C6H11NO2S,N,C/C=C\SCC(N)C(=O)O,72.99834442138672:[C2H5NS-2H]+;116.05435180664062:[C5H10NS]+;145.03146362304688:[C6H9O2S]+;146.03880310058594:[C6H9O2S]+H+,IHWYPQMZSA,HYGGRRPFVXHQQW,202.2778339095375,72.99834442138672_32.4;116.05435180664062_14.0;145.03146362304688_509.3;146.03880310058594_35.1,HYGGRRPFVXHQQW-IHWYPQMZSA-N,4,27
0.9734867027429425,"InChI=1S/C6H11NO2S/c7-6(5(8)9)1-3-10-4-2-6/h1-4,7H2,(H,8,9)",348.0;305.0;305.0,2,161.0510496,344230,C6H11NO2S,N,NC1(C(=O)O)CCSCC1,116.05435180664062:[C5H10NS]+;145.03146362304688:[C6H9O2S]+;146.03880310058594:[C6H9O2S]+H+,UHFFFAOYSA,WIPRZHGCPZSPLJ,196.9147815705802,116.05435180664062_14.0;145.03146362304688_509.3;146.03880310058594_35.1,WIPRZHGCPZSPLJ-UHFFFAOYSA-N,3,27
0.9167467350429779,"InChI=1S/C6H11NO2S/c1-2-3-9-6(8)5(7)4-10/h2,5,10H,1,3-4,7H2",305.0;305.0,2,161.0510496,62548,C6H11NO2S,N,C=CCOC(=O)C(N)CS,145.03146362304688:[C6H9O2S]+;146.03880310058594:[C6H9O2S]+H+,UHFFFAOYSA,DVSVPBIMIUTWKK,185.43754380813425,145.03146362304688_509.3;146.03880310058594_35.1,DVSVPBIMIUTWKK-UHFFFAOYSA-N,2,27
0.8616443642083002,"InChI=1S/C6H11NO2S/c7-10(8,9)6-4-2-1-3-5-6/h4H,1-3,5H2,(H2,7,8,9)",348.0;348.0,2,161.0510496,82697,C6H11NO2S,N,NS(=O)(=O)C1=CCCCC1,145.03146362304688:[C6H9O2S]+;146.03880310058594:[C6H9O2S]+H+,UHFFFAOYSA,OLPXMJORFVGIOU,174.29155559241556,145.03146362304688_509.3;146.03880310058594_35.1,OLPXMJORFVGIOU-UHFFFAOYSA-N,2,27
0.7047736192158786,"InChI=1S/C6H11NO2S/c1-6(2)7-4(3-10-6)5(8)9/h4,7H,3H2,1-2H3,(H,8,9)/t4-/m0/s1",1025.0;348.0;710.0;610.0,2,161.0510496,15605,C6H11NO2S,N,CC1(C)N[C@H](C(=O)O)CS1,72.99834442138672:[C2H4NS-H]+;116.05435180664062:[C5H10NS]+;145.03146362304688:[C6H10O2S-H]+;146.03880310058594:[C6H10O2S]+,BYPYZUCNSA,OCQICQZUUHJWGZ,142.5600810915731,72.99834442138672_32.4;116.05435180664062_14.0;145.03146362304688_509.3;146.03880310058594_35.1,OCQICQZUUHJWGZ-BYPYZUCNSA-N,4,27
0.7047736192158786,"InChI=1S/C6H11NO2S/c1-4-2-10-3-5(7-4)6(8)9/h4-5,7H,2-3H2,1H3,(H,8,9)",1025.0;348.0;710.0;610.0,2,161.0510496,78821,C6H11NO2S,N,CC1CSCC(C(=O)O)N1,72.99834442138672:[C2H4NS-H]+;116.05435180664062:[C5H10NS]+;145.03146362304688:[C6H10O2S-H]+;146.03880310058594:[C6H10O2S]+,UHFFFAOYSA,OGAZLBFLUHPSRJ,142.5600810915731,72.99834442138672_32.4;116.05435180664062_14.0;145.03146362304688_509.3;146.03880310058594_35.1,OGAZLBFLUHPSRJ-UHFFFAOYSA-N,4,27
0.6480336515159139,"InChI=1S/C6H11NO2S/c1-2-9-6(8)5-3-10-4-7-5/h5,7H,2-4H2,1H3",1025.0;710.0;610.0,2,161.0510496,527915,C6H11NO2S,N,CCOC(=O)C1CSCN1,72.99834442138672:[C2H4NS-H]+;145.03146362304688:[C6H10O2S-H]+;146.03880310058594:[C6H10O2S]+,UHFFFAOYSA,ZRBNETYZYOXTLS,131.08284332912712,72.99834442138672_32.4;145.03146362304688_509.3;146.03880310058594_35.1,ZRBNETYZYOXTLS-UHFFFAOYSA-N,3,27
0.08276613438849126,"InChI=1S/C6H11NO2S/c1-2-3-7-5(4-10)6(8)9/h2,5,7,10H,1,3-4H2,(H,8,9)",853.0;348.0,2,161.0510496,61386,C6H11NO2S,N,C=CCNC(CS)C(=O)O,72.99834442138672:[C2H5NS-2H]+;116.05435180664062:[C5H10NS]+,UHFFFAOYSA,AMPHKYRLSOPVBX,16.741754385169695,72.99834442138672_32.4;116.05435180664062_14.0,AMPHKYRLSOPVBX-UHFFFAOYSA-N,2,27
0.03615188776842428,"InChI=1S/C6H11NO2S/c1-10-5-2-6(9)7-3-4-8/h2,5,8H,3-4H2,1H3,(H,7,9)",908.0,2,161.0510496,355396,C6H11NO2S,N,CSC=CC(=O)NCCO,116.05435180664062:[C5H7NS+2H]+H+,UHFFFAOYSA,NBRCIHAGNJRRRI,7.312725549537567,116.05435180664062_14.0,NBRCIHAGNJRRRI-UHFFFAOYSA-N,1,27
