Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(11-18(15)29)3-7-20(31)36-22-17(28)9-10-25(23(22)33,24(34)35)37-21(32)8-4-14-2-6-16(27)19(30)12-14/h1-8,11-12,17,22-23,26-30,33H,9-10H2,(H,34,35)",348.0;820.0;360.0;360.0,2,516.1267762,64949,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CCC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)C1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,UHFFFAOYSA,NHLROEQWBKMPPH,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,NHLROEQWBKMPPH-UHFFFAOYSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(11-18(15)29)3-7-20(31)36-22-17(28)9-10-25(35,24(33)34)23(22)37-21(32)8-4-14-2-6-16(27)19(30)12-14/h1-8,11-12,17,22-23,26-30,35H,9-10H2,(H,33,34)",348.0;820.0;360.0;360.0,2,516.1267762,377161,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CCC(O)(C(=O)O)C1OC(=O)C=Cc1ccc(O)c(O)c1,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,UHFFFAOYSA,RXBQOQAGHWYRDV,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,RXBQOQAGHWYRDV-UHFFFAOYSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-7-4-13(10-17(15)28)5-8-20(31)36-23-18(29)11-25(24(34)35,12-19(23)30)37-21(32)9-6-14-2-1-3-16(27)22(14)33/h1-10,18-19,23,26-30,33H,11-12H2,(H,34,35)",348.0;820.0;360.0;360.0,2,516.1267762,382469,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)C=Cc2cccc(O)c2O)(C(=O)O)CC1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,UHFFFAOYSA,SITQVDJAXQSXSA,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,SITQVDJAXQSXSA-UHFFFAOYSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(11-17(15)28)3-7-20(30)36-19-9-10-25(35,24(33)34)23(32)22(19)37-21(31)8-4-14-2-6-16(27)18(29)12-14/h1-8,11-12,19,22-23,26-29,32,35H,9-10H2,(H,33,34)",348.0;820.0;360.0;360.0,2,516.1267762,385249,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)OC1CCC(O)(C(=O)O)C(O)C1OC(=O)C=Cc1ccc(O)c(O)c1,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,UHFFFAOYSA,UQAHPDFQRBGRCU,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,UQAHPDFQRBGRCU-UHFFFAOYSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(11-17(15)28)3-7-20(30)36-19-9-10-25(35,24(33)34)23(22(19)32)37-21(31)8-4-14-2-6-16(27)18(29)12-14/h1-8,11-12,19,22-23,26-29,32,35H,9-10H2,(H,33,34)",348.0;820.0;360.0;360.0,2,516.1267762,390639,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)OC1CCC(O)(C(=O)O)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,UHFFFAOYSA,QLTPXGNGQMBIQH,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,QLTPXGNGQMBIQH-UHFFFAOYSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-7-4-13(10-17(15)28)5-8-20(30)36-19-12-25(35,24(33)34)11-18(29)23(19)37-21(31)9-6-14-2-1-3-16(27)22(14)32/h1-10,18-19,23,26-29,32,35H,11-12H2,(H,33,34)",348.0;820.0;360.0;360.0,2,516.1267762,407741,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1cccc(O)c1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,UHFFFAOYSA,YIEASZQRMGWKDX,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,YIEASZQRMGWKDX-UHFFFAOYSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(24(34)35,11-19(30)23(20)33)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,33H,11-12H2,(H,34,35)/t19-,20-,23+,25-/m1/s1",348.0;820.0;360.0;360.0,2,516.1267762,507702,C25H24O12,N,O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,GCBRTHAASA,YDDUMTOHNYZQPO,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,YDDUMTOHNYZQPO-GCBRTHAASA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-7-14(8-16(27)10-15)3-6-22(32)37-23-19(30)11-25(35,24(33)34)12-20(23)36-21(31)5-2-13-1-4-17(28)18(29)9-13/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)/b5-2+,6-3-/t19-,20-,23-,25+/m1/s1",348.0;820.0;360.0;360.0,2,516.1267762,548824,C25H24O12,N,O=C(/C=C\c1cc(O)cc(O)c1)O[C@@H]1[C@H](O)C[C@@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,KNHNUFETSA,LZCZBWWWZFZYMM,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,LZCZBWWWZFZYMM-KNHNUFETSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(35,24(33)34)11-19(30)23(20)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)/b7-3+,8-4+/t19-,20-,23+,25-/m0/s1",348.0;820.0;360.0;360.0,2,516.1267762,548858,C25H24O12,N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C[C@](O)(C(=O)O)C[C@@H]1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,KDBOUVDRSA,UFCLZKMFXSILNL,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,UFCLZKMFXSILNL-KDBOUVDRSA-N,4,15
1.0,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(30)36-19-11-25(35,24(33)34)12-20(23(19)32)37-22(31)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-29,32,35H,11-12H2,(H,33,34)/b7-3-,8-4+/t19-,20-,23-,25-/m1/s1",348.0;820.0;360.0;360.0,2,516.1267762,550710,C25H24O12,N,O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H]1O,135.0437469482422:[C8H7O2]+;145.0281524658203:[C9H6O2-H]+;163.03858947753906:[C9H7O3]+;499.1246032714844:[C25H23O11]+,SVOPKIDTSA,KRZBCHWVBQOTNZ,94.20305455244059,135.0437469482422_107.7;145.0281524658203_100.0;163.03858947753906_999.0;499.1246032714844_77.4,KRZBCHWVBQOTNZ-SVOPKIDTSA-N,4,15
