Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C19H20O5/c1-5-11(2)18(21)23-16-9-13-8-12-6-7-17(20)22-14(12)10-15(13)24-19(16,3)4/h5-8,10,16H,9H2,1-4H3/b11-5-",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,107879,C19H20O5,N,C/C=C(/C)C(=O)OC1Cc2cc3ccc(=O)oc3cc2OC1(C)C,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,WZUFQYTHSA,AGABNGOXUSXQDD,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,AGABNGOXUSXQDD-WZUFQYTHSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-11(2)7-18(21)23-16-9-13-8-12-5-6-17(20)22-14(12)10-15(13)24-19(16,3)4/h5-8,10,16H,9H2,1-4H3/t16-/m0/s1",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,302824,C19H20O5,N,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,INIZCTEOSA,CUKSFECWKQBVED,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,CUKSFECWKQBVED-INIZCTEOSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-11(2)7-18(21)24-19(3,4)16-9-13-8-12-5-6-17(20)23-14(12)10-15(13)22-16/h5-8,10,16H,9H2,1-4H3",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,348788,C19H20O5,N,CC(C)=CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,UHFFFAOYSA,PQCLZBCFLJVBGA,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,PQCLZBCFLJVBGA-UHFFFAOYSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-11(2)9-17(21)24-19(3,4)15-10-13-14(22-15)7-5-12-6-8-16(20)23-18(12)13/h5-9,15H,10H2,1-4H3",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,352856,C19H20O5,N,CC(C)=CC(=O)OC(C)(C)C1Cc2c(ccc3ccc(=O)oc23)O1,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,UHFFFAOYSA,YCXXSERNLQPDHF,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,YCXXSERNLQPDHF-UHFFFAOYSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-11(2)9-17(21)22-15-10-13-14(24-19(15,3)4)7-5-12-6-8-16(20)23-18(12)13/h5-9,15H,10H2,1-4H3",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,357498,C19H20O5,N,CC(C)=CC(=O)OC1Cc2c(ccc3ccc(=O)oc23)OC1(C)C,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,UHFFFAOYSA,TUNHPCYKZAZELC,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,TUNHPCYKZAZELC-UHFFFAOYSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-5-11(2)17(20)24-16-9-12-8-15-13(10-14(12)23-18(16)21)19(3,4)6-7-22-15/h5-8,10,16H,9H2,1-4H3",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,433185,C19H20O5,N,CC=C(C)C(=O)OC1Cc2cc3c(cc2OC1=O)C(C)(C)C=CO3,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,UHFFFAOYSA,GRMGLFLWIKMFAE,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,GRMGLFLWIKMFAE-UHFFFAOYSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-11(2)7-17(21)24-18-19(3,4)10-13-8-12-5-6-16(20)22-14(12)9-15(13)23-18/h5-9,18H,10H2,1-4H3",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,484061,C19H20O5,N,CC(C)=CC(=O)OC1Oc2cc3oc(=O)ccc3cc2CC1(C)C,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,UHFFFAOYSA,JXZWWIMXTVJNSF,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,JXZWWIMXTVJNSF-UHFFFAOYSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-5-11(2)18(21)24-19(3,4)15-10-13-14(22-15)8-6-12-7-9-16(20)23-17(12)13/h5-9,15H,10H2,1-4H3/b11-5-",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,523970,C19H20O5,N,C/C=C(/C)C(=O)OC(C)(C)C1Cc2c(ccc3ccc(=O)oc23)O1,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,WZUFQYTHSA,JRIBPWOXWIRQOQ,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,JRIBPWOXWIRQOQ-WZUFQYTHSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-5-11(2)18(21)24-19(3,4)16-9-13-8-12-6-7-17(20)23-14(12)10-15(13)22-16/h5-8,10,16H,9H2,1-4H3/b11-5-",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,526629,C19H20O5,N,C/C=C(/C)C(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,WZUFQYTHSA,HHNCJFKRMZDTHW,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,HHNCJFKRMZDTHW-WZUFQYTHSA-N,6,25
1.0,"InChI=1S/C19H20O5/c1-5-11(2)18(21)22-15-10-13-14(24-19(15,3)4)8-6-12-7-9-16(20)23-17(12)13/h5-9,15H,10H2,1-4H3/b11-5-/t15-/m1/s1",348.0;360.0;360.0;460.0;1256.0;708.0,2,328.1310737,552929,C19H20O5,N,C/C=C(/C)C(=O)O[C@@H]1Cc2c(ccc3ccc(=O)oc23)OC1(C)C,55.05533218383789:[C4H7]+;83.0494613647461:[C5H7O]+;214.060791015625:[C13H10O3]+;229.08534240722656:[C14H13O3]+;247.09596252441406:[C14H13O4+H]+H+;248.10585021972656:[C14H13O4+2H]+H+,NVWZYQMFSA,RRHCDWLSHIIIIT,220.65332684272428,55.05533218383789_22.1;83.0494613647461_149.6;214.060791015625_98.0;229.08534240722656_999.0;247.09596252441406_169.2;248.10585021972656_34.7,RRHCDWLSHIIIIT-NVWZYQMFSA-N,6,25
