Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-7,18H,8H2,1-2H3",972.0;348.0;712.0;1044.0;360.0;360.0,2,242.0942943,10157,C15H14O3,N,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,160.05274963378906:[C10H7O2]+H+;184.05160522460938:[C12H7O2]+H+;187.0386199951172:[C11H7O3]+;202.063232421875:[C12H8O3+H]+H+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,UHFFFAOYSA,CIEYTVIYYGTCCI,291.9214611882715,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,CIEYTVIYYGTCCI-UHFFFAOYSA-N,6,30
1.0,"InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-7,16H,8H2,1-2H3",972.0;348.0;712.0;1044.0;360.0;360.0,2,242.0942943,90142,C15H14O3,N,CC(C)=CCC1=C(O)c2ccccc2C(=O)C1=O,160.05274963378906:[C10H7O2]+H+;184.05160522460938:[C12H7O2]+H+;187.0386199951172:[C11H7O3]+;202.063232421875:[C12H8O3+H]+H+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,UHFFFAOYSA,CWPGNVFCJOPXFB,291.9214611882715,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,CWPGNVFCJOPXFB-UHFFFAOYSA-N,6,30
0.8890375022288995,"InChI=1S/C15H14O3/c1-9(2)7-8-15-13(17)11-6-4-3-5-10(11)12(16)14(15)18-15/h3-7,14H,8H2,1-2H3",1332.0;348.0;712.0;1044.0;820.0;720.0,2,242.0942943,469493,C15H14O3,N,CC(C)=CCC12OC1C(=O)c1ccccc1C2=O,160.05274963378906:[C10H7O2]+H+;184.05160522460938:[C12H8O2]+;187.0386199951172:[C11H7O3]+;202.063232421875:[C12H8O3+H]+H+;225.09005737304688:[C15H14O2-H]+;226.09689331054688:[C15H14O2]+,UHFFFAOYSA,AJPHRWUGXPZXBM,259.52912670183156,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,AJPHRWUGXPZXBM-UHFFFAOYSA-N,6,30
0.8888350359672585,"InChI=1S/C15H14O3/c1-9(2)6-7-11-14-13-10(8-17-14)4-3-5-12(13)18-15(11)16/h3-6H,7-8H2,1-2H3",1332.0;348.0;712.0;1056.0;820.0;720.0,2,242.0942943,374452,C15H14O3,N,CC(C)=CCc1c2c3c(cccc3oc1=O)CO2,160.05274963378906:[C10H7O2]+H+;184.05160522460938:[C12H8O2]+;187.0386199951172:[C11H7O3]+;202.063232421875:[C12H8O3+H]+H+;225.09005737304688:[C15H14O2-H]+;226.09689331054688:[C15H14O2]+,UHFFFAOYSA,VWHLJQSPJMDCDE,259.470022454892,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,VWHLJQSPJMDCDE-UHFFFAOYSA-N,6,30
0.8857159469046644,"InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-7,12H,8H2,1-2H3",1355.0;348.0;712.0;1044.0;843.0;743.0,2,242.0942943,62183,C15H14O3,N,CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,160.05274963378906:[C10H7O2]+H+;184.05160522460938:[C12H8O2]+;187.0386199951172:[C11H7O3]+;202.063232421875:[C12H8O3+H]+H+;225.09005737304688:[C15H14O2-H]+;226.09689331054688:[C15H14O2]+,UHFFFAOYSA,KBTHDLHMTHCIHG,258.55949341816313,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,KBTHDLHMTHCIHG-UHFFFAOYSA-N,6,30
0.8727778019027533,"InChI=1S/C15H14O3/c1-3-4-5-6-7-8-9-10-11-12-15(17)13-18-14(2)16/h3-4,11-12,15,17H,13H2,1-2H3",708.0;696.0;348.0;708.0;360.0;360.0,2,242.0942943,399962,C15H14O3,N,CC=CC#CC#CC#CC=CC(O)COC(C)=O,160.05274963378906:[C10H8O2]+;184.05160522460938:[C12H8O2]+;187.0386199951172:[C11H6O3]+H+;202.063232421875:[C12H9O3]+H+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,UHFFFAOYSA,JTPTVBWVUKUBPT,254.78257122413953,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,JTPTVBWVUKUBPT-UHFFFAOYSA-N,6,30
0.8727778019027533,"InChI=1S/C15H14O3/c1-3-4-5-6-7-8-9-10-11-12-15(13-16)18-14(2)17/h3-4,11-12,15-16H,13H2,1-2H3",708.0;696.0;348.0;708.0;360.0;360.0,2,242.0942943,417942,C15H14O3,N,CC=CC#CC#CC#CC=CC(CO)OC(C)=O,160.05274963378906:[C10H8O2]+;184.05160522460938:[C12H8O2]+;187.0386199951172:[C11H6O3]+H+;202.063232421875:[C12H9O3]+H+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,UHFFFAOYSA,WKRNHBCXIBQLQB,254.78257122413953,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,WKRNHBCXIBQLQB-UHFFFAOYSA-N,6,30
0.865794408555971,"InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-8,16-18H,1H2,2H3",708.0;712.0;348.0;808.0;360.0;360.0,2,242.0942943,553238,C15H14O3,N,C=C(C)C=Cc1c(O)c(O)c2ccccc2c1O,160.05274963378906:[C10H6O2+H]+H+;184.05160522460938:[C12H8O2]+;187.0386199951172:[C11H8O3-H]+;202.063232421875:[C12H9O3]+H+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,UHFFFAOYSA,KKMSFCOCDJAGRO,252.74396883429438,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,KKMSFCOCDJAGRO-UHFFFAOYSA-N,6,30
0.860899919791494,"InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-9,16H,1-2H3/b8-7-",808.0;612.0;1324.0;1291.0;360.0;360.0,2,242.0942943,546655,C15H14O3,N,CC(C)/C=C\C1=C(O)c2ccccc2C(=O)C1=O,160.05274963378906:[C10H5O2+2H]+H+;184.05160522460938:[C12H6O2+H]+H+;187.0386199951172:[C11H6O3]+H+;202.063232421875:[C12H11O3-H]+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,FPLPWBNLSA,WRHNDZLGEDCHHD,251.31516252239868,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,WRHNDZLGEDCHHD-FPLPWBNLSA-N,6,30
0.8480085987645058,"InChI=1S/C15H14O3/c1-8-5-6-9-7-11-10(3-2-4-12(11)16)15(18)13(9)14(8)17/h2-4,7-8,16,18H,5-6H2,1H3",1056.0;696.0;796.0;796.0;360.0;360.0,2,242.0942943,432862,C15H14O3,N,CC1CCc2cc3c(O)cccc3c(O)c2C1=O,160.05274963378906:[C10H6O2+H]+H+;184.05160522460938:[C12H7O2]+H+;187.0386199951172:[C11H6O3]+H+;202.063232421875:[C12H8O3+H]+H+;225.09005737304688:[C15H13O2]+;226.09689331054688:[C15H13O2]+H+,UHFFFAOYSA,HUUKUVMIUNJFIH,247.55190925155318,160.05274963378906_41.1;184.05160522460938_17.6;187.0386199951172_999.0;202.063232421875_13.5;225.09005737304688_178.1;226.09689331054688_14.6,HUUKUVMIUNJFIH-UHFFFAOYSA-N,6,30
