Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C18H27NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h6,8,10-12,14,20H,4-5,7,9,13H2,1-3H3,(H,19,21)/b8-6-",305.0,2,305.1990937,96329,C18H27NO3,N,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,138.0669708251953:[C8H9O2]+H+,VURMDHGXSA,YKPUWZUDDOIDPM,15.078951624091236,138.0669708251953_85.5,YKPUWZUDDOIDPM-VURMDHGXSA-N,1,11
0.9398935728611083,"InChI=1S/C18H27NO3/c1-19(2)12-11-18(9-7-15(20)8-10-18)14-5-6-16(21-3)17(13-14)22-4/h5-7,9,13,15,20H,8,10-12H2,1-4H3",348.0,2,305.1990937,426331,C18H27NO3,N,COc1ccc(C2(CCN(C)C)C=CC(O)CC2)cc1OC,138.0669708251953:[C8H9O2]+H+,UHFFFAOYSA,FSNNREMSQMHLCA,14.172609716966923,138.0669708251953_85.5,FSNNREMSQMHLCA-UHFFFAOYSA-N,1,11
0.9398935728611083,"InChI=1S/C18H27NO3/c1-4-5-8-15(19-11-6-7-12-19)18(20)14-9-10-16(21-2)17(13-14)22-3/h9-10,13,15H,4-8,11-12H2,1-3H3",348.0,2,305.1990937,535759,C18H27NO3,N,CCCCC(C(=O)c1ccc(OC)c(OC)c1)N1CCCC1,138.0669708251953:[C8H9O2]+H+,UHFFFAOYSA,KAWWDIAYCGMAPE,14.172609716966923,138.0669708251953_85.5,KAWWDIAYCGMAPE-UHFFFAOYSA-N,1,11
0.6370767892887349,"InChI=1S/C18H27NO3/c1-3-12-11-19-6-4-14-9-17(21)18(22-2)10-15(14)16(19)8-13(12)5-7-20/h9-10,12-13,16,20-21H,3-8,11H2,1-2H3",796.0,2,305.1990937,402623,C18H27NO3,N,CCC1CN2CCc3cc(O)c(OC)cc3C2CC1CCO,138.0669708251953:[C8H8O2+H]+H+,UHFFFAOYSA,BQKULDKJGYXIKE,9.6064500865162,138.0669708251953_85.5,BQKULDKJGYXIKE-UHFFFAOYSA-N,1,11
0.6370767892887349,"InChI=1S/C18H27NO3/c1-3-12-11-19-6-4-14-9-18(22-2)17(21)10-15(14)16(19)8-13(12)5-7-20/h9-10,12-13,16,20-21H,3-8,11H2,1-2H3",796.0,2,305.1990937,482002,C18H27NO3,N,CCC1CN2CCc3cc(OC)c(O)cc3C2CC1CCO,138.0669708251953:[C8H8O2+H]+H+,UHFFFAOYSA,ZJAPYOYBZAXDLK,9.6064500865162,138.0669708251953_85.5,ZJAPYOYBZAXDLK-UHFFFAOYSA-N,1,11
0.5988534773233447,"InChI=1S/C18H27NO3/c1-19(2)13-14-22-17(20)18(21,15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3,5-6,9-10,16,21H,4,7-8,11-14H2,1-2H3",908.0,2,305.1990937,92163,C18H27NO3,N,CN(C)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,138.0669708251953:[C8H12O2-2H]+,UHFFFAOYSA,BGUILKOLBPOILU,9.030082614477532,138.0669708251953_85.5,BGUILKOLBPOILU-UHFFFAOYSA-N,1,11
0.5608305852392534,"InChI=1S/C18H27NO3/c1-12-10-13-11-15(20)14-6-4-8-19(2)9-5-7-18(13,14)17(21)16(12)22-3/h6,13,15,20H,4-5,7-11H2,1-3H3",1044.0,2,305.1990937,424189,C18H27NO3,N,COC1=C(C)CC2CC(O)C3=CCCN(C)CCCC32C1=O,138.0669708251953:[C8H9O2]+H+,UHFFFAOYSA,QVPREBHRCCEOMO,8.456737264133478,138.0669708251953_85.5,QVPREBHRCCEOMO-UHFFFAOYSA-N,1,11
0.5573303076761388,"InChI=1S/C18H27NO3/c1-18(2)14-9-15(18)16(20)8-13(14)17(21)22-12-6-10-4-5-11(7-12)19(10)3/h8,10-12,14-16,20H,4-7,9H2,1-3H3",1058.0,2,305.1990937,367936,C18H27NO3,N,CN1C2CCC1CC(OC(=O)C1=CC(O)C3CC1C3(C)C)C2,138.0669708251953:[C8H11O2-H]+,UHFFFAOYSA,XINWPYFTRKJZAE,8.403956748088381,138.0669708251953_85.5,XINWPYFTRKJZAE-UHFFFAOYSA-N,1,11
0.546991886576543,"InChI=1S/C18H27NO3/c1-6-10(3)16(20)12-8-13-15(17(21)11(4)7-2)18(22)14(9-12)19(13)5/h6-7,12-15,18,22H,8-9H2,1-5H3",1101.0,2,305.1990937,470559,C18H27NO3,N,CC=C(C)C(=O)C1CC2C(O)C(C(=O)C(C)=CC)C(C1)N2C,138.0669708251953:[C8H11O2-H]+,UHFFFAOYSA,MIQBYWDXJKRMME,8.248064196458092,138.0669708251953_85.5,MIQBYWDXJKRMME-UHFFFAOYSA-N,1,11
0.4971818982388231,"InChI=1S/C18H27NO3/c1-10-9-18-14-4-3-6-19(18)7-5-12(11(2)20)16(18)13(17(10)22)8-15(14)21/h10,13-15,17,21-22H,3-9H2,1-2H3",1349.0,2,305.1990937,432851,C18H27NO3,N,CC(=O)C1=C2C3CC(O)C4CCCN(CC1)C24CC(C)C3O,138.0669708251953:[C8H10O2]+,UHFFFAOYSA,BUSXDCQPRDUONH,7.496981791917065,138.0669708251953_85.5,BUSXDCQPRDUONH-UHFFFAOYSA-N,1,11
