Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C17H18O6/c1-2-3-4-7-10-13(18)16-14(22-17(21)23-16)11-8-5-6-9-12-15(19)20/h1,13-14,16,18H,5-6,8-9,11-12H2,(H,19,20)",908.0;448.0;348.0;348.0;448.0;348.0,2,318.1103383,316766,C17H18O6,N,C#CC#CC#CC(O)C1OC(=O)OC1CCCCCCC(=O)O,189.05426025390625:[C11H6O3+2H]+H+;205.0491485595703:[C11H7O4+H]+H+;217.0485076904297:[C12H9O4]+;218.058837890625:[C12H9O4]+H+;244.07269287109375:[C14H13O4-H]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,YKIOQZBNOCGEOJ,374.3907266916551,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,YKIOQZBNOCGEOJ-UHFFFAOYSA-N,6,17
0.9876076167896363,"InChI=1S/C17H18O6/c1-9(3-6-14(18)19)12-5-4-11-13(21-2)7-10-8-22-17(20)15(10)16(11)23-12/h4-5,7,9,12H,3,6,8H2,1-2H3,(H,18,19)",708.0;708.0;348.0;348.0;448.0;348.0,2,318.1103383,381665,C17H18O6,N,COc1cc2c(c3c1C=CC(C(C)CCC(=O)O)O3)C(=O)OC2,189.05426025390625:[C11H8O3]+H+;205.0491485595703:[C11H8O4]+H+;217.0485076904297:[C12H9O4]+;218.058837890625:[C12H9O4]+H+;244.07269287109375:[C14H13O4-H]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,BCCLPBUIGXPEGF,369.75113333608556,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,BCCLPBUIGXPEGF-UHFFFAOYSA-N,6,17
0.9061433885434359,"InChI=1S/C17H18O6/c1-9(2)16(22-10(3)18)15(20)14-12(21-4)7-5-11-6-8-13(19)23-17(11)14/h5-8,15-16,20H,1H2,2-4H3",708.0;348.0;808.0;708.0;708.0;360.0,2,318.1103383,405980,C17H18O6,N,C=C(C)C(OC(C)=O)C(O)c1c(OC)ccc2ccc(=O)oc12,189.05426025390625:[C11H8O3]+H+;205.0491485595703:[C11H9O4]+;217.0485076904297:[C12H10O4-H]+;218.058837890625:[C12H10O4]+;244.07269287109375:[C14H12O4]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,VONHPDPSQNJJTD,339.2516817236158,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,VONHPDPSQNJJTD-UHFFFAOYSA-N,6,17
0.8988783544972634,"InChI=1S/C17H18O6/c1-17(6-4-13(18)19)5-3-11-12(21-2)7-10-8-22-16(20)14(10)15(11)23-9-17/h3,5,7H,4,6,8-9H2,1-2H3,(H,18,19)",708.0;708.0;796.0;696.0;448.0;348.0,2,318.1103383,422318,C17H18O6,N,COc1cc2c(c3c1C=CC(C)(CCC(=O)O)CO3)C(=O)OC2,189.05426025390625:[C11H8O3]+H+;205.0491485595703:[C11H8O4]+H+;217.0485076904297:[C12H10O4-H]+;218.058837890625:[C12H10O4]+;244.07269287109375:[C14H13O4-H]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,ZIQFNVYQHGVRCV,336.53172034762963,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,ZIQFNVYQHGVRCV-UHFFFAOYSA-N,6,17
0.887102233113107,"InChI=1S/C17H18O6/c1-9(2)17(22-10(3)18)16(20)12-7-11-5-6-15(19)23-13(11)8-14(12)21-4/h5-8,16,20H,1-4H3",708.0;348.0;972.0;972.0;708.0;360.0,2,318.1103383,373066,C17H18O6,N,COc1cc2oc(=O)ccc2cc1C(O)C(OC(C)=O)=C(C)C,189.05426025390625:[C11H8O3]+H+;205.0491485595703:[C11H9O4]+;217.0485076904297:[C12H9O4]+;218.058837890625:[C12H9O4]+H+;244.07269287109375:[C14H12O4]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,OXKWFUOLSXUVHF,332.12284970500616,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,OXKWFUOLSXUVHF-UHFFFAOYSA-N,6,17
0.8833248020512179,"InChI=1S/C17H18O6/c1-9(2)15(20)17(22-10(3)18)14-12(21-4)7-5-11-6-8-13(19)23-16(11)14/h5-8,15,17,20H,1H2,2-4H3",708.0;708.0;708.0;708.0;708.0;360.0,2,318.1103383,469110,C17H18O6,N,C=C(C)C(O)C(OC(C)=O)c1c(OC)ccc2ccc(=O)oc12,189.05426025390625:[C11H8O3]+H+;205.0491485595703:[C11H8O4]+H+;217.0485076904297:[C12H8O4]+H+;218.058837890625:[C12H10O4]+;244.07269287109375:[C14H12O4]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,PDSMUJYSJVAMNJ,330.7086145447179,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,PDSMUJYSJVAMNJ-UHFFFAOYSA-N,6,17
0.8802506842195168,"InChI=1S/C17H18O6/c1-9(2)15(20)17(22-10(3)18)14-12(21-4)7-5-11-6-8-13(19)23-16(11)14/h5-9,17H,1-4H3",708.0;708.0;708.0;808.0;708.0;360.0,2,318.1103383,309320,C17H18O6,N,COc1ccc2ccc(=O)oc2c1C(OC(C)=O)C(=O)C(C)C,189.05426025390625:[C11H8O3]+H+;205.0491485595703:[C11H8O4]+H+;217.0485076904297:[C12H8O4]+H+;218.058837890625:[C12H8O4+H]+H+;244.07269287109375:[C14H12O4]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,VLHOVPZUSXEINR,329.55769333577155,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,VLHOVPZUSXEINR-UHFFFAOYSA-N,6,17
0.8774700295542492,"InChI=1S/C17H18O6/c1-9-11-8-22-16(20)13(11)15-10(14(9)21-3)4-6-17(2,23-15)7-5-12(18)19/h4,6H,5,7-8H2,1-3H3,(H,18,19)",972.0;972.0;808.0;708.0;448.0;348.0,2,318.1103383,326955,C17H18O6,N,COc1c(C)c2c(c3c1C=CC(C)(CCC(=O)O)O3)C(=O)OC2,189.05426025390625:[C11H9O3]+;205.0491485595703:[C11H9O4]+;217.0485076904297:[C12H10O4-H]+;218.058837890625:[C12H10O4]+;244.07269287109375:[C14H13O4-H]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,NPHAJGGSBOVYMR,328.51664201496345,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,NPHAJGGSBOVYMR-UHFFFAOYSA-N,6,17
0.8591715587455212,"InChI=1S/C17H18O6/c1-9(18)7-12-8-15(23-11(3)20)16-13(17(12)21)5-4-6-14(16)22-10(2)19/h4-6,12,15H,7-8H2,1-3H3",1044.0;796.0;808.0;708.0;708.0;360.0,2,318.1103383,500170,C17H18O6,N,CC(=O)CC1CC(OC(C)=O)c2c(OC(C)=O)cccc2C1=O,189.05426025390625:[C11H9O3]+;205.0491485595703:[C11H10O4-H]+;217.0485076904297:[C12H10O4-H]+;218.058837890625:[C12H10O4]+;244.07269287109375:[C14H12O4]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,ZGEIDJBBDGKOCJ,321.66586423153774,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,ZGEIDJBBDGKOCJ-UHFFFAOYSA-N,6,17
0.8564139258504515,"InChI=1S/C17H18O6/c1-8-6-12-13(9(2)7-20-12)14-15-17(23-15,16(19)22-14)5-4-11(8)21-10(3)18/h6-7,11,14-15H,4-5H2,1-3H3",1244.0;796.0;796.0;696.0;708.0;360.0,2,318.1103383,499739,C17H18O6,N,CC(=O)OC1CCC23OC2C(OC3=O)c2c(C)coc2C=C1C,189.05426025390625:[C11H11O3-2H]+;205.0491485595703:[C11H10O4-H]+;217.0485076904297:[C12H10O4-H]+;218.058837890625:[C12H10O4]+;244.07269287109375:[C14H12O4]+;259.0957336425781:[C15H15O4]+,UHFFFAOYSA,ZJPVGXJXVIUSQM,320.6334320480038,189.05426025390625_154.6;205.0491485595703_180.6;217.0485076904297_446.7;218.058837890625_68.4;244.07269287109375_74.2;259.0957336425781_999.0,ZJPVGXJXVIUSQM-UHFFFAOYSA-N,6,17
