Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C18H16O7/c1-5-7-8-9(12(20)10-15(7)24-6(2)18(10,3)4)13(21)17(23)25-16(8)14(22)11(5)19/h6,21-23H,1-4H3/t6-/m1/s1",348.0;1044.0;1144.0;348.0,2,344.0896029,337234,C18H16O7,N,Cc1c(=O)c(O)c2oc(O)c(O)c3c(=O)c4c(c1c23)O[C@H](C)C4(C)C,168.0055389404297:[C7H3O5]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,ZCFIWIBFSA,KSBBPABTWKMREP,314.4878379051579,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,KSBBPABTWKMREP-ZCFIWIBFSA-N,4,19
1.0,"InChI=1S/C18H16O7/c1-4-5-12-16(20)15(19)11(8-24-12)17-14-10(18(21)25-17)6-9(22-2)7-13(14)23-3/h4-8,17,20H,1-3H3",348.0;1044.0;1144.0;348.0,2,344.0896029,428344,C18H16O7,N,CC=Cc1occ(C2OC(=O)c3cc(OC)cc(OC)c32)c(=O)c1O,168.0055389404297:[C7H3O5]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,UHFFFAOYSA,PSQJPXDHIQCSGF,314.4878379051579,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,PSQJPXDHIQCSGF-UHFFFAOYSA-N,4,19
0.9991492146842319,"InChI=1S/C18H16O7/c1-9(19)24-18-15(22)13-12(8-11(20)17(23-2)14(13)21)25-16(18)10-6-4-3-5-7-10/h3-8,16,18,20-21H,1-2H3",348.0;1068.0;1168.0;348.0,2,344.0896029,443509,C18H16O7,N,COc1c(O)cc2c(c1O)C(=O)C(OC(C)=O)C(c1ccccc1)O2,168.0055389404297:[C7H3O5]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,UHFFFAOYSA,IFGSAERKBCGIJK,314.22027627068053,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,IFGSAERKBCGIJK-UHFFFAOYSA-N,4,19
0.9991492146842319,"InChI=1S/C18H16O7/c1-7-5-11(23-4)8(2)16-13(7)18(22)24-12-6-10(19)14(17(20)21)9(3)15(12)25-16/h5-6,19H,1-4H3,(H,20,21)",348.0;1068.0;1168.0;348.0,2,344.0896029,482448,C18H16O7,N,COc1cc(C)c2c(c1C)Oc1c(cc(O)c(C(=O)O)c1C)OC2=O,168.0055389404297:[C7H3O5]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,UHFFFAOYSA,IXEVSIMCIWOSQO,314.22027627068053,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,IXEVSIMCIWOSQO-UHFFFAOYSA-N,4,19
0.9908688650386308,"InChI=1S/C18H16O7/c1-2-4-11-17-15(22)13-8(5-3-6-9(13)19)14(21)18(17,25-17)16-10(23-11)7-12(20)24-16/h3,5-6,10-11,16,19H,2,4,7H2,1H3",348.0;1404.0;1404.0;348.0,2,344.0896029,481051,C18H16O7,N,CCCC1OC2CC(=O)OC2C23OC12C(=O)c1c(O)cccc1C3=O,168.0055389404297:[C7H4O5]+;169.01222229003906:[C7H4O5]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,UHFFFAOYSA,ZWOJCPOIYCQLQX,311.6162070135367,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,ZWOJCPOIYCQLQX-UHFFFAOYSA-N,4,19
0.9907686386834174,"InChI=1S/C18H16O7/c1-5-7-8-9(13(20)11-15(7)24-6(2)18(11,3)4)16(22)25-17(23)10(8)14(21)12(5)19/h6,19,22-23H,1-4H3/t6-/m1/s1",348.0;1408.0;1408.0;348.0,2,344.0896029,337235,C18H16O7,N,Cc1c(O)c(=O)c2c(O)oc(O)c3c(=O)c4c(c1c23)O[C@H](C)C4(C)C,168.0055389404297:[C7H2O5+H]+H+;169.01222229003906:[C7H6O5-H]+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,ZCFIWIBFSA,FVNRUHBMBARGAO,311.5846870437845,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,FVNRUHBMBARGAO-ZCFIWIBFSA-N,4,19
0.986543666836018,"InChI=1S/C18H16O7/c1-6-4-8(20)10-11-9(6)15-13(18(3,5-19)7(2)24-15)14(21)12(11)17(23)25-16(10)22/h4,7,19,22-23H,5H2,1-3H3/t7-,18+/m0/s1",348.0;1408.0;1756.0;348.0,2,344.0896029,322063,C18H16O7,N,Cc1cc(=O)c2c(O)oc(O)c3c(=O)c4c(c1c23)O[C@@H](C)[C@@]4(C)CO,168.0055389404297:[C7H2O5+H]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,ULCDLSAGSA,GUNNDPQJPULDQY,310.25598478228574,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,GUNNDPQJPULDQY-ULCDLSAGSA-N,4,19
0.986543666836018,"InChI=1S/C18H16O7/c1-8(7-19)3-4-24-12-6-11(21)15-16-13(12)9(2)5-10(20)14(16)17(22)25-18(15)23/h3,5-6,19,22-23H,4,7H2,1-2H3/b8-3-",348.0;1408.0;1756.0;348.0,2,344.0896029,330363,C18H16O7,N,C/C(=C/COc1cc(=O)c2c(O)oc(O)c3c(=O)cc(C)c1c32)CO,168.0055389404297:[C7H2O5+H]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,BAQGIRSFSA,NVHZOIRAVVRHAC,310.25598478228574,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,NVHZOIRAVVRHAC-BAQGIRSFSA-N,4,19
0.986543666836018,"InChI=1S/C18H16O7/c1-6-5-7(19)9-10-8(6)14-12(17(2,3)18(4,23)25-14)13(20)11(10)16(22)24-15(9)21/h5,21-23H,1-4H3",348.0;1408.0;1756.0;348.0,2,344.0896029,342764,C18H16O7,N,Cc1cc(=O)c2c(O)oc(O)c3c(=O)c4c(c1c23)OC(C)(O)C4(C)C,168.0055389404297:[C7H2O5+H]+H+;169.01222229003906:[C7H3O5+H]+H+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,UHFFFAOYSA,AGDRNDGZKXLAMW,310.25598478228574,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,AGDRNDGZKXLAMW-UHFFFAOYSA-N,4,19
0.9861187667285911,"InChI=1S/C18H16O7/c1-6-5-10(19)7(2)14-11(6)18(23)25-16-9(4)13(20)12(17(21)22)8(3)15(16)24-14/h5,19-20H,1-4H3,(H,21,22)",348.0;1672.0;1572.0;348.0,2,344.0896029,324889,C18H16O7,N,Cc1cc(O)c(C)c2c1C(=O)Oc1c(C)c(O)c(C(=O)O)c(C)c1O2,168.0055389404297:[C7H5O5-H]+;169.01222229003906:[C7H5O5]+;329.063720703125:[C17H13O7]+;330.0727844238281:[C17H13O7]+H+,UHFFFAOYSA,CFPLLTGKDKZLIH,310.1223588661754,168.0055389404297_115.2;169.01222229003906_184.9;329.063720703125_63.3;330.0727844238281_999.0,CFPLLTGKDKZLIH-UHFFFAOYSA-N,4,19
