Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C45H72O16/c1-19-9-14-45(54-18-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-41-37(53)35(51)38(29(17-46)58-41)59-42-39(34(50)32(48)22(4)56-42)60-40-36(52)33(49)31(47)21(3)55-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3",1256.0;1068.0;1056.0;360.0;360.0;1156.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,98578,C45H72O16,N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;201.07762145996094:[C9H15O5-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H21O8]+;294.1331787109375:[C12H21O8]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H59O13+H]+H+,UHFFFAOYSA,SLKDWTBGYHJQNM,124.61217110551279,147.11680603027344_103.8;158.1081085205078_19.4;201.07762145996094_21.5;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,SLKDWTBGYHJQNM-UHFFFAOYSA-N,12,101
1.0,"InChI=1S/C45H72O16/c1-19-9-14-45(54-18-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-37(53)34(50)39(29(17-46)58-42)60-41-36(52)33(49)38(22(4)56-41)59-40-35(51)32(48)31(47)21(3)55-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3",1256.0;1068.0;1056.0;360.0;360.0;1156.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,365183,C45H72O16,N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;201.07762145996094:[C9H15O5-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H21O8]+;294.1331787109375:[C12H21O8]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H59O13+H]+H+,UHFFFAOYSA,CLBAIZZJADAEOT,124.61217110551279,147.11680603027344_103.8;158.1081085205078_19.4;201.07762145996094_21.5;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,CLBAIZZJADAEOT-UHFFFAOYSA-N,12,101
0.9647166084174537,"InChI=1S/C45H72O16/c1-19-9-14-45(54-18-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-39(34(50)32(48)22(4)56-42)60-41-37(53)35(51)38(29(17-46)58-41)59-40-36(52)33(49)31(47)21(3)55-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3",1256.0;1068.0;1056.0;720.0;820.0;1156.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,402850,C45H72O16,N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(C)C(O)C(O)C6OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;201.07762145996094:[C9H15O5-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H20O8]+H+;294.1331787109375:[C12H20O8+H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H59O13+H]+H+,UHFFFAOYSA,LEXYZULQYUZKOY,120.21543107644571,147.11680603027344_103.8;158.1081085205078_19.4;201.07762145996094_21.5;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,LEXYZULQYUZKOY-UHFFFAOYSA-N,12,101
0.9646807843118451,"InChI=1S/C45H72O16/c1-19-9-14-45(54-18-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-39(60-41-36(52)34(50)32(48)22(4)56-41)37(53)38(29(17-46)58-42)59-40-35(51)33(49)31(47)21(3)55-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3",1268.0;1068.0;1056.0;720.0;820.0;1156.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,88120,C45H72O16,N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;201.07762145996094:[C9H15O5-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H20O8]+H+;294.1331787109375:[C12H20O8+H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H59O13+H]+H+,UHFFFAOYSA,VNONINPVFQTJOC,120.21096695686792,147.11680603027344_103.8;158.1081085205078_19.4;201.07762145996094_21.5;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,VNONINPVFQTJOC-UHFFFAOYSA-N,12,101
0.9566827822010009,"InChI=1S/C45H72O16/c1-19-9-14-45(54-18-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-39(60-41-37(53)35(51)32(48)22(4)56-41)38(33(49)29(17-46)58-42)59-40-36(52)34(50)31(47)21(3)55-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3/t19-,20+,21+,22-,24+,25-,26+,27+,28+,29-,30+,31+,32-,33-,34-,35+,36-,37+,38+,39-,40+,41-,42-,43+,44+,45-/m1/s1",1068.0;1056.0;720.0;820.0;1156.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,550511,C45H72O16,N,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H]6O[C@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H20O8]+H+;294.1331787109375:[C12H20O8+H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H59O13+H]+H+,OFEPKVMWSA,LWMZJBVLZFGRJF,119.21431854932915,147.11680603027344_103.8;158.1081085205078_19.4;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,LWMZJBVLZFGRJF-OFEPKVMWSA-N,11,101
0.9524035165304392,"InChI=1S/C45H72O16/c1-19-9-14-45(55-17-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)58-42-38(53)35(50)39(60-41-37(52)34(49)32(47)22(4)57-41)29(59-42)18-54-40-36(51)33(48)31(46)21(3)56-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3",1068.0;1268.0;1056.0;720.0;820.0;1404.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,362665,C45H72O16,N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(COC7OC(C)C(O)C(O)C7O)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;201.07762145996094:[C9H15O5-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H20O8]+H+;294.1331787109375:[C12H20O8+H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H60O13]+H+,UHFFFAOYSA,HYFQAGKASMDZDM,118.68106996338317,147.11680603027344_103.8;158.1081085205078_19.4;201.07762145996094_21.5;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,HYFQAGKASMDZDM-UHFFFAOYSA-N,12,101
0.9524035165304392,"InChI=1S/C45H72O16/c1-19-9-14-45(55-17-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)58-42-39(60-41-38(53)35(50)32(47)22(4)57-41)36(51)33(48)29(59-42)18-54-40-37(52)34(49)31(46)21(3)56-40/h7,19-22,24-42,46-53H,8-18H2,1-6H3",1068.0;1268.0;1056.0;720.0;820.0;1404.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,366264,C45H72O16,N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(COC7OC(C)C(O)C(O)C7O)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;201.07762145996094:[C9H15O5-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H20O8]+H+;294.1331787109375:[C12H20O8+H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H60O13]+H+,UHFFFAOYSA,CCXVHKYJWVDTGF,118.68106996338317,147.11680603027344_103.8;158.1081085205078_19.4;201.07762145996094_21.5;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,CCXVHKYJWVDTGF-UHFFFAOYSA-N,12,101
0.9397047278502839,"InChI=1S/C45H72O16/c1-19(17-46)7-10-28-20(2)31-29(58-28)16-27-25-9-8-23-15-24(11-13-44(23,5)26(25)12-14-45(27,31)6)57-43-40(61-42-38(54)36(52)33(49)22(4)56-42)39(34(50)30(18-47)59-43)60-41-37(53)35(51)32(48)21(3)55-41/h8,19,21-22,24-27,29-43,46-54H,7,9-18H2,1-6H3",1068.0;1056.0;720.0;820.0;1520.0;1592.0;360.0;1268.0;460.0;1068.0;1068.0,2,868.4820362,86588,C45H72O16,N,CC1=C(CCC(C)CO)OC2CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(C)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C12,147.11680603027344:[C11H15]+;158.1081085205078:[C12H16-2H]+;253.1941680908203:[C19H27-2H]+;255.2117462158203:[C19H27]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H20O8]+H+;294.1331787109375:[C12H20O8+H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H41O3+H]+H+;579.3181762695312:[C31H47O10]+;725.407958984375:[C38H58O13+2H]+H+,UHFFFAOYSA,JSLMZMBIFMYPFY,117.0986463355389,147.11680603027344_103.8;158.1081085205078_19.4;253.1941680908203_444.6;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,JSLMZMBIFMYPFY-UHFFFAOYSA-N,11,101
0.6900861564941676,"InChI=1S/C45H72O16/c1-21-30(49)35(60-37-33(52)31(50)25(47)18-56-37)34(53)38(58-21)61-36-32(51)26(48)19-57-39(36)59-29-11-13-43(5)27-8-7-22-23(42(27,4)12-10-28(43)44(29,6)20-46)9-14-45(40(54)55)16-15-41(2,3)17-24(22)45/h7,21,23-39,46-53H,8-20H2,1-6H3,(H,54,55)",1256.0;1256.0;1156.0;1256.0;1592.0;1044.0;696.0;1244.0;1056.0,2,868.4820362,466476,C45H72O16,N,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C6CCC7(C(=O)O)CCC(C)(C)CC7C6=CCC54)C3(C)CO)OCC(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O,201.07762145996094:[C9H15O5-2H]+;255.2117462158203:[C19H29-2H]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H19O8+H]+H+;294.1331787109375:[C12H19O8+2H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H42O3]+H+;579.3181762695312:[C31H49O10-2H]+;725.407958984375:[C38H58O13+2H]+H+,UHFFFAOYSA,OHCNWJRKKVGLCT,85.99313421059689,201.07762145996094_21.5;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,OHCNWJRKKVGLCT-UHFFFAOYSA-N,9,101
0.6896598731748669,"InChI=1S/C45H72O16/c1-21-30(49)35(60-37-33(52)32(51)26(18-46)58-37)34(53)38(57-21)61-36-31(50)25(48)19-56-39(36)59-29-11-13-43(5)27-8-7-22-23(42(27,4)12-10-28(43)44(29,6)20-47)9-14-45(40(54)55)16-15-41(2,3)17-24(22)45/h7,21,23-39,46-53H,8-20H2,1-6H3,(H,54,55)",1256.0;1256.0;1156.0;1256.0;1604.0;1044.0;696.0;1244.0;1056.0,2,868.4820362,361420,C45H72O16,N,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C6CCC7(C(=O)O)CCC(C)(C)CC7C6=CCC54)C3(C)CO)OCC(O)C2O)C(O)C(OC2OC(CO)C(O)C2O)C1O,201.07762145996094:[C9H15O5-2H]+;255.2117462158203:[C19H29-2H]+;271.2042236328125:[C19H27O]+;293.12274169921875:[C12H19O8+H]+H+;294.1331787109375:[C12H19O8+2H]+H+;397.30865478515625:[C27H41O2]+;415.3200378417969:[C27H42O3]+H+;579.3181762695312:[C31H49O10-2H]+;725.407958984375:[C38H58O13+2H]+H+,UHFFFAOYSA,RGQGVCLXFKTNEB,85.94001412067276,201.07762145996094_21.5;255.2117462158203_22.1;271.2042236328125_157.0;293.12274169921875_152.0;294.1331787109375_23.3;397.30865478515625_320.4;415.3200378417969_331.2;579.3181762695312_36.0;725.407958984375_47.1,RGQGVCLXFKTNEB-UHFFFAOYSA-N,9,101
