Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C37H38N2O6/c1-39-15-13-25-20-34(42-4)36(43-5)37-35(25)29(39)17-22-6-9-26(10-7-22)44-32-18-23(8-11-30(32)40-2)16-28-27-21-33(45-37)31(41-3)19-24(27)12-14-38-28/h6-11,18-21,29H,12-17H2,1-5H3",653.0;1684.0;1013.0;1056.0;1001.0;1001.0;708.0;1584.0;1113.0,2,606.2729869,452440,C37H38N2O6,N,COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc(OC)c(OC)c3Oc3cc4c(cc3OC)CCN=C4C2)CCN1C,133.08958435058594:[C9H10N]+H+;174.09112548828125:[C11H11NO]+H+;322.1079406738281:[C19H17NO4-H]+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H25NO4]+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,VKYYZOPCSAFKST,328.4473125131058,133.08958435058594_94.6;174.09112548828125_999.0;322.1079406738281_127.2;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,VKYYZOPCSAFKST-UHFFFAOYSA-N,9,36
0.9965618293568893,"InChI=1S/C37H38N2O6/c1-38-13-11-24-18-31(41-4)33-20-27(24)28(38)16-23-7-10-30(40-3)32(17-23)44-26-8-5-22(6-9-26)15-29-35-25(12-14-39(29)2)19-34-36(37(35)45-33)43-21-42-34/h5-10,17-20,28-29H,11-16,21H2,1-4H3/t28-,29-/m0/s1",653.0;1684.0;1013.0;1056.0;1001.0;1001.0;808.0;1584.0;1113.0,2,606.2729869,548662,C37H38N2O6,N,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@H]5C2)OCO4)CCN1C,133.08958435058594:[C9H10N]+H+;174.09112548828125:[C11H13NO-H]+;322.1079406738281:[C19H17NO4-H]+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H24NO4]+H+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,VMPREFPWSA,YVPXVXANRNDGTA,327.31805460541466,133.08958435058594_94.6;174.09112548828125_999.0;322.1079406738281_127.2;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,YVPXVXANRNDGTA-VMPREFPWSA-N,9,36
0.9950241133250026,"InChI=1S/C37H38N2O6/c1-39-15-13-24-19-31(41-3)33-21-27(24)29(39)17-23-8-11-30(40-2)32(18-23)44-26-9-6-22(7-10-26)16-28-35-25(12-14-38-28)20-34(42-4)36(43-5)37(35)45-33/h6-11,18-21,29H,12-17H2,1-5H3",653.0;1684.0;1672.0;1056.0;1001.0;1001.0;808.0;1584.0;1113.0,2,606.2729869,421981,C37H38N2O6,N,COc1ccc2cc1Oc1ccc(cc1)CC1=NCCc3cc(OC)c(OC)c(c31)Oc1cc3c(cc1OC)CCN(C)C3C2,133.08958435058594:[C9H12N-H]+;174.09112548828125:[C11H13NO-H]+;322.1079406738281:[C19H17NO4-H]+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H24NO4]+H+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,ZKHQJCUUEXSGCM,326.8129959073332,133.08958435058594_94.6;174.09112548828125_999.0;322.1079406738281_127.2;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,ZKHQJCUUEXSGCM-UHFFFAOYSA-N,9,36
0.9631505343691766,"InChI=1S/C37H38N2O6/c1-39-15-13-25-20-34(42-4)36(43-5)37-35(25)29(39)17-23-8-11-30(40-2)32(18-23)44-26-9-6-22(7-10-26)16-28-27-21-31(41-3)33(45-37)19-24(27)12-14-38-28/h6-11,18-21,29H,12-17H2,1-5H3",653.0;1920.0;1056.0;1001.0;1001.0;708.0;1584.0;1113.0,2,606.2729869,416016,C37H38N2O6,N,COc1ccc2cc1Oc1ccc(cc1)CC1=NCCc3cc(c(OC)cc31)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,133.08958435058594:[C9H10N]+H+;174.09112548828125:[C11H11NO]+H+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H25NO4]+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,KWMNYKFCHLBZBH,316.3442045591178,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,KWMNYKFCHLBZBH-UHFFFAOYSA-N,8,36
0.9631505343691766,"InChI=1S/C37H38N2O6/c1-39-15-13-25-20-34(42-4)36(43-5)37-35(25)29(39)17-23-8-11-30(40-2)32(18-23)44-26-9-6-22(7-10-26)16-28-27-21-33(45-37)31(41-3)19-24(27)12-14-38-28/h6-11,18-21,29H,12-17H2,1-5H3",653.0;1920.0;1056.0;1001.0;1001.0;708.0;1584.0;1113.0,2,606.2729869,490113,C37H38N2O6,N,COc1ccc2cc1Oc1ccc(cc1)CC1=NCCc3cc(OC)c(cc31)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,133.08958435058594:[C9H10N]+H+;174.09112548828125:[C11H11NO]+H+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H25NO4]+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,LPFIPRSEXCVWTR,316.3442045591178,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,LPFIPRSEXCVWTR-UHFFFAOYSA-N,8,36
0.9625650396403778,"InChI=1S/C37H38N2O6/c1-39-13-11-24-19-34(43-4)36(44-5)37-35(24)29(39)17-22-7-9-31(41-2)27(15-22)26-14-21(6-8-30(26)40)16-28-25-20-33(45-37)32(42-3)18-23(25)10-12-38-28/h6-9,14-15,18-20,29,40H,10-13,16-17H2,1-5H3",653.0;2448.0;1056.0;1001.0;1001.0;708.0;1584.0;1113.0,2,606.2729869,453467,C37H38N2O6,N,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(OC)c(c1)-c1cc(ccc1O)CC3=NCC2)N(C)CC4,133.08958435058594:[C9H11N]+;174.09112548828125:[C11H11NO]+H+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H25NO4]+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,KTYOFZXGNKPQGL,316.15190038895327,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,KTYOFZXGNKPQGL-UHFFFAOYSA-N,8,36
0.9625650396403778,"InChI=1S/C37H38N2O6/c1-39-13-11-24-19-34(43-4)36(44-5)37-35(24)29(39)17-22-6-8-30(40)26(14-22)27-15-21(7-9-31(27)41-2)16-28-25-20-33(45-37)32(42-3)18-23(25)10-12-38-28/h6-9,14-15,18-20,29,40H,10-13,16-17H2,1-5H3",653.0;2448.0;1056.0;1001.0;1001.0;708.0;1584.0;1113.0,2,606.2729869,471542,C37H38N2O6,N,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)-c1cc(ccc1OC)CC3=NCC2)N(C)CC4,133.08958435058594:[C9H11N]+;174.09112548828125:[C11H11NO]+H+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H25NO4]+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,FUXUCSVYWNRCDR,316.15190038895327,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,FUXUCSVYWNRCDR-UHFFFAOYSA-N,8,36
0.9539692689165086,"InChI=1S/C37H38N2O6/c1-38-13-11-24-18-31-33-20-27(24)28(38)15-22-5-8-26(9-6-22)44-32-17-23(7-10-30(32)41-3)16-29-35-25(12-14-39(29)2)19-34(42-4)36(40)37(35,45-33)21-43-31/h5-10,17-20,28-29H,11-16,21H2,1-4H3",653.0;1013.0;1056.0;1001.0;1001.0;1656.0;1056.0;1113.0,2,606.2729869,442773,C37H38N2O6,N,COC1=CC2=C3C(Cc4ccc(OC)c(c4)Oc4ccc(cc4)CC4c5cc6c(cc5CCN4C)OCC3(O6)C1=O)N(C)CC2,133.08958435058594:[C9H10N]+H+;174.09112548828125:[C11H12NO]+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H24NO4]+H+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,TUDMQHCIVDDCMY,313.3286425957196,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,TUDMQHCIVDDCMY-UHFFFAOYSA-N,8,36
0.9492461977790264,"InChI=1S/C37H38N2O6/c1-38-14-12-23-19-30(41-4)34-36-32(23)26(38)16-21-6-9-25(10-7-21)43-29-18-22(8-11-28(29)40-3)17-27-33-24(13-15-39(27)2)20-31(42-5)35(44-36)37(33)45-34/h6-11,18-20,26-27H,12-17H2,1-5H3",653.0;1013.0;1056.0;1001.0;1001.0;1944.0;1068.0;1113.0,2,606.2729869,501526,C37H38N2O6,N,COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc(OC)c4c3Oc3c(OC)cc5c(c3O4)C(C2)N(C)CC5)CCN1C,133.08958435058594:[C9H10N]+H+;174.09112548828125:[C11H12NO]+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H24NO4]+H+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,LJPRYJYATIYRAB,311.77736257380536,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,LJPRYJYATIYRAB-UHFFFAOYSA-N,8,36
0.9480638204616576,"InChI=1S/C37H38N2O6/c1-38-11-9-23-17-32-33-19-26(23)28(38)14-21-6-8-30(40)27(13-21)25-7-5-22(16-31(25)41-3)15-29-35-24(10-12-39(29)2)18-34(42-4)36(37(35)45-33)44-20-43-32/h5-8,13,16-19,28-29,40H,9-12,14-15,20H2,1-4H3",653.0;1473.0;1056.0;1001.0;1001.0;1944.0;1068.0;1113.0,2,606.2729869,357327,C37H38N2O6,N,COc1cc2ccc1-c1cc(ccc1O)CC1c3cc4c(cc3CCN1C)OCOc1c(OC)cc3c(c1O4)C(C2)N(C)CC3,133.08958435058594:[C9H9N+H]+H+;174.09112548828125:[C11H12NO]+;349.15264892578125:[C21H21N2O3]+;365.1506042480469:[C21H21N2O4]+;366.1563415527344:[C21H21N2O4]+H+;379.17510986328125:[C23H24NO4]+H+;534.22509765625:[C34H30NO5+H]+H+;564.2368774414062:[C35H33NO6]+H+,UHFFFAOYSA,PHGIGSDMTGBCTL,311.3890139215391,133.08958435058594_94.6;174.09112548828125_999.0;349.15264892578125_130.1;365.1506042480469_853.0;366.1563415527344_182.5;379.17510986328125_197.3;534.22509765625_154.3;564.2368774414062_713.3,PHGIGSDMTGBCTL-UHFFFAOYSA-N,8,36
