Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C15H14O6/c1-7(16)14-12(21-14)6-10-4-8-3-9(19-2)5-11(17)13(8)15(18)20-10/h3-5,12,14,17H,6H2,1-2H3/t12-,14+/m0/s1",1056.0;1256.0;708.0;448.0;708.0,2,290.0790382,333285,C15H14O6,N,COc1cc(O)c2c(=O)oc(C[C@@H]3O[C@@H]3C(C)=O)cc2c1,124.05219268798828:[C7H8O2]+;140.0467529296875:[C7H8O3]+;148.05087280273438:[C9H7O2]+H+;166.0634307861328:[C9H7O3+2H]+H+;207.0647430419922:[C11H9O4+H]+H+,GXTWGEPZSA,JKHQGQJTVDBEGA,52.053054150044865,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,JKHQGQJTVDBEGA-GXTWGEPZSA-N,5,34
0.9516114402322533,"InChI=1S/C15H14O6/c16-9-3-8(14(20)12(19)6-9)5-13-15(21-13)7-1-2-10(17)11(18)4-7/h1-4,6,13,15-20H,5H2",708.0;348.0;808.0;1224.0;348.0,2,290.0790382,375132,C15H14O6,N,Oc1cc(O)c(O)c(CC2OC2c2ccc(O)c(O)c2)c1,124.05219268798828:[C7H6O2+H]+H+;140.0467529296875:[C7H7O3]+H+;148.05087280273438:[C9H8O2]+;166.0634307861328:[C9H9O3]+H+;207.0647430419922:[C11H10O4]+H+,UHFFFAOYSA,UUHQJPXVSOKZTJ,49.53428182821166,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,UUHQJPXVSOKZTJ-UHFFFAOYSA-N,5,34
0.9274362122417731,"InChI=1S/C15H14O6/c1-20-14(18)8-7-12(16)9-13(17)10-21-15(19)11-5-3-2-4-6-11/h2-9,16H,10H2,1H3",1091.0;2036.0;1672.0;448.0;808.0,2,290.0790382,407378,C15H14O6,N,COC(=O)C=CC(O)=CC(=O)COC(=O)c1ccccc1,124.05219268798828:[C7H6O2+H]+H+;140.0467529296875:[C7H6O3+H]+H+;148.05087280273438:[C9H7O2]+H+;166.0634307861328:[C9H7O3+2H]+H+;207.0647430419922:[C11H9O4+H]+H+,UHFFFAOYSA,BNIGGIYWRUVJRF,48.27588737653352,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,BNIGGIYWRUVJRF-UHFFFAOYSA-N,5,34
0.9152554051058358,"InChI=1S/C15H14O6/c1-20-12-3-2-7(4-9(12)16)14-15(21-14)8-5-10(17)13(19)11(18)6-8/h2-6,14-19H,1H3",708.0;348.0;348.0;1324.0;808.0,2,290.0790382,487703,C15H14O6,N,COc1ccc(C2OC2c2cc(O)c(O)c(O)c2)cc1O,124.05219268798828:[C7H7O2]+H+;140.0467529296875:[C7H6O3+H]+H+;148.05087280273438:[C9H8O2]+;166.0634307861328:[C9H9O3]+H+;207.0647430419922:[C11H9O4+H]+H+,UHFFFAOYSA,QEBJRFCJPQJNBI,47.64183916309532,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,QEBJRFCJPQJNBI-UHFFFAOYSA-N,5,34
0.9064080340474907,"InChI=1S/C15H14O6/c1-7-3-11(17)14(18)12(4-7)21-9-5-8(2)13(15(19)20)10(16)6-9/h3-6,16-18H,1-2H3,(H,19,20)",1572.0;1324.0;360.0;1224.0;360.0,2,290.0790382,23238,C15H14O6,N,Cc1cc(O)c(O)c(Oc2cc(C)c(C(=O)O)c(O)c2)c1,124.05219268798828:[C7H7O2]+H+;140.0467529296875:[C7H7O3]+H+;148.05087280273438:[C9H7O2]+H+;166.0634307861328:[C9H8O3+H]+H+;207.0647430419922:[C11H10O4]+H+,UHFFFAOYSA,BGSIXQHNQUBHAX,47.18130647830974,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,BGSIXQHNQUBHAX-UHFFFAOYSA-N,5,34
0.9061754431522319,"InChI=1S/C15H14O6/c1-7-3-10(17)6-12(13(7)15(19)20)21-14-8(2)4-9(16)5-11(14)18/h3-6,16-18H,1-2H3,(H,19,20)",1584.0;1324.0;360.0;1224.0;360.0,2,290.0790382,322095,C15H14O6,N,Cc1cc(O)cc(O)c1Oc1cc(O)cc(C)c1C(=O)O,124.05219268798828:[C7H7O2]+H+;140.0467529296875:[C7H7O3]+H+;148.05087280273438:[C9H7O2]+H+;166.0634307861328:[C9H8O3+H]+H+;207.0647430419922:[C11H10O4]+H+,UHFFFAOYSA,ZXWOXXVHOUPFOK,47.169199411844026,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,ZXWOXXVHOUPFOK-UHFFFAOYSA-N,5,34
0.8925973048305723,"InChI=1S/C15H14O6/c16-9-6-13(20)15(14(21)7-9)11(18)4-2-8-1-3-10(17)12(19)5-8/h1,3,5-7,16-17,19-21H,2,4H2",708.0;348.0;348.0;1224.0;1291.0,2,290.0790382,85816,C15H14O6,N,O=C(CCc1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,124.05219268798828:[C7H7O2]+H+;140.0467529296875:[C7H5O3+2H]+H+;148.05087280273438:[C9H8O2]+;166.0634307861328:[C9H9O3]+H+;207.0647430419922:[C11H10O4]+H+,UHFFFAOYSA,CNABJBYLQABXJR,46.462415842529886,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,CNABJBYLQABXJR-UHFFFAOYSA-N,5,34
0.8832572005852924,"InChI=1S/C15H14O6/c1-20-13-4-3-8(5-11(13)17)15(19)9-6-12(18)14(21-2)7-10(9)16/h3-7,16-18H,1-2H3",1684.0;2167.0;348.0;1324.0;348.0,2,290.0790382,390324,C15H14O6,N,COc1ccc(C(=O)c2cc(O)c(OC)cc2O)cc1O,124.05219268798828:[C7H7O2]+H+;140.0467529296875:[C7H7O3]+H+;148.05087280273438:[C9H6O2+H]+H+;166.0634307861328:[C9H7O3+2H]+H+;207.0647430419922:[C11H9O4+H]+H+,UHFFFAOYSA,JCGYLYGMIXXHOU,45.97623489048327,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,JCGYLYGMIXXHOU-UHFFFAOYSA-N,5,34
0.8820707962371345,"InChI=1S/C15H14O6/c1-9-6-15(19)21-13(9)8-20-14(18)5-3-10-2-4-11(16)12(17)7-10/h2-7,13,16-17H,8H2,1H3",820.0;1068.0;712.0;708.0;1068.0,2,290.0790382,422077,C15H14O6,N,CC1=CC(=O)OC1COC(=O)C=Cc1ccc(O)c(O)c1,124.05219268798828:[C7H6O2+H]+H+;140.0467529296875:[C7H7O3]+H+;148.05087280273438:[C9H6O2+H]+H+;166.0634307861328:[C9H9O3]+H+;207.0647430419922:[C11H10O4]+H+,UHFFFAOYSA,HBXZQGVBVFMZGQ,45.91447892070475,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,HBXZQGVBVFMZGQ-UHFFFAOYSA-N,5,34
0.8747360697026659,"InChI=1S/C15H14O6/c1-20-14-12(17)7-6-10(13(14)18)15(19)21-8-9-4-2-3-5-11(9)16/h2-7,16-18H,8H2,1H3",1684.0;2648.0;360.0;1324.0;348.0,2,290.0790382,552234,C15H14O6,N,COc1c(O)ccc(C(=O)OCc2ccccc2O)c1O,124.05219268798828:[C7H7O2]+H+;140.0467529296875:[C7H7O3]+H+;148.05087280273438:[C9H6O2+H]+H+;166.0634307861328:[C9H7O3+2H]+H+;207.0647430419922:[C11H9O4+H]+H+,UHFFFAOYSA,HPXPMLKJJBABQE,45.53268400323029,124.05219268798828_52.5;140.0467529296875_64.2;148.05087280273438_17.3;166.0634307861328_14.5;207.0647430419922_76.3,HPXPMLKJJBABQE-UHFFFAOYSA-N,5,34
