Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C18H17NO2/c1-19-12-11-13-7-5-6-10-15(13)16(17(20)18(19)21)14-8-3-2-4-9-14/h2-12,16-17,20H,1H3",1377.0;753.0;1170.0;1060.0;960.0;710.0;1520.0;753.0;653.0;1213.0;1013.0,2,279.1259288,481354,C18H17NO2,N,CN1C=Cc2ccccc2C(c2ccccc2)C(O)C1=O,178.07730102539062:[C14H11-H]+;179.08448791503906:[C14H11]+;190.0771026611328:[C15H12-2H]+;191.0850067138672:[C15H12-H]+;193.10145568847656:[C15H12]+H+;203.08375549316406:[C16H13-2H]+;207.0811767578125:[C15H11O]+;219.07997131347656:[C16H12O-H]+;221.09588623046875:[C16H14O-H]+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,VRSSZILNAITUII,287.4212661019695,178.07730102539062_13.9;179.08448791503906_18.2;190.0771026611328_11.8;191.0850067138672_228.7;193.10145568847656_13.1;203.08375549316406_30.0;207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,VRSSZILNAITUII-UHFFFAOYSA-N,11,25
0.9881942592168136,"InChI=1S/C18H17NO2/c1-19-12-15(13-8-4-2-5-9-13)16(17(20)18(19)21)14-10-6-3-7-11-14/h2-12,16-17,20H,1H3",1377.0;753.0;1170.0;1060.0;960.0;710.0;1520.0;753.0;653.0;1213.0;2077.0,2,279.1259288,106028,C18H17NO2,N,CN1C=C(c2ccccc2)C(c2ccccc2)C(O)C1=O,178.07730102539062:[C14H11-H]+;179.08448791503906:[C14H11]+;190.0771026611328:[C15H12-2H]+;191.0850067138672:[C15H12-H]+;193.10145568847656:[C15H12]+H+;203.08375549316406:[C16H13-2H]+;207.0811767578125:[C15H13O-2H]+;219.07997131347656:[C16H12O-H]+;221.09588623046875:[C16H14O-H]+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,INMHUVDZWKKAOF,284.02804513879437,178.07730102539062_13.9;179.08448791503906_18.2;190.0771026611328_11.8;191.0850067138672_228.7;193.10145568847656_13.1;203.08375549316406_30.0;207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,INMHUVDZWKKAOF-UHFFFAOYSA-N,11,25
0.766597491475391,"InChI=1S/C18H17NO2/c1-19-8-7-12-10-15(21-2)18(20)17-13-6-4-3-5-11(13)9-14(19)16(12)17/h3-8,10,14,20H,9H2,1-2H3",970.0;1070.0;1170.0;710.0;1013.0,2,279.1259288,434336,C18H17NO2,N,COc1cc2c3c(c1O)-c1ccccc1CC3N(C)C=C2,207.0811767578125:[C15H11O]+;219.07997131347656:[C16H11O]+;221.09588623046875:[C16H11O+H]+H+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,RABPYUBBVXZWFZ,220.33642159045064,207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,RABPYUBBVXZWFZ-UHFFFAOYSA-N,5,25
0.764813474733878,"InChI=1S/C18H17NO2/c1-19-8-7-12-10-15(21-2)18(20)17-13-6-4-3-5-11(13)9-14(19)16(12)17/h3-6,9-10,20H,7-8H2,1-2H3",970.0;1070.0;1170.0;710.0;1113.0,2,279.1259288,363524,C18H17NO2,N,COc1cc2c3c(cc4ccccc4c3c1O)N(C)CC2,207.0811767578125:[C15H9O+H]+H+;219.07997131347656:[C16H11O]+;221.09588623046875:[C16H11O+H]+H+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,MHVZRDIFMMTICK,219.82365723985785,207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,MHVZRDIFMMTICK-UHFFFAOYSA-N,5,25
0.764813474733878,"InChI=1S/C18H17NO2/c1-19-8-7-12-10-15(20)18(21-2)17-13-6-4-3-5-11(13)9-14(19)16(12)17/h3-6,9-10,20H,7-8H2,1-2H3",970.0;1070.0;1170.0;710.0;1113.0,2,279.1259288,440911,C18H17NO2,N,COc1c(O)cc2c3c(cc4ccccc4c13)N(C)CC2,207.0811767578125:[C15H9O+H]+H+;219.07997131347656:[C16H11O]+;221.09588623046875:[C16H11O+H]+H+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,PJGGFHCGDNFLRX,219.82365723985785,207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,PJGGFHCGDNFLRX-UHFFFAOYSA-N,5,25
0.7469746474852892,"InChI=1S/C18H17NO2/c1-20-15-10-12-7-8-19-14-9-11-5-3-4-6-13(11)17(16(12)14)18(15)21-2/h3-6,9-10,19H,7-8H2,1-2H3",1013.0;1113.0;1170.0;753.0;1113.0,2,279.1259288,379335,C18H17NO2,N,COc1cc2c3c(cc4ccccc4c3c1OC)NCC2,207.0811767578125:[C15H9O+H]+H+;219.07997131347656:[C16H11O]+;221.09588623046875:[C16H11O+H]+H+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,YGUCZJBLGDQFBK,214.69639892629417,207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,YGUCZJBLGDQFBK-UHFFFAOYSA-N,5,25
0.7399007357192032,"InChI=1S/C18H17NO2/c1-19-7-6-12-9-15-18(21-10-20-15)17-13-5-3-2-4-11(13)8-14(19)16(12)17/h2-5,9,14H,6-8,10H2,1H3/t14-/m1/s1",1473.0;710.0;1573.0;1373.0;1373.0;1573.0;1530.0;1430.0,2,279.1259288,535165,C18H17NO2,N,CN1CCc2cc3c(c4c2[C@H]1Cc1ccccc1-4)OCO3,178.07730102539062:[C14H8+H]+H+;179.08448791503906:[C14H8+2H]+H+;190.0771026611328:[C15H10]+;191.0850067138672:[C15H10]+H+;193.10145568847656:[C15H10+2H]+H+;202.0775909423828:[C16H12-2H]+;203.08375549316406:[C16H12-H]+;249.0904083251953:[C17H14O2-H]+,CQSZACIVSA,JCTYWRARKVGOBK,212.6632062501921,178.07730102539062_13.9;179.08448791503906_18.2;190.0771026611328_11.8;191.0850067138672_228.7;193.10145568847656_13.1;202.0775909423828_7.4;203.08375549316406_30.0;249.0904083251953_999.0,JCTYWRARKVGOBK-CQSZACIVSA-N,8,25
0.6063064489769701,"InChI=1S/C18H17NO2/c1-19-15-14(12-8-4-2-5-9-12)17(18(19)20)21-16(15)13-10-6-3-7-11-13/h2-11,14-17H,1H3",753.0;710.0;1013.0;2077.0,2,279.1259288,106027,C18H17NO2,N,CN1C(=O)C2OC(c3ccccc3)C1C2c1ccccc1,193.10145568847656:[C15H13]+;207.0811767578125:[C15H13O-2H]+;221.09588623046875:[C16H14O-H]+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,QVGJMLNUOQHRAS,174.2653672107499,193.10145568847656_13.1;207.0811767578125_31.6;221.09588623046875_12.1;249.0904083251953_999.0,QVGJMLNUOQHRAS-UHFFFAOYSA-N,4,25
0.5624199724548945,"InChI=1S/C18H17NO2/c1-20-16-10-8-15(9-11-16)17-13-19-18(21-17)12-7-14-5-3-2-4-6-14/h2-12,17H,13H2,1H3",1421.0;1321.0;1378.0;2285.0,2,279.1259288,84001,C18H17NO2,N,COc1ccc(C2CN=C(C=Cc3ccccc3)O2)cc1,207.0811767578125:[C15H12O-H]+;219.07997131347656:[C16H12O-H]+;221.09588623046875:[C16H12O]+H+;249.0904083251953:[C17H14O2-H]+,UHFFFAOYSA,JWIXCXBFPMKPIN,161.65146056402057,207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;249.0904083251953_999.0,JWIXCXBFPMKPIN-UHFFFAOYSA-N,4,25
0.5187145226668815,"InChI=1S/C18H17NO2/c1-18(2)9-8-13-16(21-18)7-5-12-14-10-11(20-3)4-6-15(14)19-17(12)13/h4-10,19H,1-3H3",2650.0;2450.0;1786.0;1574.0;2550.0,2,279.1259288,471839,C18H17NO2,N,COc1ccc2[nH]c3c4c(ccc3c2c1)OC(C)(C)C=C4,207.0811767578125:[C15H12O-H]+;219.07997131347656:[C16H13O-2H]+;221.09588623046875:[C16H13O]+;231.0794219970703:[C17H13O-2H]+;249.0904083251953:[C17H13O2]+,UHFFFAOYSA,NYZYHTIXGLWAQT,149.0895848503938,207.0811767578125_31.6;219.07997131347656_232.5;221.09588623046875_12.1;231.0794219970703_9.5;249.0904083251953_999.0,NYZYHTIXGLWAQT-UHFFFAOYSA-N,5,25
