structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.8834448367598905	-93.63028925715628	C32H44O10	[M + H]+	VMLMEZINUVEFME	InChI=1S/C32H44O10/c1-16-26(35)27(36)28(37)29(40-16)42-20-9-11-30(3)19(13-20)6-7-22-21(30)10-12-31(4)25(18-5-8-24(34)39-15-18)23(41-17(2)33)14-32(22,31)38/h5,8,13,15-16,20-23,25-29,35-38H,6-7,9-12,14H2,1-4H3	null	CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(C(CC5(C4CCC3=C2)O)OC(=O)C)C6=COC(=O)C=C6)C)C)O)O)O	1.5	101426253;101985988	COCONUT:(CNP0258860);Natural Products:(UNPD107426);database;PubChem:(101426253 101985988);SuperNatural:(SN00394865)	68722655234
2	1	N/A	-202.6941210768068	C32H44O10	[M + H]+	CTLHRQFAFGUEQH	InChI=1S/C32H44O10/c1-16-10-25(37-5)32(36)28(39-16)41-22-12-19-6-7-21-20(29(19,3)13-23(22)42-32)8-9-30(4)27(18-11-26(34)38-15-18)24(40-17(2)33)14-31(21,30)35/h11-12,16,20-25,27-28,35-36H,6-10,13-15H2,1-5H3	elaeodendroside T	CC1CC(C2(C(O1)OC3C=C4CCC5C(C4(CC3O2)C)CCC6(C5(CC(C6C7=CC(=O)OC7)OC(=O)C)O)C)O)OC	1.70000005	16736470;16757538	COCONUT:(CNP0139223);KNApSAcK:(39102);Natural Products:(UNPD169008);database;PubChem:(16736470 16757538);SuperNatural:(SN00362151);CHEBI:(65828);MeSH:(16736470);PubMed	68722655350
3	1	N/A	-241.2995339921856	C32H44O10	[M + H]+	XBOVCSNIOQPGAW	InChI=1S/C32H44O10/c1-16-26(35)27(36)28(37)29(40-16)42-20-9-11-30(3)19(13-20)6-7-22-23(30)14-24(41-17(2)33)31(4)21(10-12-32(22,31)38)18-5-8-25(34)39-15-18/h5,8,13,15-16,20-24,26-29,35-38H,6-7,9-12,14H2,1-4H3	null	CC(=O)OC1CC2[C@@H](CCC3=C[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)CC[C@@]32C)[C@@]2(O)CCC(c3ccc(=O)oc3)[C@@]12C	2.728461320581146	""	""	0
4	1	N/A	-349.50832371211584	C32H44O10	[M + H]+	DSZHGIOAMQFBEO	InChI=1S/C32H44O10/c1-15(33)38-22-14-23(39-16(2)34)30(7)20-9-10-29(6)19(18-11-26(36)41-27(18)37)12-25-32(29,42-25)31(20,8)24(40-17(3)35)13-21(30)28(22,4)5/h11,19-25,27,37H,9-10,12-14H2,1-8H3	null	CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)CC(C5(CC3)C)C6=CC(=O)OC6O)C)C)OC(=O)C)OC(=O)C)(C)C	3.4000001	101999887	COCONUT:(CNP0193656);Natural Products:(UNPD150665);database;PubChem:(101999887);SuperNatural:(SN00259710)	68722655234
5	1	N/A	-352.58514575233903	C32H44O10	[M + H]+	LWGWBHJSZDTKRS	InChI=1S/C32H44O10/c1-10-15(2)27(40-18(5)34)16(3)19-13-20(35)24-26(37)29-31(8,42-28(24)25(19)36)12-11-21-32(29,9)23(39-17(4)33)14-22(41-21)30(6,7)38/h10,13,16,21-23,26-27,29,37-38H,11-12,14H2,1-9H3	null	CC=C(C)C(C(C)C1=CC(=O)C2=C(C1=O)OC3(CCC4C(C3C2O)(C(CC(O4)C(C)(C)O)OC(=O)C)C)C)OC(=O)C	2.79999995	138990059	PubChem:(138990059);COCONUT:(CNP0086557);database	68721573890
6	1	N/A	-393.06732975273957	C32H44O10	[M + H]+	MPCIDUFOTGXABA	InChI=1S/C32H44O10/c1-14-18-12-19(35)23-24(36)25-29(7,42-27(23)32(18)31(9,15(2)41-32)26(14)39-17(4)34)11-10-20-30(25,8)22(38-16(3)33)13-21(40-20)28(5,6)37/h12,14-15,20-22,24-26,36-37H,10-11,13H2,1-9H3	null	CC1C(C2(C(OC23C1=CC(=O)C4=C3OC5(CCC6C(C5C4O)(C(CC(O6)C(C)(C)O)OC(=O)C)C)C)C)C)OC(=O)C	1.39999998	102571673;124858238;124858239;124858240;124858241	COCONUT:(CNP0304095);database;Training Set;PubChem:(102571673 124858238 124858239 124858240 124858241);additional	68722114562
7	1	N/A	-419.47541191233944	C32H44O10	[M + H]+	ARYBSMLIWNBCCL	InChI=1S/C32H44O10/c1-8-16(3)26(34)41-24-18(5)30(7,23-12-20-10-11-36-28(20)40-23)22-13-21-14-31(15-37-31)32(22,25(24)38-19(6)33)29(39-21)42-27(35)17(4)9-2/h8-9,18,20-25,28-29H,10-15H2,1-7H3	null	CC=C(C)C(=O)OC1C(C(C2CC3CC4(C2(C1OC(=O)C)C(O3)OC(=O)C(=CC)C)CO4)(C)C5CC6CCOC6O5)C	4.01231718	""	COCONUT:(CNP0188517);Natural Products:(UNPD116979);database;SuperNatural:(SN00243633)	68722655232
8	1	N/A	-437.4733001755223	C32H44O10	[M + H]+	AVXALIXBAQIOEG	InChI=1S/C32H44O10/c1-7-8-9-10-11-12-13-14-29-40-26-22-25-28(16-33,39-25)27(36)30(37)21(15-18(4)23(30)35)32(22,42-29)19(5)24(38-20(6)34)31(26,41-29)17(2)3/h13-15,19,21-22,24-27,33,36-37H,2,7-12,16H2,1,3-6H3	null	CCCCCCCC=CC12OC3C4C5C(O5)(C(C6(C(C4(O1)C(C(C3(O2)C(=C)C)OC(=O)C)C)C=C(C6=O)C)O)O)CO	2.23120093	""	COCONUT:(CNP0228702);Natural Products:(UNPD80000);database;SuperNatural:(SN00163829 SN00163828 SN00394720)	68722655232
9	1	N/A	-444.41243459444075	C32H44O10	[M + H]+	GYVJFRLDMIVUOF	InChI=1S/C32H44O10/c1-10-15(2)27(40-18(5)34)16(3)19-13-20(35)24-26(37)29-31(8,42-28(24)25(19)36)12-11-21-32(29,9)23(39-17(4)33)14-22(41-21)30(6,7)38/h10,13,16,21-23,27,29,35-36,38H,11-12,14H2,1-9H3	null	CC=C(C)C(C(C)C1=CC(=C2C(=O)C3C(CCC4C3(C(CC(O4)C(C)(C)O)OC(=O)C)C)(OC2=C1O)C)O)OC(=O)C	4.69999981	138990060	PubChem:(138990060);COCONUT:(CNP0086556);database	68721573890
10	1	N/A	-486.921942348654	C32H44O10	[M + H]+	JUDIAROJRBXXRT	InChI=1S/C32H44O10/c1-13-9-21(41-29(36)17(13)12-33)14(2)18-7-8-19-24-20(10-23(30(18,19)5)38-15(3)34)31(6)27(39-16(4)35)25-22(40-25)11-32(31,37)28-26(24)42-28/h14,18-28,33,37H,7-12H2,1-6H3	null	CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(C(CC4C3C5C(O5)C6(C4(C(C7C(C6)O7)OC(=O)C)C)O)OC(=O)C)C)CO	3.0	16079920	COCONUT:(CNP0266921);KNApSAcK:(31049);Natural Products:(UNPD64336);database;PubChem:(16079920);SuperNatural:(SN00312672)	68722655250
