structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.44958854611443533	-8.522549215399486	C10H12O3	[M - H]-	QELSKZZBTMNZEB	InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3	Parasept	CCCOC(=O)C1=CC=C(C=C1)O	2.1875484	7175;5046350;71751855;90834522;131674243;138396088	HMDB:(32574);PubChem class - food;ZINC bio:(ZINC01586788);additional;HSDB:(94-13-3);MeSH:(7175);PubMed;NORMAN:(NS00002126);COCONUT:(CNP0333884);Natural Products:(UNPD99753);database;PubChem:(7175 5046350 71751855 90834522 131674243 138396088);CHEBI:(32063);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug	68974076526
2	1	N/A	-74.8752417520354	C10H12O3	[M - H]-	CMHMMKSPYOOVGI	InChI=1S/C10H12O3/c1-7(2)13-10(12)8-3-5-9(11)6-4-8/h3-7,11H,1-2H3	Isopropylparaben	CC(C)OC(=O)C1=CC=C(C=C1)O	2.19085693	20161;71749622;131869285	NORMAN:(NS00002618);database;PubChem:(20161 71749622 131869285);ZINC bio:(ZINC00397766);additional;MeSH:(20161);KEGG:(C20343);PubChem class - safety and toxic;PubMed	68787380550
3	1	N/A	-81.99502818982715	C10H12O3	[M - H]-	FHUODBDRWMIBQP	InChI=1S/C10H12O3/c1-3-13-10(11)8-4-6-9(12-2)7-5-8/h4-7H,3H2,1-2H3	Ethyl anisate	CCOC(=O)C1=CC=C(C=C1)OC	2.14806414	60979;12346578;10464947;22796084;56946103	NORMAN:(NS00012371);COCONUT:(CNP0334589);HMDB:(32640);Natural Products:(UNPD63386);database;PubChem class - food;PubChem:(60979 12346578 10464947 22796084 56946103);YMDB Mine;ZINC bio:(ZINC01673031);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed	103299719242
4	1	N/A	-109.77384716666712	C10H12O3	[M - H]-	GDFUWFOCYZZGQU	InChI=1S/C10H12O3/c1-2-7-13-9-5-3-8(4-6-9)10(11)12/h3-6H,2,7H2,1H3,(H,11,12)	Enamine_004326	CCCOC1=CC=C(C=C1)C(=O)O	2.1875484	1554691;138500	COCONUT:(CNP0295278);KNApSAcK:(37676);Natural Products:(UNPD165296);database;PubChem:(1554691 138500);SuperNatural:(SN00326750);ZINC bio:(ZINC01747127);PubChem class - safety and toxic;PubMed	68789772370
5	1	N/A	-114.98583653124852	C10H12O3	[M - H]-	FNODWEPAWIJGPM	InChI=1S/C10H12O3/c1-3-13-10(11)8-6-4-5-7-9(8)12-2/h4-7H,3H2,1-2H3	Ethyl o-anisate	CCOC(=O)C1=CC=CC=C1OC	2.14806414	81784	NORMAN:(NS00012439);COCONUT:(CNP0254680);Natural Products:(UNPD133719);database;PubChem class - food;PubChem:(81784);ZINC bio:(ZINC02560581);Training Set;PubMed	68856111170
6	1	N/A	-117.6051652708962	C10H12O3	[M - H]-	VANDBVAFPVUVNX	InChI=1S/C10H12O3/c1-7(2)13-10(12)8-4-3-5-9(11)6-8/h3-7,11H,1-2H3	Isopropyl 3-hydroxybenzoate	CC(C)OC(=O)C1=CC(=CC=C1)O	2.19085693	578447;100990381	database;Training Set;PubChem:(578447 100990381);ZINC bio:(ZINC09869888)	68719501314
7	1	N/A	-123.679923886389	C10H12O3	[M - H]-	LBPLLQWWWCNJBE	InChI=1S/C10H12O3/c1-8(7-11)13-10(12)9-5-3-2-4-6-9/h2-6,8,11H,7H2,1H3	1,2-Propanediol,2-benzoate	CC(CO)OC(=O)C1=CC=CC=C1	1.67222047	103497;12702414;12702415	NORMAN:(NS00057133);COCONUT:(CNP0076498);database;PubChem:(103497 12702414 12702415)	68721836034
8	1	N/A	-126.18920083786936	C10H12O3	[M - H]-	ZGYXABNSOOACGL	InChI=1S/C10H12O3/c1-3-13-10(12)8-6-7(2)4-5-9(8)11/h4-6,11H,3H2,1-2H3	Ethyl 5-methylsalicylate	CCOC(=O)C1=C(C=CC(=C1)C)O	2.22171283	118629	NORMAN:(NS00029631);database;PubChem class - safety and toxic;PubChem:(118629)	68786847746
9	1	N/A	-126.8452586584289	C10H12O3	[M - H]-	GSQLMBQLTPEPHD	InChI=1S/C10H12O3/c1-3-13-10(11)8-5-4-6-9(7-8)12-2/h4-7H,3H2,1-2H3	Ethyl m-anisate	CCOC(=O)C1=CC(=CC=C1)OC	2.14806414	66299	NORMAN:(NS00023162);COCONUT:(CNP0127250);Natural Products:(UNPD105592);database;PubChem:(66299);SuperNatural:(SN00319936);ZINC bio:(ZINC02015864);PubMed	68722925634
10	1	N/A	-133.3650153926687	C10H12O3	[M - H]-	YEULQIJMIOWCHB	InChI=1S/C10H12O3/c1-7(2)13-10(12)8-5-3-4-6-9(8)11/h3-7,11H,1-2H3	Iso-propyl salicylate	CC(C)OC(=O)C1=CC=CC=C1O	2.19085693	11838	NORMAN:(NS00034453);database;PubChem:(11838);CHEBI:(38703);PubChem class - safety and toxic;PubMed;KEGG Mine	77376782434
