structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.42988375947157065	-12.455765110038199	C23H32O6	[M + H]+	ALEXXDVDDISNDU	InChI=1S/C23H32O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h10,16-18,20,26,28H,4-9,11-12H2,1-3H3	Abbocort	CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	2.37578893	3641;5744;102056;105029;657190;5702068;7059630;7093122;13013956;13013960;13013964;16757689;24016443;24867290;24944334;40469504;40488255;44563312;45791746;44270966;51066491;46912046;51723202;50986322;73707472;82593526;117072382;124744680;124833078;124909220;124909221;124351997;124362918;124404243;138402723	SuperNatural:(SN00006273 SN00235618 SN00006275 SN00006274 SN00072465 SN00374459 SN00006272);ZINC bio:(ZINC03875333 ZINC03977965 ZINC03977966 ZINC03977967 ZINC03977968 ZINC04082342);additional;MeSH:(5744);PubMed;NORMAN:(NS00008477);COCONUT:(CNP0201255);Natural Products:(UNPD104451 UNPD161669);database;PubChem:(3641 5744 102056 105029 657190 5702068 7059630 7093122 13013956 13013960 13013964 16757689 24016443 24867290 24944334 40469504 40488255 44563312 45791746 44270966 51066491 46912046 51723202 50986322 73707472 82593526 117072382 124744680 124833078 124909220 124909221 124351997 124362918 124404243 138402723);CHEBI:(17609);PubChem class - bio and metabolites;KEGG:(C02821);PubChem class - safety and toxic;PubChem class - drug;Biocyc:(CPD-417)	68840892774
2	1	N/A	-25.63793059874395	C23H32O6	[M + H]+	HDEDWNHZBWFQCB	InChI=1S/C23H32O6/c1-13(25)29-23(19(28)12-24)9-7-17-16-5-4-14-10-15(26)6-8-21(14,2)20(16)18(27)11-22(17,23)3/h10,16-18,20,24,27H,4-9,11-12H2,1-3H3	Oprea1_404589	CC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO	2.37578893	86004;1786738;1257611;7566345;7566349;7566354;6732896;12813168;11876377;11908433;11908434;11908435;11908436;23825490;24944357;44307756;124771182;124771183;124904683;124904684;129448082;129448083;129448084	NORMAN:(NS00025381);COCONUT:(CNP0162157);Natural Products:(UNPD46669);database;PubChem:(86004 1786738 1257611 7566345 7566349 7566354 6732896 12813168 11876377 11908433 11908434 11908435 11908436 23825490 24944357 44307756 124771182 124771183 124904683 124904684 129448082 129448083 129448084);SuperNatural:(SN00072616);ZINC bio:(ZINC04083581);additional;Training Set;PubMed	68723466306
3	1	N/A	-49.45428335192638	C23H32O6	[M + H]+	BOZNNCDBXLCOKN	InChI=1S/C23H32O6/c1-13(25)29-18-11-22(3)17(7-9-23(22,28)19(27)12-24)16-5-4-14-10-15(26)6-8-21(14,2)20(16)18/h10,16-18,20,24,28H,4-9,11-12H2,1-3H3	null	CC(=O)OC1CC2(C(CCC2(C(=O)CO)O)C3C1C4(CCC(=O)C=C4CC3)C)C	2.37578893	23616037	COCONUT:(CNP0103016);Natural Products:(UNPD50492);database;PubChem:(23616037);SuperNatural:(SN00364124)	68722655234
4	1	N/A	-94.55428478837557	C23H32O6	[M + H]+	XNMUPDICNYMLBM	InChI=1S/C23H32O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h4,16-18,20,26,28H,5-12H2,1-3H3	null	CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CC=C4C3(CCC(=O)C4)C)O)C)O	2.09420514	90688045;90847874;90929228	PubChem:(90688045 90847874 90929228);database;KEGG Mine	77309411330
5	1	N/A	-166.25175421442722	C23H32O6	[M + H]+	GNQHFHGLDGEOOU	InChI=1S/C23H32O6/c1-13(25)29-19-6-4-5-14-7-8-15-16-9-10-23(28,18(27)12-24)21(16,2)11-17(26)20(15)22(14,19)3/h5,15-16,19-20,24,28H,4,6-12H2,1-3H3	null	CC(=O)OC1CCC=C2C1(C3C(CC2)C4CCC(C4(CC3=O)C)(C(=O)CO)O)C	2.23799253	129642516	PubChem:(129642516);database	68719476738
6	1	N/A	-189.19466623183573	C23H32O6	[M + H]+	UELSRLDLPBOXOQ	InChI=1S/C23H32O6/c1-22-10-9-18-16(17(22)4-5-19(22)25)3-2-14-12-15(24)8-11-23(14,18)13-29-21(28)7-6-20(26)27/h12,16-19,25H,2-11,13H2,1H3,(H,26,27)	Testosterone-19-succinate	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34COC(=O)CCC(=O)O	3.06304812	171493	MeSH:(171493);database;PubChem:(171493);PubMed	68719476806
7	1	N/A	-192.1526029755515	C23H32O6	[M + H]+	AZCNJEFLSOQGST	InChI=1S/C23H32O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h14,16-17,20,28H,4-12H2,1-3H3	Oprea1_704772	CC(=O)OCC(=O)C1(CCC2C1(CC(=O)C3C2CCC4C3(CCC(=O)C4)C)C)O	1.79999995	102137;107459;1742209;1760088;1760089;1760091;222294;229293;7001526;7001527;11869566;11875423;11875424;11875425;16399858;24100527;45044010;45044011;92168406;91746429;125029295;125029296;124903223;124917483;124300612;124362924;124427172;131705083;139024495	NORMAN:(NS00045182);COCONUT:(CNP0331729);database;PubChem:(102137 107459 1742209 1760088 1760089 1760091 222294 229293 7001526 7001527 11869566 11875423 11875424 11875425 16399858 24100527 45044010 45044011 92168406 91746429 125029295 125029296 124903223 124917483 124300612 124362924 124427172 131705083 139024495);SuperNatural:(SN00071262 SN00220654 SN00071261 SN00071260 SN00064579);ZINC bio:(ZINC03881639 ZINC04064443 ZINC04064444 ZINC04064447);KEGG Mine	77312827394
8	1	N/A	-230.80394615907736	C23H32O6	[M + H]+	GHVFPBQIXUAGPE	InChI=1S/C23H32O6/c1-12(24)14-6-8-23(28)16-9-18(26)17-10-19(27)20(29-13(2)25)11-21(17,3)15(16)5-7-22(14,23)4/h9,14-15,17,19-20,27-28H,5-8,10-11H2,1-4H3	[(2S,3R,5R,9R,10R,13R,14S,17S)-17-acetyl-3,14-dihydroxy-10,13-dimethyl-6-oxo-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-2-yl] acetate	CC(=O)C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)OC(=O)C)C)C)O	0.899999976	15168048	COCONUT:(CNP0130618);Natural Products:(UNPD28384);database;PubChem:(15168048);SuperNatural:(SN00379688)	68722655234
9	1	N/A	-274.1453871790762	C23H32O6	[M + H]+	MWUAYUJZNPEJPS	InChI=1S/C23H32O6/c1-12(24)17-10-19(27)23(28)16-6-5-14-9-15(26)7-8-21(14,3)18(16)11-20(22(17,23)4)29-13(2)25/h5,15-18,20,26,28H,6-11H2,1-4H3	null	CC(=O)C1CC(=O)C2(C1(C(CC3C2CC=C4C3(CCC(C4)O)C)OC(=O)C)C)O	1.10000002	102331736	COCONUT:(CNP0143853);Natural Products:(UNPD72208 UNPD187695);database;PubChem:(102331736);SuperNatural:(SN00251451 SN00244826)	68722655234
10	1	N/A	-300.0053888881735	C23H32O6	[M + H]+	ODJLBQGVINUMMR	InChI=1S/C23H32O6/c1-20-6-3-17-18(4-8-22(27)11-15(25)2-7-21(17,22)13-24)23(20,28)9-5-16(20)14-10-19(26)29-12-14/h10,13,15-18,25,27-28H,2-9,11-12H2,1H3	Corchorin	CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O	2.30568433	5303;6185;5702136;7059642;5321525;6604198;9822514;9909188;11869536;11870441;11870442;16757874;23616202;23909283;45044787;46494836;53238760;73759821;76313495;87742018;93066207;99566505;99566506;122130267;124904003;124904004;124904005;124921356;124921357;124338895;124338896;133550100;133550476;133655608;134687981	SuperNatural:(SN00006034 SN00226804 SN00384396 SN00006343 SN00078712 SN00006344 SN00005997);ZINC bio:(ZINC03875425 ZINC03881407 ZINC03978064 ZINC03978065 ZINC08764852);additional;MeSH:(6185);PubMed;NORMAN:(NS00010436);COCONUT:(CNP0175379);KNApSAcK:(32213);Natural Products:(UNPD4050 UNPD53456 UNPD27278 UNPD123778);database;PubChem:(5303 6185 5702136 7059642 5321525 6604198 9822514 9909188 11869536 11870441 11870442 16757874 23616202 23909283 45044787 46494836 53238760 73759821 76313495 87742018 93066207 99566505 99566506 122130267 124904003 124904004 124904005 124921356 124921357 124338895 124338896 133550100 133550476 133655608 134687981);CHEBI:(38178 131147 95181);KEGG:(C19988);PubChem class - safety and toxic;Training Set	68790575478
11	1	N/A	-303.7533807872309	C23H32O6	[M + H]+	CXFOIYPQXQGCIT	InChI=1S/C23H32O6/c1-21-9-17(25)16(24)8-13(21)3-4-15-20(21)18(26)10-22(2)14(5-6-23(15,22)28)12-7-19(27)29-11-12/h7,13-17,20,24-25,28H,3-6,8-11H2,1-2H3	3-[(2R,3R,5R,8R,9S,10S,13R,14S,17R)-2,3,14-trihydroxy-10,13-dimethyl-11-oxo-2,3,4,5,6,7,8,9,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one	CC12CC(C(CC1CCC3C2C(=O)CC4(C3(CCC4C5=CC(=O)OC5)O)C)O)O	0.699999988	21670046;21670061	COCONUT:(CNP0186831);Natural Products:(UNPD147214);database;PubChem:(21670046 21670061);SuperNatural:(SN00334029)	68722655234
