structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.21121410875894034	-180.35678955523403	C19H22O7	[M + CH2O2 - H]-	AFYIHXBYAWWQPN	InChI=1S/C19H22O7/c20-10-15-16(22)17(23)18(24)19(26-15)25-14-7-3-12(4-8-14)9-11-1-5-13(21)6-2-11/h1-8,15-24H,9-10H2	null	C1=CC(=CC=C1CC2=CC=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O	1.31585562	71769732	COCONUT:(CNP0179691);Natural Products:(UNPD227672);database;PubChem:(71769732)	68721606658
2	1	N/A	-193.64882598307335	C19H22O7	[M + CH2O2 - H]-	LIVZHGSTYIVZNV	InChI=1S/C19H22O7/c1-2-3-4-5-6-7-8-9-10-11-14(12-20)25-19-18(24)17(23)16(22)15(13-21)26-19/h14-24H,10-13H2,1H3	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-(1-hydroxytrideca-5,7,9,11-tetrayn-2-yloxy)oxane-3,4,5-triol	CC#CC#CC#CC#CCCC(CO)OC1C(C(C(C(O1)CO)O)O)O	0.0	16042784;54576047;54671425;58827900;59386474;88547908;89041397;89431644;126515311	COCONUT:(CNP0109758);Natural Products:(UNPD622 UNPD56019);database;PubChem:(16042784 54576047 54671425 58827900 59386474 88547908 89041397 89431644 126515311);PubMed	68721606722
3	1	N/A	-197.58009072471074	C19H22O7	[M + CH2O2 - H]-	PMALFGMVFUCPMK	InChI=1S/C19H22O7/c1-25-17-7-10(2-5-15(17)22)18(24)13-9-26-19(12(13)8-20)11-3-4-14(21)16(23)6-11/h2-7,12-13,18-24H,8-9H2,1H3	(7R)-7-Hydroxytaxiresinol	COC1=C(C=CC(=C1)C(C2COC(C2CO)C3=CC(=C(C=C3)O)O)O)O	1.0	10021525;50993829;102484298	COCONUT:(CNP0310281);Natural Products:(UNPD6813);database;PubChem:(10021525 50993829 102484298);SuperNatural:(SN00387171);CHEBI:(70193);MeSH:(50993829);PubMed	68722655334
4	1	N/A	-200.56875665317546	C19H22O7	[M + CH2O2 - H]-	GVEFPLKPRUFLAG	InChI=1S/C19H22O7/c1-2-3-4-5-6-7-8-9-10-11-14(12-20)25-19-18(24)17(23)16(22)15(13-21)26-19/h2-3,10-11,14-24H,12-13H2,1H3	null	CC=CC#CC#CC#CC=CC(CO)OC1C(C(C(C(O1)CO)O)O)O	0.0	101630673	COCONUT:(CNP0149053);Natural Products:(UNPD3331 UNPD174089);database;PubChem:(101630673)	68721606658
5	1	N/A	-204.78315822934476	C19H22O7	[M + CH2O2 - H]-	ZDLBOZNAOGGREF	InChI=1S/C19H22O7/c1-25-17-7-11(3-5-15(17)22)19-12(8-20)13(9-26-19)18(24)10-2-4-14(21)16(23)6-10/h2-7,12-13,18-24H,8-9H2,1H3	null	COC1=C(C=CC(=C1)C2C(C(CO2)C(C3=CC(=C(C=C3)O)O)O)CO)O	1.33048022	""	COCONUT:(CNP0197133);Natural Products:(UNPD150421);database;SuperNatural:(SN00262242)	68722655232
6	1	N/A	-219.05477671012332	C19H22O7	[M + CH2O2 - H]-	WECVTSTZMRRADI	InChI=1S/C19H22O7/c1-10-4-5-14(22)13(9-21)7-16-17(12(3)19(24)26-16)15(6-10)25-18(23)11(2)8-20/h4,7,15-17,20-21H,2-3,5-6,8-9H2,1H3	null	CC1=CCC(=O)C(=CC2C(C(C1)OC(=O)C(=C)CO)C(=C)C(=O)O2)CO	1.24465609	""	COCONUT:(CNP0292876);Natural Products:(UNPD162387);database;SuperNatural:(SN00238969)	68722655232
7	1	N/A	-222.07197513146426	C19H22O7	[M + CH2O2 - H]-	VMDUTECRPCIIII	InChI=1S/C19H22O7/c1-24-15-7-10(3-5-12(15)20)17-14(22)9-26-19(17)18(23)11-4-6-13(21)16(8-11)25-2/h3-8,14,17-23H,9H2,1-2H3	Metasequirin E	COC1=C(C=CC(=C1)C2C(COC2C(C3=CC(=C(C=C3)O)OC)O)O)O	1.10000002	51040472	COCONUT:(CNP0267299);Natural Products:(UNPD200162);database;PubChem:(51040472);PubMed;CHEBI:(69965)	68721606754
8	1	N/A	-222.89910522546788	C19H22O7	[M + CH2O2 - H]-	FNFOIDHLNJBEGD	InChI=1S/C19H22O7/c1-9-11(23-3)7-13(25-5)15(17(9)20)19(22)16-14(26-6)8-12(24-4)10(2)18(16)21/h7-8,20-21H,1-6H3	null	CC1=C(C(=C(C=C1OC)OC)C(=O)C2=C(C=C(C(=C2O)C)OC)OC)O	3.70000005	57483326	COCONUT:(CNP0308766);Natural Products:(UNPD170390);database;PubChem:(57483326);SuperNatural:(SN00321831)	68722655234
9	1	N/A	-224.8120707206752	C19H22O7	[M + CH2O2 - H]-	GLQNTTAAZHQYAS	InChI=1S/C19H22O7/c1-8-4-12(22)16-11(7-21)5-13(25-18(23)9(2)6-20)15-10(3)19(24)26-17(15)14(8)16/h4,10,13-15,17,20-21H,2,5-7H2,1,3H3	null	CC1C2C(CC(=C3C(C2OC1=O)C(=CC3=O)C)CO)OC(=O)C(=C)CO	-0.300000012	102486658	COCONUT:(CNP0178591);Natural Products:(UNPD229155);database;PubChem:(102486658)	68721606658
10	1	N/A	-242.1187920231238	C19H22O7	[M + CH2O2 - H]-	TWHRQBJKTTZFKU	InChI=1S/C19H22O7/c1-7(2)17(21)23-10-6-19(5)16(26-19)15-13(24-15)9(4)12(20)14-11(10)8(3)18(22)25-14/h10-16,20H,1,3-4,6H2,2,5H3	null	CC(=C)C(=O)OC1CC2(C(O2)C3C(O3)C(=C)C(C4C1C(=C)C(=O)O4)O)C	0.699999988	23902359	COCONUT:(CNP0040660);database;PubChem:(23902359);SuperNatural:(SN00028976);ZINC bio:(ZINC31159670)	68722630658
